departure,arrival,year,path
Moscow,Petersburg,1811,To Lyceum
Petersburg,Vitebsk,1820,Southern exile
Vitebsk,Kiev,1820,Southern exile
Kiev,Ekaterinoslav,1820,Southern exile
Ekaterinoslav,Novocherkassk,1820,Southern exile
Novocherkassk,Stavropol,1820,Southern exile
Stavropol,Georgiyevsk,1820,Southern exile
Georgiyevsk,Goryachie Vody,1820,Southern exile
Goryachie Vody,Stavropol,1820,Southern exile
Stavropol,Ekaterinodar,1820,Southern exile
Ekaterinodar,Simferopol,1820,Southern exile
Simferopol,Odessa,1820,Southern exile
Odessa,Chișinău,1820,Southern exile
Chișinău,Odessa,1823,Southern exile
Odessa,Chernihiv,1824,Mikhailovsky exile
Chernihiv,Vitebsk,1824,Mikhailovsky exile
Vitebsk,Mikhaylovskoye,1824,Mikhailovsky exile
Mikhaylovskoye,Pskov,1826,Mikhailovsky exile
Pskov,Moscow,1826,Mikhailovsky exile
Moscow,Oryol,1829,Travel to the Caucasus
Oryol,Novocherkassk,1829,Travel to the Caucasus
Novocherkassk,Stavropol,1829,Travel to the Caucasus
Stavropol,Georgiyevsk,1829,Travel to the Caucasus
Georgiyevsk,Vladikavkaz,1829,Travel to the Caucasus
Vladikavkaz,Tiflis,1829,Travel to the Caucasus
Tiflis,Kars,1829,Travel to the Caucasus
Kars,Erzurum,1829,Travel to the Caucasus
Moscow,Boldino,1830,Autumn at Boldino
Boldino,Moscow,1830,Autumn at Boldino
Moscow,Nizhny Novgorod,1833,Trip researching the Pugachev rebellion
Nizhny Novgorod,Kazan,1833,Trip researching the Pugachev rebellion
Kazan,Simbirsk,1833,Trip researching the Pugachev rebellion
Simbirsk,Orenburg,1833,Trip researching the Pugachev rebellion
Orenburg,Uralsk,1833,Trip researching the Pugachev rebellion
Uralsk,Boldino,1833,Trip researching the Pugachev rebellion
Boldino,Moscow,1833,Trip researching the Pugachev rebellion
Petersburg,Svyatogorskij monastery,1837,Final journey
Chișinău,Kiev,1821,Regular routes
Kiev,Chișinău,1821,Regular routes
Chișinău,Odessa,1821,Regular routes
Odessa,Chișinău,1821,Regular routes
Moscow,Petersburg,1827,Regular routes
Petersburg,Moscow,1828,Regular routes
Moscow,Polotnyany Zavod,1830,Regular routes
Polotnyany Zavod,Moscow,1830,Regular routes
Moscow,Petersburg,1833,Regular routes
Moscow,Polotnyany Zavod,1834,Regular routes
Polotnyany Zavod,Moscow,1834,Regular routes
Petersburg,Moscow,1836,Regular routes
Moscow,Petersburg,1836,Regular routes