number;state;author;title;created_at;closed;closed_at;repo_name
1011;CLOSED;Ilya Muradyan;Scaling factor requirement is described incorrectly;2024-02-08T23:46:14Z;True;2024-02-12T19:31:37Z;lets-plot
1009;OPEN;Ivan Kupriyanov;Add the % symbol to the format when using percentage statistical variables ;2024-02-05T11:08:51Z;False;;lets-plot
1008;OPEN;Oliver Rausch;Custom scale transformations;2024-02-01T18:51:25Z;False;;lets-plot
1003;OPEN;;Ticks for `scale_x_continuous` with date format are off by 1;2024-01-27T19:35:35Z;False;;lets-plot
1000;CLOSED;Artem Smirnov;NASA BlueMarble tiles have become blank;2024-01-18T18:17:50Z;True;2024-04-02T12:56:24Z;lets-plot
998;OPEN;Ivan Kupriyanov;Interactivity: add selection tool;2024-01-17T22:06:36Z;False;;lets-plot
997;OPEN;Artem Smirnov;The 'labels' parameter shouldn't affect custom ordering;2024-01-10T17:13:29Z;False;;lets-plot
996;OPEN;Artem Smirnov;geom_spoke(): axis tooltips don't appear;2024-01-10T16:55:41Z;False;;lets-plot
995;OPEN;Ivan Kupriyanov;Add minor tick labels for date/time axis;2024-01-10T16:46:34Z;False;;lets-plot
994;OPEN;Ivan Kupriyanov;Add a vertical fill gradient ;2024-01-10T16:21:40Z;False;;lets-plot
993;OPEN;Ivan Kupriyanov;geocoding: add language parameter;2024-01-10T15:56:19Z;False;;lets-plot
992;CLOSED;Artem Smirnov;geom_errorbar(): wrong positioning of tooltips;2024-01-10T14:25:34Z;True;2024-01-11T16:35:09Z;lets-plot
991;OPEN;Artem Smirnov;geom_segment(): two layers with own datasets break the tooltips;2024-01-10T14:21:07Z;False;;lets-plot
990;OPEN;Artem Smirnov;Degrees formatting for angles;2024-01-10T13:03:25Z;False;;lets-plot
989;OPEN;Artem Smirnov;geom_spoke(): show aesthetics in legend/tooltips;2024-01-10T12:50:49Z;False;;lets-plot
988;CLOSED;Artem Smirnov;geom_livemap: add support for geom_spoke() layer;2024-01-10T12:24:51Z;True;2024-04-15T17:31:10Z;lets-plot
987;OPEN;Artem Smirnov;Add vectorfield stat;2024-01-10T12:07:31Z;False;;lets-plot
986;CLOSED;Artem Smirnov;Support arrow() in geom_spoke();2024-01-10T12:03:16Z;True;2024-03-15T20:13:35Z;lets-plot
985;OPEN;Ivan Kupriyanov;Geometries with fill have visible gaps;2024-01-10T11:37:09Z;False;;lets-plot
984;OPEN;Igor Alshannikov;Add Sankey Diagram plot;2024-01-09T19:25:10Z;False;;lets-plot
983;CLOSED;;Add interactive zoom options;2024-01-09T11:24:45Z;True;2024-10-23T20:04:58Z;lets-plot
982;OPEN;;Add package to conda-forge channel;2024-01-09T11:15:22Z;False;;lets-plot
981;CLOSED;Igor Alshannikov;Stacked bar-chart annotation: labels go out of the plot when zooming-in using `coord_cartesian(xlim, ylim)`;2024-01-08T21:17:54Z;True;2024-01-17T15:56:24Z;lets-plot
978;CLOSED;Omar AlSuwaidi;How to properly apply y limits on the entire plot in a stacked bar plot?;2024-01-04T10:37:42Z;True;2024-03-08T20:59:43Z;lets-plot
977;CLOSED;Harlan Harris;web site's SEO is terrible, impossible to find lets-plot on Google;2024-01-02T14:30:44Z;True;2024-03-29T20:32:51Z;lets-plot
976;OPEN;Igor Alshannikov;Add parallel coordinates plot;2023-12-29T21:05:40Z;False;;lets-plot
975;CLOSED;Igor Alshannikov;Add Waterfall plot;2023-12-29T21:03:38Z;True;2024-07-17T21:18:52Z;lets-plot
972;OPEN;Artem Smirnov;Allow geom_bar() as a marginal layer;2023-12-21T15:33:58Z;False;;lets-plot
970;OPEN;Brice Dutheil;Considering weisJ/jsvg instead of batik ?;2023-12-20T09:53:57Z;False;;lets-plot
969;CLOSED;Andrei Kislitsyn;How to remove whisker horizontal line;2023-12-18T14:30:20Z;True;2023-12-19T15:22:50Z;lets-plot
967;CLOSED;Ilya Muradyan;Multi-line plots have irresponsive tooltips in Batik. They also have artifacts. Repro patch included;2023-12-17T19:55:14Z;True;2023-12-19T15:50:35Z;lets-plot
966;CLOSED;Ivan Kupriyanov;gggrid doesn't override global theme;2023-12-14T16:18:59Z;True;2023-12-21T21:28:49Z;lets-plot
965;CLOSED;Ivan Kupriyanov;`g` format doesn't use e-notation for small numbers;2023-12-14T12:30:00Z;True;2023-12-14T16:39:47Z;lets-plot
963;CLOSED;Olga Larionova;Wrong tooltip position on `geom_segment()` with position adjustment;2023-12-13T16:19:51Z;True;2023-12-20T14:27:05Z;lets-plot
961;CLOSED;Olga Larionova;DateTime is not recognised in polars.DataFrame;2023-12-13T10:10:23Z;True;2024-03-29T14:33:47Z;lets-plot
960;CLOSED;;Problem About the Greece Letters Showing;2023-12-12T17:43:36Z;True;2024-10-23T20:22:39Z;lets-plot
958;CLOSED;Omar AlSuwaidi;Native support for Radar plots as a `LayerSpec` object;2023-12-09T19:43:35Z;True;2024-03-08T20:47:20Z;lets-plot
955;CLOSED;Igor Alshannikov;"Facets: ""free scales"" options are ignored by discrete axis.";2023-12-07T21:57:51Z;True;2024-02-09T21:07:25Z;lets-plot
953;CLOSED;Olga Larionova;`scale_continuous()` fails with non-color aesthetics;2023-12-07T10:21:56Z;True;2023-12-28T19:43:08Z;lets-plot
951;CLOSED;Luan Nguyen;geom_tile remaing square and not stretching when plot size is rectangular;2023-12-05T02:18:22Z;True;2023-12-05T05:42:32Z;lets-plot
948;OPEN;Ivan Kupriyanov;Lack of support for multi-line axis labels;2023-11-30T18:15:03Z;False;;lets-plot
946;CLOSED;Luan Nguyen;Long axis labels getting truncated;2023-11-28T23:31:43Z;True;2023-12-28T19:37:47Z;lets-plot
942;CLOSED;Ivan Kupriyanov;gggrid: composite plot is not visible if saved with ggsave;2023-11-23T16:04:23Z;True;2023-11-24T22:08:55Z;lets-plot
941;CLOSED;Artem Smirnov;geom_density2df: uneven borders;2023-11-22T17:01:55Z;True;2024-03-25T21:44:53Z;lets-plot
939;CLOSED;Omar AlSuwaidi;"How to add space between a plot's y-ticks and its ""geom"" area to show full y-axis ticks?";2023-11-22T09:54:11Z;True;2023-12-28T19:37:05Z;lets-plot
937;CLOSED;Artem Smirnov;Stamen tiles have become blank;2023-11-20T15:38:49Z;True;2023-12-28T20:00:10Z;lets-plot
936;CLOSED;Artem Smirnov;How to calculate proportion of points with same coordinate;2023-11-20T15:30:58Z;True;2023-11-22T17:28:26Z;lets-plot
934;CLOSED;Olga Larionova;scale manual: behavior with specified `breaks` and `limits` parameters;2023-11-20T14:04:58Z;True;2024-03-29T15:14:40Z;lets-plot
933;CLOSED;Nikita.Pavlenko;Mouse hovering and tooltips viewing has low performance on some data;2023-11-15T16:56:20Z;True;2023-11-17T11:46:00Z;lets-plot
932;CLOSED;Nikita.Pavlenko;Enormous CPU / Time/  Memory consumption on some data;2023-11-15T12:11:20Z;True;2023-11-17T21:35:04Z;lets-plot
931;CLOSED;Igor Alshannikov;as_discrete: add 'levels' parameter.;2023-11-13T19:39:27Z;True;2023-12-28T19:00:07Z;lets-plot
930;CLOSED;Igor Alshannikov;theme: settings for annotations text are missing.;2023-11-10T20:40:28Z;True;2023-12-28T19:39:46Z;lets-plot
926;CLOSED;Ivan Kupriyanov;geom_livemap: missing some styles;2023-11-09T13:42:12Z;True;2023-11-09T13:43:14Z;lets-plot
923;CLOSED;Igor Alshannikov;Facets: `order = 0` doesn't work as expected;2023-11-07T21:07:31Z;True;2023-11-14T20:31:42Z;lets-plot
922;CLOSED;Zafer Kosar;`scale_*_log2()` as a shortcut for `trans='log2'`;2023-11-04T14:54:49Z;True;2023-12-28T19:13:27Z;lets-plot
918;CLOSED;Olga Larionova;Incorrect 'plot_background' area (with empty space capture);2023-11-01T11:32:56Z;True;2024-03-15T13:41:07Z;lets-plot
914;CLOSED;;Support for ordered categoricals?;2023-10-31T12:54:29Z;True;2023-12-28T19:02:13Z;lets-plot
913;CLOSED;Olga Larionova;`element_blank()` has no effect on plot title/subtitle/caption in `theme()`;2023-10-27T10:32:46Z;True;2023-11-07T01:27:13Z;lets-plot
911;CLOSED;;Make the jitter in geom_jitter reproducible;2023-10-25T19:08:42Z;True;2023-12-28T19:41:59Z;lets-plot
909;CLOSED;Rafael Oliveira;Displaying lets_plot in vscode (no notebook);2023-10-25T10:42:35Z;True;2024-07-14T19:48:13Z;lets-plot
907;CLOSED;Omar AlSuwaidi;Cannot find distribution for lets-plot upon installing in Python 3.12;2023-10-22T14:45:18Z;True;2023-11-03T12:32:20Z;lets-plot
906;OPEN;Artem Smirnov;Wide axis labels should not be cropped;2023-10-20T09:40:40Z;False;;lets-plot
905;CLOSED;Olga Larionova;Bad default formatting of numeric values in annotations;2023-10-18T11:24:01Z;True;2023-11-07T01:28:43Z;lets-plot
902;CLOSED;Nikita.Pavlenko;Exception label is unresizeble, uncopyable and uncontrollable;2023-10-11T10:38:07Z;True;2023-10-18T21:20:46Z;lets-plot
901;CLOSED;Daniel Kuroski;Int DataFrame column names are being converted to float string representation;2023-10-11T08:01:43Z;True;2024-06-20T16:23:00Z;lets-plot
900;CLOSED;Gregor Baer;ggsave() to .html does not work with special characters;2023-10-11T07:38:25Z;True;2023-11-07T01:30:23Z;lets-plot
898;OPEN;Ralf Stephan;JVM/other examples?;2023-10-07T09:21:35Z;False;;lets-plot
895;CLOSED;Nikita.Pavlenko;geomBar with fill, produces tooltips artefacts;2023-10-06T14:04:44Z;True;2023-11-07T01:31:41Z;lets-plot
894;CLOSED;Nikita.Pavlenko;Exception, when trying to build plot with column name containing line breakes;2023-10-05T14:31:16Z;True;2023-10-11T10:26:21Z;lets-plot
892;CLOSED;Irina Nekrasova;geom_livemap() freezes on zoom=10;2023-10-04T08:12:11Z;True;2023-11-13T18:59:20Z;lets-plot
888;CLOSED;Nikita.Pavlenko;Flickering during plot downsizing;2023-09-26T11:13:07Z;True;2023-10-20T20:54:22Z;lets-plot
887;CLOSED;;Please Update Batik to version v1.17;2023-09-25T16:29:27Z;True;2023-12-28T19:40:45Z;lets-plot
886;CLOSED;Rashid Yangazov;geom_crossbar: an error occurs if the mapped values of aesthetics are not populated.;2023-09-25T16:22:03Z;True;2023-09-28T12:52:31Z;lets-plot
885;CLOSED;Raphael Geronimi;Allow export functions to export to a file-like object;2023-09-22T16:48:36Z;True;2023-12-28T19:06:12Z;lets-plot
882;CLOSED;Igor Alshannikov;"scale manual:  ""values"" parameter should accept dictionary as a value.";2023-09-20T17:01:36Z;True;2023-12-28T19:33:03Z;lets-plot
881;CLOSED;Eric;Can't create DateTime from instant negative (prior to unix époque);2023-09-19T09:32:29Z;True;2023-09-20T16:13:20Z;lets-plot
880;CLOSED;;How to manually set a colour for a category?;2023-09-17T15:07:26Z;True;2023-09-20T17:04:27Z;lets-plot
878;CLOSED;Nikita.Pavlenko;NullPointerException on processRawSpecs on specific data;2023-09-13T14:07:46Z;True;2023-10-10T17:24:04Z;lets-plot
877;CLOSED;Igor Alshannikov;"corr_plot: unexpected whitespace between the ""geometry area"" and the legend.";2023-09-12T20:38:03Z;True;2023-10-24T19:12:57Z;lets-plot
876;CLOSED;Zafer Kosar;Husl palette equivalent;2023-09-12T00:21:14Z;True;2023-11-04T14:03:54Z;lets-plot
875;CLOSED;Igor Alshannikov;corr_plot() fails to build chart with mpg data and pandas;2023-09-11T17:38:09Z;True;2023-09-12T10:23:41Z;lets-plot
874;CLOSED;Omar AlSuwaidi;How to reduce whitespace between a plot and its legend?;2023-09-09T02:16:34Z;True;2023-09-13T07:01:34Z;lets-plot
873;CLOSED;Omar AlSuwaidi;How to dynamically layer `.line()` methods against `layer_tooltips()`?;2023-09-06T18:24:29Z;True;2023-09-06T21:01:16Z;lets-plot
870;OPEN;Marc Skov Madsen;Make it easy to use Lets-Plot with Panel;2023-09-03T15:44:41Z;False;;lets-plot
869;CLOSED;Olga Larionova;Invisible stroke in legend items for `geom_pie()`;2023-08-31T16:12:23Z;True;2023-09-01T09:10:44Z;lets-plot
867;CLOSED;Olga Larionova;Inconsistent color in legend when using `paint_a/paint_b/paint_c`;2023-08-31T14:15:54Z;True;2023-09-13T21:52:54Z;lets-plot
866;OPEN;Artem Smirnov;Combination of `corr_plot()` and `theme_void()` looks weird on axes;2023-08-31T14:04:20Z;False;;lets-plot
863;CLOSED;Omar AlSuwaidi;"How to suppress ""sampling_* ... was applied to ... layer"" message/warning";2023-08-30T07:45:37Z;True;2023-09-13T21:47:44Z;lets-plot
862;CLOSED;Zafer Kosar;`stat='count'` does not work as intended in `geom_pie()`;2023-08-27T20:09:15Z;True;2023-08-29T13:33:17Z;lets-plot
861;CLOSED;;Latex does not work in labels;2023-08-26T10:55:22Z;True;2024-10-10T12:03:04Z;lets-plot
860;OPEN;;Flagging guides to **lets-plot**;2023-08-25T23:47:52Z;False;;lets-plot
859;OPEN;Ivan Kupriyanov;Add an option to control the number of visible tooltips;2023-08-24T16:51:37Z;False;;lets-plot
858;CLOSED;Olga Larionova;`theme_void()` + `flavor_xxx()`: no expected plot background;2023-08-24T11:58:21Z;True;2023-09-13T21:52:20Z;lets-plot
857;CLOSED;Igor Alshannikov;theme/flavor plot background is not shown on plot with geom_livemap() layer.;2023-08-22T17:57:25Z;True;2023-08-28T20:22:53Z;lets-plot
856;CLOSED;Igor Alshannikov;"theme(): property ""plot.margin"" is missing";2023-08-21T21:32:44Z;True;2023-11-04T17:23:48Z;lets-plot
855;CLOSED;Ivan Kupriyanov;`geom_path`: tooltips on a livemap feels more organically than on a regular plot ;2023-08-21T17:31:30Z;True;2024-01-16T16:59:38Z;lets-plot
854;OPEN;Ivan Kupriyanov;geom_step: confusing x-axis tooltip on a multi-group plot;2023-08-21T17:08:49Z;False;;lets-plot
853;CLOSED;Zafer Kosar;Default border color in v4.0.0;2023-08-17T23:00:37Z;True;2023-11-01T13:29:36Z;lets-plot
851;CLOSED;Igor Alshannikov;Trimmed legend when bounds of the rightmost X-axis tick label exceeds the axis length;2023-08-16T20:33:38Z;True;2023-10-24T19:12:58Z;lets-plot
850;CLOSED;Igor Alshannikov;scale_log: an option to generate only breaks which are integer powers of 10 needed;2023-08-16T20:26:41Z;True;2023-11-01T11:46:42Z;lets-plot
847;CLOSED;Ivan Kupriyanov;Not all tooltips on multi-layer ribbon plot are displayed;2023-08-15T19:28:24Z;True;2023-08-15T19:32:00Z;lets-plot
846;CLOSED;Zafer Kosar;problem with log10 axis ticks formatting and legend overflow;2023-08-14T01:39:06Z;True;2023-11-01T13:30:36Z;lets-plot
845;CLOSED;Igor Alshannikov;bar-plot: do not draw bar border adjacent to the axis;2023-08-11T18:37:28Z;True;2024-02-23T10:35:56Z;lets-plot
842;CLOSED;Valeri Kuparashvili;Getting errors while exporting image outside of Intellij IDEA;2023-08-08T17:51:32Z;True;2023-08-14T11:40:15Z;lets-plot
839;CLOSED;Zafer Kosar;Support for dpi parameter in `ggsave()`;2023-08-07T17:41:56Z;True;2024-04-17T18:00:29Z;lets-plot
838;OPEN;Artem Smirnov;`geom_step()`: support 'mid' value for `direction` parameter;2023-08-07T11:26:38Z;False;;lets-plot
837;CLOSED;Igor Alshannikov;Tooltips are trimmed and not visible on a very narrow chart;2023-08-04T20:59:35Z;True;2023-09-19T14:59:10Z;lets-plot
831;CLOSED;Nikita.Pavlenko;geom_blank equivalent;2023-07-31T16:24:18Z;True;2024-09-12T21:42:29Z;lets-plot
830;CLOSED;Nikita.Pavlenko;theme_void() equivalent;2023-07-31T16:04:05Z;True;2023-08-24T19:58:43Z;lets-plot
829;CLOSED;Nikita.Pavlenko;Failed to fetch error on some https://lets-plot.org/pages/api/ pages;2023-07-31T16:00:42Z;True;2023-08-09T16:51:03Z;lets-plot
828;CLOSED;Zafer Kosar;log2 in scale_y_continuous does not work;2023-07-28T16:33:58Z;True;2023-11-04T14:52:18Z;lets-plot
822;CLOSED;Dan Brown;Support layering aes() multiple times;2023-07-19T18:59:26Z;True;2024-09-04T00:52:42Z;lets-plot
821;CLOSED;Dan Brown;Add `stat_sum()` (`geom_count()` in original version);2023-07-19T18:54:47Z;True;2023-09-06T22:03:03Z;lets-plot
820;CLOSED;Dan Brown;Add expand_limits;2023-07-19T18:43:12Z;True;2024-09-09T22:01:47Z;lets-plot
819;CLOSED;Eric;symmetrical log or symbol scale;2023-07-18T18:19:48Z;True;2023-11-07T01:44:18Z;lets-plot
818;OPEN;Eric;Plot Nothing when encountering NaN;2023-07-18T17:54:15Z;False;;lets-plot
808;CLOSED;Valentin Dovidaytis;Offline mode doesn't work with manylinux wheels;2023-07-07T11:13:32Z;True;2023-07-07T15:13:22Z;lets-plot
807;CLOSED;Olga Larionova;`guide_legend()`:  parameter to control legend appearance ;2023-07-04T14:57:53Z;True;2024-07-31T18:07:42Z;lets-plot
804;CLOSED;Andreas Radke;geom_crossbar aesthetics take 'middle' argument insteadof 'y';2023-07-02T00:45:19Z;True;2023-07-17T15:37:15Z;lets-plot
800;OPEN;Apechen;Can't load image in PyCharm's Jupyter notebook;2023-06-25T05:57:32Z;False;;lets-plot
799;CLOSED;Sven Fiergolla;Pie Chart Labels Example throws runtime error;2023-06-24T09:40:27Z;True;2023-06-26T08:49:41Z;lets-plot
795;OPEN;Artem Smirnov;Segment don't want to cross the 180th meridian;2023-06-16T11:28:58Z;False;;lets-plot
793;CLOSED;Olga Larionova;Batik: artifacts from tooltips;2023-06-12T12:58:23Z;True;2023-11-07T01:31:21Z;lets-plot
791;CLOSED;Artem Smirnov;geom_density2d: support weight aesthetic;2023-06-09T12:36:02Z;True;2024-06-18T11:16:45Z;lets-plot
785;OPEN;Essi Parent;Make lets-plot available on conda-forge;2023-05-30T18:02:02Z;False;;lets-plot
780;OPEN;Igor Alshannikov;geom_imshow: nice to be able to use color scales.;2023-05-17T00:47:15Z;False;;lets-plot
778;CLOSED;Ivan Kupriyanov;`ggsave()` doesn't save `geom_raster()` layer to a file;2023-05-05T17:57:48Z;True;2023-07-10T18:55:07Z;lets-plot
774;CLOSED;Andrei Kislitsyn;Customizing the legend manually.;2023-05-04T11:54:16Z;True;2024-08-02T19:37:20Z;lets-plot
771;OPEN;Artem Smirnov;Breaking of polygons that cross the 180th meridian;2023-04-28T13:26:35Z;False;;lets-plot
769;OPEN;Igor Alshannikov;Continuous scale fails if the scale limits are outside of the range of the data;2023-04-25T22:22:39Z;False;;lets-plot
763;CLOSED;Ivan Kupriyanov;Export to SVG fails if breaks are given by integers;2023-04-17T18:49:07Z;True;2023-04-24T20:29:47Z;lets-plot
760;CLOSED;Artem Smirnov;ggmarginal(): broken coloring;2023-04-11T13:02:58Z;True;2024-04-04T17:25:04Z;lets-plot
758;CLOSED;Boadzie Daniel;Display chart in vscode;2023-04-10T11:03:24Z;True;2023-08-25T20:44:23Z;lets-plot
754;CLOSED;Ivan Kupriyanov;`geom_boxplot()` doesn't apply `alpha` to outliers;2023-04-05T18:52:21Z;True;2023-07-12T15:26:25Z;lets-plot
753;CLOSED;Ivan Kupriyanov;`geom_label()` doesn't take into account the `alpha`;2023-04-05T17:23:42Z;True;2023-04-06T09:37:01Z;lets-plot
751;CLOSED;Artem Smirnov;`geom_pointrange()`: 'size' aesthetic shouldn't affect line width;2023-04-03T13:08:06Z;True;2023-06-22T10:48:31Z;lets-plot
750;CLOSED;Ivan Kupriyanov;geom_livemap doesn't work well with gggrid;2023-03-31T19:44:21Z;True;2023-04-27T20:45:33Z;lets-plot
749;CLOSED;Igor Alshannikov;Remove hard `IPython` dependency ;2023-03-31T18:33:54Z;True;2023-04-25T08:37:23Z;lets-plot
748;CLOSED;Igor Alshannikov;`geom_segment()` doesn't take into account the `alpha` ;2023-03-31T18:01:15Z;True;2023-04-05T18:55:35Z;lets-plot
747;CLOSED;;Barplot Counting NA values ;2023-03-31T03:04:46Z;True;2023-12-29T21:23:33Z;lets-plot
746;CLOSED;;Categorical ordering, it's not respected for Boxplot and violin plot ;2023-03-31T02:47:48Z;True;2023-05-10T21:05:54Z;lets-plot
745;OPEN;Igor Alshannikov;Support simple arithmetic expression with df.variable or aesthetic;2023-03-30T21:21:49Z;False;;lets-plot
744;OPEN;Igor Alshannikov;Support sub-super-script in labels;2023-03-30T20:54:47Z;False;;lets-plot
743;CLOSED;Igor Alshannikov;Formatting: add scientific superscript option;2023-03-30T20:50:46Z;True;2023-12-28T19:04:08Z;lets-plot
742;CLOSED;Igor Alshannikov;Ignore : testing gh workflow (|||);2023-03-30T20:03:54Z;True;2023-03-30T20:09:06Z;lets-plot
741;CLOSED;Igor Alshannikov;Ignore : testing gh workflow (||);2023-03-30T19:24:14Z;True;2023-03-30T20:11:24Z;lets-plot
740;CLOSED;Igor Alshannikov;Ignore : testing gh workflow;2023-03-30T19:12:56Z;True;2023-03-30T20:11:24Z;lets-plot
739;OPEN;Igor Alshannikov;Support `xarray.DataArray` from the Xarray library;2023-03-30T18:40:56Z;False;;lets-plot
738;CLOSED;Igor Alshannikov;Add quiver, vector or vector field plot;2023-03-30T18:36:08Z;True;2023-12-18T18:23:59Z;lets-plot
737;OPEN;Igor Alshannikov;Support for dual axis;2023-03-30T18:34:37Z;False;;lets-plot
736;CLOSED;Igor Alshannikov;Support for marker rotation;2023-03-30T18:33:24Z;True;2024-05-29T09:44:05Z;lets-plot
735;CLOSED;Igor Alshannikov;Add horizontal error bar.;2023-03-30T18:14:47Z;True;2023-05-10T21:07:15Z;lets-plot
734;CLOSED;Igor Alshannikov;line, path: support `size` aesthetic;2023-03-30T18:11:13Z;True;2023-08-18T21:10:46Z;lets-plot
733;CLOSED;Igor Alshannikov;"Add ""band"" geometry";2023-03-30T17:27:00Z;True;2024-07-25T10:16:00Z;lets-plot
726;CLOSED;Igor Alshannikov;newline doesn't work in legend' texts.;2023-03-22T17:37:30Z;True;2023-04-03T13:27:24Z;lets-plot
725;CLOSED;Igor Alshannikov;HTML export: exclude computation messages from the output.;2023-03-21T19:35:44Z;True;2023-04-12T16:48:36Z;lets-plot
721;OPEN;Igor Alshannikov;Docs: add cookbook-style docs on static maps/DEM data support.;2023-03-17T18:01:13Z;False;;lets-plot
