number;state;author;title;created_at;closed;closed_at;repo_name
720;OPEN;Igor Alshannikov;"Add ""binned"" scales";2023-03-17T17:52:42Z;False;;lets-plot
719;OPEN;Igor Alshannikov;gggrid: support shared legend;2023-03-16T22:39:08Z;False;;lets-plot
718;CLOSED;Igor Alshannikov;gggrid: support shared axis;2023-03-16T22:38:53Z;True;2023-12-20T21:16:46Z;lets-plot
717;CLOSED;Igor Alshannikov;"geom_imshow: add ""colorbar"" option.";2023-03-16T19:39:11Z;True;2023-04-26T19:45:26Z;lets-plot
716;CLOSED;Igor Alshannikov;gggrid: support `theme`;2023-03-16T19:22:25Z;True;2023-11-07T20:10:43Z;lets-plot
715;OPEN;Igor Alshannikov;gggrid: allow title and other labels for the entire figure. ;2023-03-16T19:19:07Z;False;;lets-plot
714;OPEN;Igor Alshannikov;DMS formatting for coordinates;2023-03-16T19:05:31Z;False;;lets-plot
712;CLOSED;Olga Larionova;`linetype` = 0 ('blank') should make lines invisible;2023-03-10T15:22:34Z;True;2024-06-18T12:57:05Z;lets-plot
713;CLOSED;Andrei Kislitsyn;"Batik bug with usage of ""&""";2023-03-09T12:19:41Z;True;2023-04-06T11:58:36Z;lets-plot
710;CLOSED;erdi;Option to save plots to PDF format using `ggsave()`;2023-03-08T13:02:51Z;True;2023-11-07T01:47:59Z;lets-plot
709;CLOSED;Igor Alshannikov;Livemap: tooltip text doesn't reflect data under the cursor.;2023-03-07T21:12:54Z;True;2023-03-15T13:17:28Z;lets-plot
706;OPEN;Artem Smirnov;scale_alpha: conflict of constant and mapped values of alpha aesthetic;2023-02-28T11:38:01Z;False;;lets-plot
705;CLOSED;Olga Larionova;Layout: uneven plot margins for the horizontal axis;2023-02-27T16:23:58Z;True;2023-02-27T16:25:24Z;lets-plot
704;OPEN;Artem Smirnov;geom_bar: aes 'fill' and trans 'log10' break y scale;2023-02-24T16:19:57Z;False;;lets-plot
703;CLOSED;Artem Smirnov;ylim() crops plot when position='fill';2023-02-23T17:20:51Z;True;2024-03-28T18:08:27Z;lets-plot
702;CLOSED;Artem Smirnov;geom_density2d: Internal error with None values in data;2023-02-23T16:56:10Z;True;2023-04-14T17:59:36Z;lets-plot
701;OPEN;Artem Smirnov;geom_text, geom_label: 'label' aesthetic shouldn't produce grouping;2023-02-23T11:42:48Z;False;;lets-plot
700;OPEN;Artem Smirnov;geom_boxplot: add support for weight aesthetic;2023-02-23T11:31:01Z;False;;lets-plot
699;CLOSED;Ivan Kupriyanov;facet_grid: Internal error;2023-02-22T22:03:32Z;True;2023-04-19T20:19:11Z;lets-plot
695;OPEN;Artem Smirnov;Labels are shadowed by livemap elements;2023-02-15T16:11:34Z;False;;lets-plot
692;CLOSED;Ivan Kupriyanov;livemap: segment that goes through the antimeridian should be straight;2023-02-13T18:37:22Z;True;2023-02-17T21:54:09Z;lets-plot
691;CLOSED;Ivan Kupriyanov;livemap: wrong position if segment goes through the antimeridian;2023-02-13T18:31:58Z;True;2023-02-15T20:43:38Z;lets-plot
690;CLOSED;erdi;`lets-plot` not working with `poetry`;2023-02-10T15:37:38Z;True;2023-03-09T10:24:49Z;lets-plot
687;CLOSED;Igor Alshannikov;"Sampling: increase the default `N` for ""pick sampling"" and possibly for other types of sampling as well. ";2023-02-08T20:01:28Z;True;2023-02-27T22:03:15Z;lets-plot
686;OPEN;Igor Alshannikov;Sampling: in the warning message make it clear that a certain number of datapoints has been dropped.;2023-02-08T17:57:27Z;False;;lets-plot
685;OPEN;Igor Alshannikov;LiveMap: The Atlantic ocean label is not legible.;2023-02-08T17:48:30Z;False;;lets-plot
684;CLOSED;Ivan Kupriyanov;livemap: tooltip may show wrong data on density2df;2023-02-07T21:19:54Z;True;2023-02-07T21:45:56Z;lets-plot
683;CLOSED;Ivan Kupriyanov;livemap: wrong position if path is on a circle of latitude;2023-02-06T21:26:47Z;True;2023-02-07T14:36:17Z;lets-plot
682;CLOSED;Ivan Kupriyanov;livemap: wrong position when path goes through the antimeridian;2023-02-06T21:19:23Z;True;2023-02-07T14:43:02Z;lets-plot
681;CLOSED;Artem Smirnov;Variable not found error in ggmarginal;2023-02-06T16:43:11Z;True;2023-04-14T17:20:51Z;lets-plot
679;CLOSED;Artem Smirnov;Groups not sorted similarly when using facets;2023-02-02T17:17:07Z;True;2023-05-10T21:09:18Z;lets-plot
678;OPEN;Andrei Kislitsyn;add scale date;2023-02-02T14:49:42Z;False;;lets-plot
675;OPEN;Andrei Kislitsyn;"Add ""null"" to the legend.";2023-02-01T10:27:10Z;False;;lets-plot
674;CLOSED;Artem Smirnov;Area ridges: fill overlaps geometry borders when colors are repeated;2023-01-31T11:08:20Z;True;2023-03-07T08:02:09Z;lets-plot
673;CLOSED;Artem Smirnov;Groups not sorted similarly when position='stack';2023-01-24T13:04:53Z;True;2023-02-01T17:39:41Z;lets-plot
665;CLOSED;Olga Larionova;Error when tooltip has variable mapped to aesthetic used by stat;2023-01-13T10:08:14Z;True;2023-01-23T14:36:25Z;lets-plot
664;CLOSED;Olga Larionova;'map_join'-variable is lost after stat is applied;2023-01-12T15:55:34Z;True;2023-01-23T14:40:10Z;lets-plot
662;CLOSED;Artem Smirnov;residual_plot: strange behavior of the color_by parameter;2023-01-10T19:19:24Z;True;2023-01-16T09:29:42Z;lets-plot
661;OPEN;Igor Alshannikov;pie labels: rotate label if it doesn't fit in.;2023-01-04T18:01:54Z;False;;lets-plot
660;CLOSED;Igor Alshannikov;"element_text: add support for ""angle"" parameter";2022-12-29T01:46:36Z;True;2023-03-10T19:30:32Z;lets-plot
659;CLOSED;Igor Alshannikov;Livemap: hide tooltips when user is zooming-in by double-clicks;2022-12-28T21:59:19Z;True;2023-02-07T20:10:14Z;lets-plot
658;CLOSED;Artem Smirnov;Tooltip does not reflect ..quantile.. aesthetic change;2022-12-26T13:52:56Z;True;2023-02-10T16:24:06Z;lets-plot
657;CLOSED;Igor Alshannikov;"'set_theme()' should accept ""feature list""";2022-12-16T20:16:20Z;True;2024-04-16T13:01:54Z;lets-plot
654;CLOSED;Olga Larionova;Bad default formatting for stat variables;2022-12-14T16:33:58Z;True;2023-03-22T15:57:21Z;lets-plot
653;CLOSED;Olga Larionova;The scale name does not apply with `as_discrete()`;2022-12-14T16:15:52Z;True;2023-03-28T14:50:31Z;lets-plot
649;OPEN;Ivan Kupriyanov;geom_livemap: can't draw path crossing the antimeridian;2022-12-08T21:22:31Z;False;;lets-plot
647;CLOSED;Eric;geom_line weird results when swapping x and y;2022-12-08T09:34:37Z;True;2022-12-08T16:32:43Z;lets-plot
645;CLOSED;Igor Alshannikov;geom_livemap: wrong position when datapoints geodesic line goes close to the N.P.;2022-12-07T01:02:26Z;True;2022-12-08T23:17:23Z;lets-plot
635;CLOSED;Wang Boyu;Support for more map projections;2022-11-22T03:53:41Z;True;2022-11-24T15:32:31Z;lets-plot
634;CLOSED;George Nefedev;Precision error in gradient;2022-11-18T10:11:56Z;True;2022-11-30T01:12:12Z;lets-plot
631;CLOSED;Igor Alshannikov;"geom_imshow should support ""alpha"" argument";2022-11-11T01:01:17Z;True;2022-11-25T20:11:59Z;lets-plot
630;CLOSED;Igor Alshannikov;geom_imshow shouldn't fail when input array contains NaN values.;2022-11-11T00:59:06Z;True;2022-11-19T00:12:50Z;lets-plot
626;CLOSED;Andreas Radke;ggsave (.svg) transforms geom_text integer to float ;2022-11-03T20:26:29Z;True;2024-07-30T15:54:48Z;lets-plot
625;CLOSED;Igor Alshannikov;Layout: uneven left/right, top/bottom plot margins;2022-11-03T19:42:39Z;True;2022-11-12T00:24:33Z;lets-plot
624;CLOSED;;Upgrade to 1.16 version of apache-batik;2022-11-03T19:41:59Z;True;2022-12-15T22:16:08Z;lets-plot
623;CLOSED;Igor Alshannikov;"Themes: can't change plot background after applying a ""flavor""";2022-11-03T18:53:21Z;True;2022-11-10T21:02:45Z;lets-plot
619;CLOSED;Igor Alshannikov;"Positional ""constant"" doesn't honor axis limits";2022-10-19T17:10:23Z;True;2022-10-19T20:43:20Z;lets-plot
618;CLOSED;Igor Alshannikov;"Positioning with ""constant"" x/y doesn't work on axis with log10 transform.";2022-10-18T21:15:21Z;True;2022-10-19T20:31:19Z;lets-plot
617;CLOSED;Xin;y axis wrong in stacked barplot;2022-10-17T10:34:05Z;True;2022-10-18T04:51:26Z;lets-plot
614;CLOSED;加油;Issues that appear when using the lets-plot library in pycharm;2022-10-13T07:47:45Z;True;2023-03-30T20:15:18Z;lets-plot
610;CLOSED;Igor Alshannikov;Tooltip is not shown when configured for 'const' value.;2022-10-06T21:06:32Z;True;2023-03-29T17:02:51Z;lets-plot
608;CLOSED;Andreas Radke;element_blank() has no effect in theme legend_title;2022-10-04T20:06:29Z;True;2022-11-09T13:17:01Z;lets-plot
607;CLOSED;Amirhossein Davoody;What plotting backends does lets-plot use?;2022-09-29T19:56:52Z;True;2022-09-30T23:25:44Z;lets-plot
605;CLOSED;Olga Larionova;Add support of multiple lines in text geometries;2022-09-28T15:56:24Z;True;2022-11-09T13:15:51Z;lets-plot
604;CLOSED;Kiryl Bubovich;Upgrade to 1.15 version of apache-batik;2022-09-26T08:35:28Z;True;2022-09-27T20:25:36Z;lets-plot
603;CLOSED;Eric;plot alignment not working with ggbunch;2022-09-25T20:20:18Z;True;2023-03-10T19:33:56Z;lets-plot
602;CLOSED;Florian Wetschoreck;Rendering is broken inside Databricks with DBR 11.x and higher - potential fix included;2022-09-20T23:31:59Z;True;2022-10-03T19:56:00Z;lets-plot
601;CLOSED;Olga Larionova;livemap: add support of `geom_label` parameters;2022-09-20T10:16:48Z;True;2022-11-09T13:24:08Z;lets-plot
600;CLOSED;Ivan Kupriyanov;"Cryptic error message on geom_boxplot with orientation=""y""";2022-09-19T21:05:16Z;True;2024-04-16T10:38:19Z;lets-plot
597;CLOSED;Artem Smirnov;Specify size units in docstrings;2022-09-16T09:17:41Z;True;2022-09-16T10:53:34Z;lets-plot
596;CLOSED;Andreas Radke;Add png and jpeg support to ggsave;2022-09-14T13:35:40Z;True;2023-03-10T19:38:48Z;lets-plot
595;CLOSED;Andreas Radke;Error using lets-plot in streamlit ;2022-09-13T07:40:38Z;True;2022-09-13T12:45:52Z;lets-plot
593;CLOSED;加油;question:how to use lets-plot in compose for desktop?;2022-09-06T01:05:17Z;True;2022-10-13T07:50:16Z;lets-plot
592;CLOSED;Olga Larionova;geom_text: wrong label alignment with `hjust` 0 and 1;2022-09-05T16:31:28Z;True;2022-09-06T09:19:10Z;lets-plot
590;CLOSED;Andreas Radke;Add ggsave (or save) method to PlotSpec class;2022-08-29T07:15:46Z;True;2023-12-28T19:07:14Z;lets-plot
589;CLOSED;Iaroslav Postovalov;Unclear size unit of `width` and `positionDodge(width = ?)`;2022-08-24T10:58:13Z;True;2022-09-15T17:09:17Z;lets-plot
587;CLOSED;Olga Larionova;The plot caption overlaps with the legend;2022-08-19T15:19:35Z;True;2022-08-19T15:36:15Z;lets-plot
585;OPEN;Iaroslav Postovalov;Enable adding custom point shapes;2022-08-15T21:09:40Z;False;;lets-plot
581;CLOSED;Ryan Chui;No arm64 manylinux wheels;2022-08-08T04:08:23Z;True;2022-10-03T20:14:21Z;lets-plot
580;CLOSED;Hui (Henry) Chen;The tooltip not rotate after we apply coord_flip().;2022-08-03T18:19:07Z;True;2022-10-05T15:30:46Z;lets-plot
579;CLOSED;Olga Larionova;Tooltip: different formats for same aesthetic Y;2022-08-02T10:13:31Z;True;2022-10-15T00:48:33Z;lets-plot
577;CLOSED;Iaroslav Postovalov;Non-conventional package name;2022-07-27T05:40:42Z;True;2023-08-18T21:25:07Z;lets-plot
576;CLOSED;PJ Fanning;lets-plot-batik: META-INF/services files specify xalan;2022-07-24T16:04:01Z;True;2022-09-13T22:07:07Z;lets-plot
575;CLOSED;Olga Larionova;Tooltip is not displayed for the object on the border of the plot;2022-07-21T11:21:09Z;True;2022-07-21T13:18:57Z;lets-plot
574;CLOSED;Olga Larionova;Tooltip is shown not for the nearest object;2022-07-21T10:57:24Z;True;2022-07-21T12:27:51Z;lets-plot
572;CLOSED;Igor Alshannikov;Make `segment` geometry better suited for graphs visualization.;2022-07-15T16:56:12Z;True;2024-03-01T20:16:38Z;lets-plot
568;CLOSED;Mike Macpherson;latitude and longitude are transposed in `geom_livemap` example;2022-07-11T01:54:11Z;True;2022-07-15T17:44:58Z;lets-plot
565;CLOSED;Igor Alshannikov;Theme, element_text(): add support for the `margins` parameter. ;2022-07-06T17:08:50Z;True;2022-10-03T19:56:49Z;lets-plot
564;CLOSED;Stanislav Poslavsky;Feature request: `position` option for scales;2022-07-06T15:17:01Z;True;2023-03-10T19:40:30Z;lets-plot
563;CLOSED;Olga Larionova;No tooltips for `geom_boxplot` with zero height;2022-07-06T12:24:04Z;True;2022-09-06T08:47:07Z;lets-plot
562;CLOSED;Stanislav Poslavsky;Feature request: ability to specify font size, family, hjust and vjust for element_text();2022-07-05T00:21:01Z;True;2022-10-03T19:59:16Z;lets-plot
561;CLOSED;Igor Alshannikov;Add cumulative distribution plot;2022-06-29T21:42:41Z;True;2023-08-18T21:04:17Z;lets-plot
560;OPEN;Igor Alshannikov;Add `geom_rug()`;2022-06-29T20:14:24Z;False;;lets-plot
559;CLOSED;Igor Alshannikov;"Marginal plots: add a ""bistro"" function for quick plot creation.";2022-06-29T20:06:34Z;True;2023-02-20T12:14:13Z;lets-plot
558;CLOSED;Igor Alshannikov;"Support automatic detection of ""orientation""";2022-06-29T19:36:09Z;True;2024-04-17T08:03:28Z;lets-plot
557;CLOSED;Igor Alshannikov;Add `geom_label()`;2022-06-29T18:54:07Z;True;2022-10-03T19:59:36Z;lets-plot
556;OPEN;Igor Alshannikov;Add `geom_hex()`;2022-06-29T18:50:49Z;False;;lets-plot
555;CLOSED;Igor Alshannikov;"Add support for ""viridis"" color scales.";2022-06-29T18:49:02Z;True;2022-07-15T19:22:19Z;lets-plot
554;CLOSED;Igor Alshannikov;Add `theme_bw` support;2022-06-29T18:44:49Z;True;2022-07-21T12:28:45Z;lets-plot
553;CLOSED;Igor Alshannikov;boxplot, violin, crossbar: position dodge width=0.95 should be used by default.;2022-06-28T21:28:43Z;True;2022-07-08T00:43:30Z;lets-plot
552;CLOSED;Igor Alshannikov;Density/area geom: preserve the z-order when grouping.;2022-06-28T20:51:47Z;True;2022-08-12T16:43:29Z;lets-plot
551;CLOSED;Igor Alshannikov;Allow to import all 'bistro' functions just by '*'.;2022-06-28T20:30:20Z;True;2022-08-12T16:43:29Z;lets-plot
550;CLOSED;Igor Alshannikov;Upgrade ktor version;2022-06-28T20:14:17Z;True;2022-06-30T10:44:31Z;lets-plot
549;CLOSED;Ivan Kupriyanov;Add horizontal segment for boxplot whiskers and option to control its size;2022-06-28T11:53:23Z;True;2022-09-02T14:33:36Z;lets-plot
547;CLOSED;Ivan Kupriyanov;Unexpected point geometries on geom_livemap();2022-06-09T18:52:38Z;True;2022-06-09T18:54:41Z;lets-plot
542;CLOSED;Stanislav Poslavsky;"Feature request: add ""panelBorder"" theme option";2022-05-29T21:57:10Z;True;2022-06-14T12:47:43Z;lets-plot
539;CLOSED;Olga Larionova;Jfx: Artifacts on fast cursor moving ;2022-05-20T09:08:57Z;True;2022-05-26T13:15:53Z;lets-plot
526;CLOSED;;Support for polars.DataFrame;2022-03-27T10:05:01Z;True;2022-05-12T11:28:41Z;lets-plot
525;CLOSED;Artem Smirnov;Labels out of plot when axis_text_y='blank';2022-03-21T16:33:31Z;True;2022-04-01T18:04:24Z;lets-plot
515;CLOSED;Olga Larionova;The axis tooltip overlaps the general tooltip;2022-02-17T11:28:36Z;True;2022-02-17T11:40:47Z;lets-plot
513;CLOSED;Stanislav Poslavsky;geomText with facetWrap breaks y axis limits (bug?);2022-02-15T13:44:30Z;True;2022-03-30T15:57:27Z;lets-plot
507;CLOSED;Carter Jernigan;scaleColorManual swaps labels if dataframe contains single label;2022-01-28T15:38:02Z;True;2022-09-28T19:40:14Z;lets-plot
506;CLOSED;Carter Jernigan;`scaleColorManual` Divide by Zero with 1 mapping;2022-01-28T15:13:14Z;True;2022-03-30T15:39:12Z;lets-plot
505;CLOSED;Eric Larson;No 3.10 wheel;2022-01-26T21:36:07Z;True;2022-06-24T15:32:23Z;lets-plot
504;CLOSED;Stanislav Poslavsky;n-color gradient for `scaleColorGradient`;2022-01-25T12:40:24Z;True;2022-06-07T17:33:18Z;lets-plot
501;CLOSED;Stanislav Poslavsky;Multiple color/fill scales;2022-01-15T14:30:04Z;True;2022-01-25T12:19:36Z;lets-plot
498;CLOSED;Stanislav Poslavsky;Feature request: geom_dotplot;2022-01-06T23:08:07Z;True;2022-03-30T16:00:45Z;lets-plot
497;CLOSED;Kiryl Bubovich; CVE-2021-23792 in org.jetbrains.lets-plot:lets-plot-image-export@2.2.1;2022-01-06T07:35:02Z;True;2022-01-10T20:38:44Z;lets-plot
496;CLOSED;Igor Alshannikov;LiveMap, Swing-batik: legend is not visible when overlapping map.;2021-12-30T20:46:17Z;True;2022-01-11T18:21:25Z;lets-plot
495;CLOSED;Igor Alshannikov;Provide a way to set a default theme.;2021-12-28T20:57:04Z;True;2022-04-10T11:22:14Z;lets-plot
494;OPEN;Igor Alshannikov;scaleXTime: labels on axis are not legible on large time delta values.;2021-12-14T18:42:52Z;False;;lets-plot
492;CLOSED;Sergei Bulgakov;Non-deterministic IDs for `clip-path` cause different svg outputs for the same input data;2021-12-10T17:35:48Z;True;2022-06-28T00:26:19Z;lets-plot
489;CLOSED;Xie Zejian;Different behavior between ggplot and letsplot in aes;2021-12-05T17:23:37Z;True;2021-12-07T16:04:33Z;lets-plot
488;CLOSED;Alexander Gusakov;Auto width API;2021-12-03T15:31:57Z;True;2022-03-30T16:06:03Z;lets-plot
486;CLOSED;Ivan Kupriyanov;Can't set None for coord limit;2021-11-30T16:05:47Z;True;2024-02-17T01:38:12Z;lets-plot
485;CLOSED;Vladimir Sitnikov;Is there a way to customize plot background (all the background) in JVM?;2021-11-27T17:34:30Z;True;2022-03-30T17:12:23Z;lets-plot
484;OPEN;Olga Larionova;The tooltip format with `{}` in the pattern ignores the default formatting;2021-11-26T12:04:10Z;False;;lets-plot
481;CLOSED;Olga Larionova;The tooltip dependence on number of factors works separately by layers;2021-11-25T12:30:06Z;True;2021-11-25T12:34:53Z;lets-plot
479;CLOSED;Holger Brandl;facetWrap should support scales argument;2021-11-20T15:29:59Z;True;2022-03-30T16:03:05Z;lets-plot
478;CLOSED;Igor Alshannikov;"coord_fixed should adjust dimensions of ""geom"" panel accordingly.";2021-11-17T00:16:16Z;True;2021-11-24T01:38:04Z;lets-plot
476;CLOSED;qj;“liblets_plot_python_extension_api.h”: No such file or directory;2021-11-14T01:59:18Z;True;2021-11-16T08:32:45Z;lets-plot
474;CLOSED;Igor Alshannikov;Coord system limits do not work with x/y scale with transform.;2021-11-09T20:55:03Z;True;2021-11-10T01:55:24Z;lets-plot
472;CLOSED;Vladimir Sitnikov;Please bundle LICENSE file to the published jar artifacts;2021-11-07T10:53:08Z;True;2021-12-14T16:49:47Z;lets-plot
471;CLOSED;Vladimir Sitnikov;Is kotlin-reflect really needed for lets-plot?;2021-11-02T15:38:55Z;True;2021-11-11T12:24:58Z;lets-plot
470;CLOSED;Vladimir Sitnikov;Select better labels for datatime axis;2021-10-31T17:05:17Z;True;2021-12-27T23:21:33Z;lets-plot
469;CLOSED;Vladimir Sitnikov;Provide 0-23 hour formatting;2021-10-31T17:02:25Z;True;2021-11-12T14:20:11Z;lets-plot
468;CLOSED;Vladimir Sitnikov;Provide scaleXTimeOffset for relative duration axis;2021-10-31T16:56:00Z;True;2021-12-13T11:48:34Z;lets-plot
456;CLOSED;;Not working in windows cmd prompt;2021-10-11T03:09:14Z;True;2021-10-19T01:16:14Z;lets-plot
454;CLOSED;Essi Parent;Ordering facets;2021-10-06T12:53:10Z;True;2021-10-21T21:07:46Z;lets-plot
453;CLOSED;Stanislav Poslavsky;Heatmap: geomTile() + coordFixed() strange result;2021-10-05T23:38:17Z;True;2021-12-15T22:20:59Z;lets-plot
452;CLOSED;Stanislav Poslavsky;Feature request: coord_polar;2021-10-01T22:58:40Z;True;2024-03-16T00:53:27Z;lets-plot
451;CLOSED;Essi Parent;Add scales argument to facet_grid and facet_wrap;2021-09-29T20:29:59Z;True;2022-03-30T16:05:28Z;lets-plot
450;CLOSED;Ivan Kupriyanov;Map rendering is broken when browser uses scaling;2021-09-29T19:34:25Z;True;2021-09-29T19:39:09Z;lets-plot
439;CLOSED;Robin Northcott;Not working with PyCharm, fails to send plot 500 Error;2021-09-16T22:41:27Z;True;2021-09-21T02:06:22Z;lets-plot
438;CLOSED;Robin Northcott;can't install with Pipenv - dependencies cannot be resolved;2021-09-16T21:55:25Z;True;2021-09-20T14:01:17Z;lets-plot
430;CLOSED;Ivan Kupriyanov;Unreadable breaks on axis;2021-09-07T14:56:44Z;True;2021-09-24T20:23:45Z;lets-plot
429;CLOSED;;not working in Jupyter Notebook ;2021-09-04T10:36:53Z;True;2021-10-11T05:34:03Z;lets-plot
428;CLOSED;Ivan Kupriyanov;map_join doesn't work when join variables with same names without mappings;2021-09-02T18:01:36Z;True;2021-09-02T18:07:36Z;lets-plot
424;OPEN;Igor Alshannikov;"Nice to have behavior similar to ""patchwork"" in R";2021-08-30T16:20:02Z;False;;lets-plot
423;CLOSED;;Pie chart in python;2021-08-24T20:50:58Z;True;2022-12-15T22:14:30Z;lets-plot
417;CLOSED;Igor Alshannikov;Add Subtitle, Caption;2021-08-08T00:57:52Z;True;2022-03-30T15:51:37Z;lets-plot
415;CLOSED;Ivan Kupriyanov;Increase saturation of a tooltip text color;2021-08-03T18:41:33Z;True;2022-03-30T15:48:24Z;lets-plot
412;CLOSED;Igor Alshannikov;geom_jitter: show axis tooltips (same as geom_point) ;2021-07-28T18:17:53Z;True;2021-08-04T09:19:57Z;lets-plot
