number;state;author;title;created_at;closed;closed_at;repo_name
410;OPEN;Igor Alshannikov;Support the 'reverse' param in guide_legend(), guide_colorbar();2021-07-27T22:19:01Z;False;;lets-plot
407;CLOSED;Igor Alshannikov;Scale breaks should be distributed evenly on 'sqrt' scale.;2021-07-20T17:38:38Z;True;2021-07-20T18:57:51Z;lets-plot
406;CLOSED;Igor Alshannikov;Wrong tooltip formatting when used with log10 scales;2021-07-20T17:33:23Z;True;2021-07-22T20:38:01Z;lets-plot
405;OPEN;Igor Alshannikov;Support 'coord_trans';2021-07-16T19:12:27Z;False;;lets-plot
403;CLOSED;Ivan Kupriyanov;Plot layout looks wrong;2021-07-14T20:25:29Z;True;2021-07-23T22:03:59Z;lets-plot
401;CLOSED;Igor Alshannikov;Tooltip format for variable is not working;2021-07-01T20:02:52Z;True;2021-08-04T09:19:00Z;lets-plot
400;CLOSED;BrezDev;Axis value font size;2021-07-01T19:05:34Z;True;2022-10-03T20:01:17Z;lets-plot
399;CLOSED;Igor Alshannikov;Tooltip on axis: increase the font size.;2021-06-30T20:47:13Z;True;2021-06-30T21:29:58Z;lets-plot
398;CLOSED;Ilya Idamkin;Consider upgrading to 1.14 version of apache-batik;2021-06-21T13:37:35Z;True;2021-06-30T18:33:07Z;lets-plot
396;CLOSED;Andreas Radke;element_text() not implemented yet? ;2021-06-14T13:05:16Z;True;2022-10-03T20:12:48Z;lets-plot
393;CLOSED;Igor Alshannikov;tooltip on y-axis looks wrong;2021-06-12T15:42:45Z;True;2021-11-30T07:56:09Z;lets-plot
392;CLOSED;Igor Alshannikov;formatting: scale_x_datetime should apply date-time formatting to the breaks;2021-06-11T17:41:23Z;True;2021-08-18T14:48:15Z;lets-plot
391;CLOSED;Igor Alshannikov;"faceted plot is broken by geom with ""constant"" aesthetics";2021-06-11T16:46:42Z;True;2021-08-06T19:30:51Z;lets-plot
390;CLOSED;Igor Alshannikov;"Formatting: "".1s"" pattern is not working as expected";2021-06-11T16:26:03Z;True;2021-07-22T20:40:42Z;lets-plot
388;CLOSED;Igor Alshannikov;tooltip default formatting should not change after adding other variables to tooltip;2021-06-11T01:00:36Z;True;2021-07-27T11:39:22Z;lets-plot
387;CLOSED;Igor Alshannikov;tooltip format() should understand date-time format pattern;2021-06-11T00:42:56Z;True;2021-08-18T13:46:00Z;lets-plot
386;CLOSED;Igor Alshannikov;maps: Simplify using 3-rd party raster tiles (helpers for well known free tiles).;2021-06-09T17:35:03Z;True;2021-08-02T20:10:18Z;lets-plot
385;CLOSED;Igor Alshannikov;"Plots which have 'vline' layer are ""levitating"" above the Y-axis";2021-06-08T20:41:40Z;True;2021-06-09T15:23:40Z;lets-plot
384;CLOSED;Robert DeFilippi;Question: creating scatterplots with marginal histograms?;2021-06-03T14:43:28Z;True;2022-06-28T00:32:49Z;lets-plot
382;CLOSED;Igor Alshannikov;No tooltip shown when I'm trying to add an empty line.;2021-05-29T23:33:31Z;True;2021-11-23T14:55:41Z;lets-plot
381;OPEN;Igor Alshannikov;livemap: add possibility to zoom-out the map via double-click.;2021-05-28T22:19:01Z;False;;lets-plot
380;CLOSED;Igor Alshannikov;map_join is not working correctly when `map=geocoder`;2021-05-28T21:53:06Z;True;2021-06-16T21:15:22Z;lets-plot
379;CLOSED;Igor Alshannikov;geocoding: ValueError: No objects were found for Munich;2021-05-28T21:03:44Z;True;2021-06-29T08:41:35Z;lets-plot
378;OPEN;Igor Alshannikov;geocoding: incorrect geocoding of St.Petersburg;2021-05-28T20:43:30Z;False;;lets-plot
377;CLOSED;Igor Alshannikov;geocoding: ValueError: No objects were found for Czech Republic.;2021-05-28T20:26:41Z;True;2021-06-29T08:32:51Z;lets-plot
374;CLOSED;;Exclude slf4j implementation from lets-plot-common;2021-05-19T14:12:37Z;True;2021-06-04T21:40:44Z;lets-plot
373;CLOSED;Artem Smirnov;Zoom without clipping breaks tooltips;2021-05-19T13:09:42Z;True;2021-09-08T14:34:25Z;lets-plot
372;CLOSED;Artem Smirnov;scale_y_log10: hidden segments;2021-05-19T13:09:05Z;True;2021-07-16T19:31:17Z;lets-plot
371;CLOSED;Ivan Kupriyanov;"Can't build plot - ""Uncaught SyntaxError: Unexpected string"" in a console";2021-05-12T20:03:13Z;True;2021-05-12T20:04:20Z;lets-plot
366;CLOSED;王尚堃;windows-10 error ImportError: DLL load failed: 找不到指定的模块。;2021-04-28T09:56:44Z;True;2021-12-28T22:06:08Z;lets-plot
365;OPEN;Igor Alshannikov;API should accept python 'range' type.;2021-04-27T22:00:48Z;False;;lets-plot
364;CLOSED;;Poor font rendering within SciView;2021-04-27T08:25:04Z;True;2021-06-23T01:45:32Z;lets-plot
363;CLOSED;Robert DeFilippi;LetsPlot.setup_html() in pycharm jupyter has no ouput;2021-04-25T22:57:51Z;True;2021-05-24T17:26:23Z;lets-plot
360;CLOSED;;Plugin not compatible with PyCharm 2021.1;2021-04-19T16:02:28Z;True;2021-04-20T14:27:46Z;lets-plot
358;CLOSED;Igor Alshannikov;Outlier tooltips: the spout sometimes is too long (boxplot);2021-04-09T16:35:49Z;True;2021-08-04T09:15:26Z;lets-plot
355;OPEN;Artem Smirnov;Incorrect code does not throw an exception;2021-03-30T15:08:48Z;False;;lets-plot
354;OPEN;Artem Smirnov;`layer()` ignores aesthetics;2021-03-30T15:08:17Z;False;;lets-plot
352;OPEN;Igor Alshannikov;"geom_livemap: param ""location"" should be easier to use with geocoder object.";2021-03-25T19:02:34Z;False;;lets-plot
350;OPEN;Ekaterina Arkhipova;"Incorrect coordinates of point by ""pick"" tool if the map was shifted.";2021-03-19T17:56:54Z;False;;lets-plot
348;CLOSED;;Plots not showing in SciView when remote debugging;2021-03-10T19:28:22Z;True;2021-03-17T16:51:29Z;lets-plot
347;CLOSED;Igor Alshannikov;All scales should have the 'format' parameter.;2021-03-08T16:22:58Z;True;2021-05-17T18:20:05Z;lets-plot
346;CLOSED;Artem Smirnov;scale_x_datetime(): error building plot for early dates;2021-03-05T16:04:13Z;True;2023-08-30T22:13:13Z;lets-plot
343;CLOSED;Ivan Kupriyanov;Treat a data as DataFrame if both data and map are GeoDataFrames;2021-03-02T20:17:01Z;True;2021-03-02T20:22:35Z;lets-plot
340;CLOSED;Igor Alshannikov;"geom_density: The ""..count.."" variable is not computed correctly";2021-03-01T18:27:05Z;True;2022-06-28T00:34:04Z;lets-plot
339;OPEN;Artem Smirnov;geom_text(): Labels do not fit plot boundaries;2021-03-01T10:47:46Z;False;;lets-plot
336;CLOSED;Igor Alshannikov;panning on interactive map should be more responsive.;2021-02-22T19:12:34Z;True;2023-07-10T18:36:38Z;lets-plot
335;CLOSED;Igor Alshannikov;tooltip on livemap: hide tooltip when the cursor is over the controls;2021-02-22T18:35:48Z;True;2022-01-20T18:21:08Z;lets-plot
334;CLOSED;Artem Smirnov;geom_hline(): graph plotted outside of coordinate plane visible part;2021-02-20T13:34:40Z;True;2021-04-27T21:57:01Z;lets-plot
333;CLOSED;Artem Smirnov;Axis titles depend on order of datasets;2021-02-20T13:16:16Z;True;2021-03-17T13:41:15Z;lets-plot
332;CLOSED;Igor Alshannikov;livemap: tile tooltip is not working with polygons layer present.;2021-02-18T21:55:31Z;True;2023-02-10T18:51:37Z;lets-plot
331;CLOSED;Igor Alshannikov;coord_map() should distort tiles size to account for different unit size at different latitudes.;2021-02-18T20:08:37Z;True;2024-03-01T12:35:49Z;lets-plot
329;CLOSED;Artem Smirnov;corr_plot() error for data with zero variation;2021-02-18T10:06:40Z;True;2021-10-28T18:18:25Z;lets-plot
327;CLOSED;Artem Smirnov;Bad axis labels when using both plot and layer data;2021-02-17T14:52:26Z;True;2021-07-22T20:52:02Z;lets-plot
326;CLOSED;Artem Smirnov;geom_crossbar: bad label for y axis;2021-02-16T15:17:12Z;True;2021-03-26T19:27:51Z;lets-plot
325;CLOSED;Igor Alshannikov;geom_boxplot: should be possible to create boxplot without specifying x-series;2021-02-15T20:25:04Z;True;2021-04-27T21:34:33Z;lets-plot
324;CLOSED;Igor Alshannikov;geom_text: add support for lineheight, nudge_x, nudge_y, inward and outward;2021-02-15T20:22:59Z;True;2022-11-09T13:21:55Z;lets-plot
323;CLOSED;Igor Alshannikov;position stack: add the `vjust` parameter.;2021-02-15T20:21:58Z;True;2022-11-09T13:23:05Z;lets-plot
322;OPEN;Igor Alshannikov;geom_arrow: support arrow() on line / path geoms;2021-02-15T20:21:13Z;False;;lets-plot
321;OPEN;Igor Alshannikov;GGbunch: overall title;2021-02-15T20:20:31Z;False;;lets-plot
320;CLOSED;Igor Alshannikov;Implement the 'stroke' aesthetic.;2021-02-15T20:19:09Z;True;2023-03-31T17:27:05Z;lets-plot
319;CLOSED;Igor Alshannikov;Support LaTeX for labels;2021-02-15T20:14:48Z;True;2021-12-28T22:18:44Z;lets-plot
318;CLOSED;Igor Alshannikov;geom_vline: alpha doesn't work;2021-02-15T20:11:25Z;True;2021-02-16T18:01:18Z;lets-plot
317;OPEN;Igor Alshannikov;geom_point cannot be plot when the input for the parameter 'shape' is a string;2021-02-15T20:05:34Z;False;;lets-plot
316;CLOSED;Igor Alshannikov;add stat_summary, stat_summary_bin to ggplot;2021-02-15T20:02:19Z;True;2023-07-10T09:37:17Z;lets-plot
315;CLOSED;Igor Alshannikov;Weird tooltip/legend in case of extremely long value;2021-02-15T20:01:18Z;True;2023-06-20T11:12:00Z;lets-plot
314;OPEN;Igor Medovolkin;Parameter info for aes() is missing all its arguments;2021-02-12T12:36:47Z;False;;lets-plot
313;CLOSED;Igor Medovolkin;geom_path doesn't support different colors for segments;2021-02-12T12:11:36Z;True;2023-06-30T13:12:57Z;lets-plot
311;CLOSED;Michael Cramer;jcenter will be shutdown;2021-02-10T09:22:58Z;True;2021-06-28T22:40:44Z;lets-plot
309;CLOSED;Olga Larionova;The tooltip crosshair lags behind the cursor;2021-02-09T14:13:10Z;True;2021-03-17T09:57:53Z;lets-plot
308;OPEN;Igor Alshannikov;map parameter: support shapely objects.;2021-02-07T19:48:05Z;False;;lets-plot
307;CLOSED;Igor Alshannikov;Support rectangle 'linetype' in geom_livemap()  ;2021-02-05T23:29:54Z;True;2023-09-08T18:00:36Z;lets-plot
301;CLOSED;Artem Smirnov;"Need to skip ""bad"" values during scale transformation";2021-01-27T15:59:06Z;True;2021-07-08T18:58:34Z;lets-plot
300;OPEN;Artem Smirnov;More flexible ggsize();2021-01-27T13:58:09Z;False;;lets-plot
299;OPEN;Artem Smirnov;Using range in scales;2021-01-27T13:54:54Z;False;;lets-plot
298;CLOSED;Artem Smirnov;Default tooltips not working for geom_polygon() on small plots;2021-01-27T13:52:10Z;True;2021-03-03T09:42:07Z;lets-plot
297;CLOSED;Artem Smirnov;Maximum possible value for vjust is too small;2021-01-27T13:48:42Z;True;2022-11-09T13:27:06Z;lets-plot
296;CLOSED;Artem Smirnov;Tooltips not working for geom_segment();2021-01-27T13:45:20Z;True;2021-03-17T13:41:18Z;lets-plot
295;OPEN;Igor Alshannikov;Correlation plot: nice to include categorical variables as well.;2021-01-21T17:08:43Z;False;;lets-plot
292;CLOSED;Ivan Kupriyanov;NPE on negative value in data and scale_xxx(trans='log10');2021-01-18T13:47:50Z;True;2021-07-08T18:58:27Z;lets-plot
291;CLOSED;Igor Alshannikov;discrete scale parameter `reverse` is not working if `limits` are present.;2021-01-15T22:26:29Z;True;2021-02-10T08:25:19Z;lets-plot
289;CLOSED;Artem Smirnov;Long titles are displayed incorrectly;2021-01-15T11:22:08Z;True;2021-02-10T08:25:13Z;lets-plot
287;CLOSED;Artem Smirnov;Error in plot building: 'trans' parameter not compatible with None values in data;2021-01-13T14:59:18Z;True;2021-01-15T18:48:58Z;lets-plot
285;CLOSED;Igor Alshannikov;Error building plot: Layer 'MAP' is not supported on Live Map.;2021-01-09T23:17:10Z;True;2021-01-15T19:17:26Z;lets-plot
284;CLOSED;Igor Alshannikov;Legend is broken when using scale_fill_brewer with 'trans' parameter;2021-01-09T22:53:29Z;True;2021-07-13T18:40:04Z;lets-plot
283;CLOSED;;Python 3.9 support;2021-01-09T21:24:52Z;True;2021-02-10T01:04:58Z;lets-plot
282;CLOSED;Igor Alshannikov;PyCharm SciView: NaN values are handled incorrectly;2021-01-06T17:14:45Z;True;2021-02-10T01:05:39Z;lets-plot
281;CLOSED;Igor Alshannikov;geom_histogram should not try to handle geometries in GeoDataFrame;2021-01-05T22:47:52Z;True;2021-01-15T20:46:08Z;lets-plot
280;CLOSED;Olga Larionova;Duplicate values in tooltip;2020-12-28T17:48:46Z;True;2020-12-28T17:58:13Z;lets-plot
276;CLOSED;Igor Alshannikov;PyCharm integration: Lets-Plot plugin is partially defunct on macOS.;2020-12-23T22:29:51Z;True;2020-12-23T22:30:54Z;lets-plot
271;CLOSED; Ilya Krukov;Misleading error message;2020-12-18T12:59:00Z;True;2021-10-28T18:24:44Z;lets-plot
270;OPEN; Ilya Krukov;size_unit for geom_text should take into account user specified label_format;2020-12-18T12:51:50Z;False;;lets-plot
262;CLOSED;Igor Alshannikov;corr_plot: incorrect (different) order on axis.;2020-12-15T00:09:40Z;True;2020-12-18T09:52:29Z;lets-plot
261;CLOSED;Igor Alshannikov;"corr_plot: labels(type=""upper"") sometimes not working.";2020-12-14T23:32:36Z;True;2020-12-15T21:17:41Z;lets-plot
260;OPEN;Igor Alshannikov;'size_unit': should be possible to specify min of x/y;2020-12-14T23:09:29Z;False;;lets-plot
253;CLOSED;Ivan Kupriyanov;Move parameter tooltip_anchor from theme() to layer();2020-12-09T10:19:26Z;True;2020-12-16T19:03:00Z;lets-plot
247;CLOSED;Ivan Kupriyanov;With facet_grid tooltip shows data from last plot on all plots;2020-11-30T11:02:29Z;True;2020-12-01T11:19:03Z;lets-plot
246;CLOSED;Igor Alshannikov;y-tooltip should be aligned with a tile center.;2020-11-27T22:40:47Z;True;2020-12-14T14:45:35Z;lets-plot
245;CLOSED; Ilya Krukov;Strange looking legend for tiles;2020-11-25T15:46:48Z;True;2021-06-30T20:52:26Z;lets-plot
243;CLOSED; Ilya Krukov;Tooltip 'null' displayed for undefined vals;2020-11-25T10:58:26Z;True;2020-11-27T11:11:46Z;lets-plot
241;CLOSED;Igor Alshannikov;Tooltip should appear if the mapped data is continuous;2020-11-24T22:18:25Z;True;2020-12-07T15:50:04Z;lets-plot
238;CLOSED;;Support facet_wrap;2020-11-15T13:51:30Z;True;2021-02-10T01:12:39Z;lets-plot
231;CLOSED;Igor Alshannikov;Nice to be able to override the default tooltip color.;2020-11-10T21:07:50Z;True;2020-12-28T17:58:26Z;lets-plot
230;CLOSED;Igor Alshannikov;No z-value tooltip when contours overlay tiles;2020-11-06T21:04:41Z;True;2020-12-28T17:58:38Z;lets-plot
229;CLOSED;Igor Alshannikov;No tooltip on v-line;2020-11-06T21:01:25Z;True;2020-11-19T08:31:12Z;lets-plot
228;CLOSED;Ying;Render non-interactive plot;2020-11-06T00:30:43Z;True;2020-12-28T22:31:08Z;lets-plot
227;CLOSED;Igor Alshannikov;Color in tooltip does not correspond to the color of marker on map.;2020-11-05T20:00:47Z;True;2022-01-20T19:42:17Z;lets-plot
224;CLOSED;Igor Alshannikov;Nice to be able to anchor tooltip in the middle/center .;2020-11-02T23:29:33Z;True;2020-11-16T17:59:28Z;lets-plot
223;CLOSED;Igor Alshannikov;Add 'tooltip_anchor' param to the theme fun and update the doc string.;2020-11-02T23:18:01Z;True;2020-11-03T18:54:08Z;lets-plot
221;CLOSED;Prasoon Shukla;Is there a way to use the standard ggplot theme with lets-plot?;2020-10-29T15:36:59Z;True;2021-12-28T01:55:18Z;lets-plot
211;CLOSED;Sam Reed;Wikimedia Tileservers going away for 3rd party usage;2020-10-11T19:15:20Z;True;2020-11-02T21:52:21Z;lets-plot
206;CLOSED;Igor Alshannikov;scale_color_hue incorrectly interprets chroma range;2020-09-28T17:00:05Z;True;2020-10-14T21:20:55Z;lets-plot
204;CLOSED;Igor Alshannikov;Wrong direction in colorbars (legend);2020-09-25T18:05:33Z;True;2021-07-27T22:17:35Z;lets-plot
203;CLOSED;Igor Alshannikov;scale_color_brewer shouldn't fail if 'type' is not specified;2020-09-24T18:02:57Z;True;2020-10-16T23:59:21Z;lets-plot
200;CLOSED;;Marginal plots;2020-09-11T13:29:26Z;True;2022-06-28T00:47:57Z;lets-plot
198;CLOSED;Igor Alshannikov;"Add documentation to ""coord_xxx"" functions.";2020-09-10T20:04:15Z;True;2020-09-18T18:42:58Z;lets-plot
195;CLOSED;Igor Alshannikov;sphinx-doc: provide a yml env file.;2020-09-04T17:53:37Z;True;2020-09-17T21:07:11Z;lets-plot
193;CLOSED;Ivan Kupriyanov;Add attribution parameter for map tiles configuration ;2020-09-01T19:37:34Z;True;2020-09-11T11:01:52Z;lets-plot
191;CLOSED;Igor Alshannikov;Dark map: OSM attribution is not visible.;2020-08-21T18:23:01Z;True;2020-09-11T11:01:51Z;lets-plot
189;CLOSED;Ivan Kupriyanov;lim for coord_fixed also should set clippath;2020-08-21T09:45:10Z;True;2021-02-26T15:28:40Z;lets-plot
188;CLOSED;Igor Alshannikov;PolygonsDemoBrowser.kt is not working.;2020-08-19T16:28:41Z;True;2021-03-26T21:37:37Z;lets-plot
187;OPEN;Igor Alshannikov;Review the @Ignore annotation in tests.;2020-08-18T20:21:15Z;False;;lets-plot
186;CLOSED;Ivan Kupriyanov;NPE when bind aes.fill to a column with only None values;2020-08-12T09:09:51Z;True;2020-08-18T20:12:45Z;lets-plot
183;CLOSED;Igor Alshannikov;Add the `map_join` parameter to all geoms which support `map` parameter (py);2020-08-06T20:10:38Z;True;2020-08-07T06:41:59Z;lets-plot
182;CLOSED;Igor Alshannikov;map_titanic.ipynb : UnboundLocalError: local variable 'map_join' referenced before assignment;2020-08-06T20:08:45Z;True;2020-08-07T06:41:58Z;lets-plot
178;CLOSED;Igor Alshannikov;Document smoothing parameters in `geom_smooth()`;2020-07-30T00:05:26Z;True;2020-08-25T09:11:28Z;lets-plot
174;CLOSED;Igor Alshannikov;"regions_buider.allow_ambiguous() doesn't prevent ""ValueError: Multiple objects..""";2020-07-20T18:43:42Z;True;2021-02-08T13:31:45Z;lets-plot
173;CLOSED;Igor Alshannikov;coord_map: IllegalArgumentException when using `xlim` parameter;2020-07-20T18:14:43Z;True;2020-07-24T11:59:07Z;lets-plot
172;CLOSED;Igor Alshannikov;scale_fill_discrete() should not replace the default discrete scale.;2020-07-19T20:14:00Z;True;2020-10-16T23:59:22Z;lets-plot
171;CLOSED;Igor Alshannikov;Add documentation to `Regions` (py);2020-07-17T18:31:27Z;True;2020-08-03T15:13:22Z;lets-plot
169;CLOSED;Igor Alshannikov;Make scale's 'breaks' / 'labels' parameters understand dict of breaks as keys and labels as values.;2020-07-15T17:20:07Z;True;2023-12-28T19:33:36Z;lets-plot
167;CLOSED;Igor Alshannikov;'Australia' not found in map error;2020-07-10T20:16:55Z;True;2020-07-14T10:42:25Z;lets-plot
166;CLOSED;Igor Alshannikov;Tooltip on 'map_california_housing' example often not shown.;2020-07-10T20:07:28Z;True;2020-07-13T16:59:00Z;lets-plot
164;CLOSED;Igor Alshannikov;map_join: Variable not found: 'State';2020-07-08T00:56:47Z;True;2020-07-08T14:22:00Z;lets-plot
163;CLOSED;Igor Alshannikov;Add parameter `map` to `geom_livemap`;2020-07-08T00:30:57Z;True;2020-07-08T15:20:05Z;lets-plot
161;CLOSED;Igor Alshannikov;Tooltip on x axis with no title shouldn't be above the axis line.;2020-07-03T19:22:48Z;True;2020-07-22T00:23:55Z;lets-plot
160;CLOSED;Igor Alshannikov;Text on axis is clipped after hiding the tick-marks in theme.;2020-07-03T19:14:22Z;True;2020-07-22T18:32:29Z;lets-plot
158;CLOSED;Igor Alshannikov;Remove 'expand' parameter in all non-positional scales;2020-07-01T18:14:05Z;True;2020-08-21T16:03:11Z;lets-plot
157;CLOSED;Igor Alshannikov;Do it right before next RC;2020-07-01T00:43:21Z;True;2020-07-27T18:52:53Z;lets-plot
155;CLOSED;Igor Alshannikov;Clipped tooltip;2020-06-28T23:49:37Z;True;2020-07-23T16:30:55Z;lets-plot
154;OPEN;Igor Alshannikov;"Make GGBunch ""fluent interface""";2020-06-23T19:22:27Z;False;;lets-plot
147;CLOSED;Olga Larionova;Merge theme settings specified in subsequent calls to the 'theme()' function.;2020-06-11T10:08:29Z;True;2021-03-17T10:01:58Z;lets-plot
143;CLOSED;Ivan Kupriyanov;Broken colors with scale_color_discrete and groups;2020-05-22T13:41:43Z;True;2020-11-26T00:45:18Z;lets-plot
141;OPEN;Igor Alshannikov;sampling_random doesn't work well with geom_boxplot;2020-05-18T17:20:45Z;False;;lets-plot
140;CLOSED;Igor Alshannikov;map: calif.housing;2020-05-15T20:28:05Z;True;2021-04-27T22:59:09Z;lets-plot
139;CLOSED;Mikhail Koroteev;'alpha' parameter doesn't affect lines;2020-05-15T13:37:49Z;True;2021-03-01T14:32:26Z;lets-plot
138;CLOSED;Holger Brandl;Pycharm integration not functional;2020-05-14T22:19:07Z;True;2020-05-15T05:30:52Z;lets-plot
136;CLOSED;Igor Alshannikov;as_discrete: add support for `ordered` parameter ;2020-05-08T19:54:24Z;True;2021-08-04T09:22:14Z;lets-plot
135;CLOSED;Igor Alshannikov;is_discrete: a rounding error.;2020-05-08T19:49:56Z;True;2020-05-22T13:49:21Z;lets-plot
132;CLOSED;Igor Alshannikov;" map: geom_text vjust=""center"" is a bit off";2020-05-05T23:35:02Z;True;2023-02-08T17:13:20Z;lets-plot
131;CLOSED;Igor Alshannikov;map: add support for `arrow` param in geom_segment();2020-05-05T18:11:48Z;True;2022-06-24T15:34:18Z;lets-plot
130;CLOSED;Igor Alshannikov;'map_join' fails when `map` arg is dict: 'map_id' aesthetic is required to show data on map;2020-05-05T17:43:43Z;True;2020-05-08T11:19:46Z;lets-plot
