number;state;author;title;created_at;closed;closed_at;repo_name
129;CLOSED;Igor Alshannikov;map: unclear error message;2020-05-05T16:36:35Z;True;2020-05-05T21:16:13Z;lets-plot
128;OPEN;Igor Alshannikov;"map: nice to have parameter 'location' understand data in JSON format provided by ""pick"" tool";2020-05-05T16:00:28Z;False;;lets-plot
127;CLOSED;Igor Alshannikov;"map: unexpected "".. is nor enabled"" Exception";2020-05-04T19:50:03Z;True;2020-05-05T21:15:27Z;lets-plot
126;CLOSED;Igor Alshannikov;map: do not apply 'alpha' to (boundary) color in geom_polygon;2020-05-04T18:34:08Z;True;2020-05-12T10:06:02Z;lets-plot
125;OPEN;Igor Alshannikov;map: infinite spinner on network error. ;2020-05-01T19:09:10Z;False;;lets-plot
124;CLOSED;Igor Alshannikov;NPE in examples/jupyter-notebooks/geopandas_naturalearth.ipynb;2020-05-01T18:38:02Z;True;2020-05-04T08:14:48Z;lets-plot
122;CLOSED;Igor Alshannikov;Add `ggsave()` wrapper to Lets-Plot API;2020-04-24T23:08:17Z;True;2020-09-23T20:19:06Z;lets-plot
121;CLOSED;Igor Alshannikov;White background needed when plot is shown on a dark backdrop in PyCharm dark scheme;2020-04-24T22:58:08Z;True;2020-05-04T15:51:30Z;lets-plot
119;CLOSED;Igor Alshannikov;Plot takes several minutes to show when `scale_color_discrete` is used. ;2020-04-20T19:20:04Z;True;2020-04-30T06:36:42Z;lets-plot
118;CLOSED;;DLL load failed while importing lets_plot_kotlin_bridge;2020-04-17T21:16:44Z;True;2020-04-24T19:07:38Z;lets-plot
115;CLOSED;Igor Alshannikov;Add protection from entering absurd values.;2020-04-14T18:09:07Z;True;2020-05-05T16:44:52Z;lets-plot
112;CLOSED;Igor Alshannikov;Error when input map contains numeric keys;2020-04-10T17:11:10Z;True;2020-04-10T18:22:45Z;lets-plot
103;CLOSED;Igor Alshannikov;Tooltip is not shown on density line in the middle of scatter matrix.;2020-03-25T17:08:14Z;True;2020-04-01T09:38:06Z;lets-plot
96;CLOSED;Ivan Kupriyanov;Add tooltip for geom_hline and geom_vline;2020-03-04T18:11:27Z;True;2020-04-02T12:00:20Z;lets-plot
91;CLOSED;Ivan Kupriyanov;Error on NaT value in data;2020-02-27T17:27:36Z;True;2020-03-04T17:56:48Z;lets-plot
89;CLOSED;Artem Borzilov;Js import is dropped on cell recalculation;2020-02-26T11:14:27Z;True;2020-03-30T22:36:18Z;lets-plot
85;CLOSED;Igor Alshannikov;Tooltip text NULL;2020-02-14T21:56:17Z;True;2020-02-25T10:06:18Z;lets-plot
84;CLOSED;Igor Alshannikov;Tooltip on vertical bar shapes: the `main` tip view is out of place.;2020-02-14T21:47:07Z;True;2020-03-02T08:24:56Z;lets-plot
82;CLOSED;Igor Alshannikov;geom_smooth with LOESS: the shown confidence interval is random. ;2020-02-05T00:55:49Z;True;2020-02-06T16:06:01Z;lets-plot
81;CLOSED;Igor Alshannikov;coord_fixed, coord_map: preserve x/y ratio when using xlim, ylim parameters;2020-02-04T01:52:49Z;True;2020-02-13T17:25:27Z;lets-plot
79;CLOSED;Ivan Kupriyanov;Palettes support for discrete scales;2020-01-24T20:11:04Z;True;2020-11-03T19:04:53Z;lets-plot
78;CLOSED;Ivan Kupriyanov;Add functions for basic tooltip configuration;2020-01-24T20:08:27Z;True;2020-11-03T18:53:41Z;lets-plot
77;CLOSED;Ivan Kupriyanov;Add factor function;2020-01-24T20:01:22Z;True;2020-03-02T08:54:57Z;lets-plot
76;OPEN;Ivan Kupriyanov;Add mnemonics for point shapes;2020-01-24T19:50:25Z;False;;lets-plot
75;CLOSED;breandan;Support for stat_function;2020-01-05T03:24:59Z;True;2023-08-18T21:15:43Z;lets-plot
74;CLOSED;Igor Alshannikov;geom_text: add support for nudge_x, nudge_y parameters;2019-12-30T19:58:09Z;True;2021-12-28T21:14:02Z;lets-plot
73;CLOSED;Igor Alshannikov;Draw geometry only once if layer has no aes mapping specified;2019-12-30T19:39:58Z;True;2021-04-27T22:59:21Z;lets-plot
62;CLOSED;Igor Alshannikov;Support `trim` parameter in density stat;2019-12-04T20:15:03Z;True;2022-06-07T12:14:59Z;lets-plot
59;CLOSED;Ivan Kupriyanov;Bad tooltips performance;2019-11-18T10:12:13Z;True;2023-03-10T19:45:31Z;lets-plot
56;CLOSED;Igor Alshannikov;Support geom_image();2019-11-08T23:33:48Z;True;2019-12-18T11:19:25Z;lets-plot
54;OPEN;Igor Alshannikov;Support 'fullrange' parameter;2019-11-01T20:15:09Z;False;;lets-plot
53;CLOSED;Igor Alshannikov;Fix plotting boxplot stat with geom_point;2019-11-01T19:32:09Z;True;2023-08-18T21:19:22Z;lets-plot
52;CLOSED;Igor Alshannikov;Implement guides function ;2019-11-01T17:14:49Z;True;2021-03-17T13:41:21Z;lets-plot
51;CLOSED;Igor Alshannikov;Implement GGBunch;2019-10-30T23:02:27Z;True;2020-01-27T16:04:08Z;lets-plot
50;CLOSED;Igor Alshannikov;BarPlotSceneMapper demo: tooltip should appear at once on hover;2019-10-29T21:55:24Z;True;2019-10-30T21:43:22Z;lets-plot
49;CLOSED;Igor Alshannikov;BoxPlotSceneMapper demo: error on mouse hover;2019-10-29T20:57:39Z;True;2019-10-31T06:43:16Z;lets-plot
11;CLOSED;Igor Alshannikov;style class `plt-tooltip` is never set;2019-08-07T21:14:10Z;True;2019-08-19T12:14:47Z;lets-plot
266;OPEN;Andrei Kislitsyn;`scaleFillManual` doesn't work correctly with numbers;2024-12-16T11:49:18Z;False;;lets-plot-kotlin
265;OPEN;Andrei Kislitsyn;Add `ggtb()` support in Swing and Kotlin Notebook;2024-12-06T18:50:00Z;False;;lets-plot-kotlin
257;OPEN;Igor Alshannikov;Better documentation for the `tooltips` parameter in layer.;2024-09-05T16:31:48Z;False;;lets-plot-kotlin
252;OPEN;Ivan Kupriyanov;asDiscrete: the levels parameter works inconsistently with values of int type;2024-07-19T17:27:50Z;False;;lets-plot-kotlin
250;CLOSED;nort3x;Add Installation Section to README.md;2024-07-13T12:22:07Z;True;2024-07-15T19:32:09Z;lets-plot-kotlin
244;CLOSED;Ilya Muradyan;Add Jupyter integration(s);2024-05-01T11:51:26Z;True;2024-11-20T17:54:23Z;lets-plot-kotlin
243;CLOSED;;PolygonData ring should contain at least 3 points;2024-04-27T10:01:36Z;True;2024-04-28T07:27:15Z;lets-plot-kotlin
241;CLOSED;Andrei Kislitsyn;`linetype` doesn't work for `geomTile`;2024-04-17T10:37:10Z;True;2024-04-26T01:06:45Z;lets-plot-kotlin
237;CLOSED;Tom Cunningham;Q: any way to line-wrap facet labels?;2024-02-22T00:32:08Z;True;2024-04-22T21:31:47Z;lets-plot-kotlin
236;CLOSED;Andrei Kislitsyn;Make middle strip in `geomBoxplot()` optional;2024-02-16T12:54:11Z;True;2024-02-16T19:59:26Z;lets-plot-kotlin
235;CLOSED;Andrei Kislitsyn;Add `linetype` parameter in `elementLine()` and `elementRect()`;2024-02-14T14:45:20Z;True;2024-04-22T21:32:44Z;lets-plot-kotlin
234;CLOSED;Andrei Kislitsyn;Unexpected behaviour of `group`;2024-02-08T11:31:37Z;True;2024-07-01T19:50:13Z;lets-plot-kotlin
233;CLOSED;Andrei Kislitsyn;Make middle strip in `geomCrossbar()` optional;2024-01-29T11:02:10Z;True;2024-02-15T21:48:16Z;lets-plot-kotlin
232;CLOSED;Andrei Kislitsyn;How to hide only main tooltip (not side one)?;2024-01-24T10:23:08Z;True;2024-03-19T10:22:27Z;lets-plot-kotlin
231;CLOSED;Andrei Kislitsyn;Discrete scale doesn't work for datetime data.;2024-01-12T10:50:42Z;True;2024-04-22T21:33:37Z;lets-plot-kotlin
230;CLOSED;Andrei Kislitsyn;Can I save plot as canvas element?;2024-01-11T15:29:37Z;True;2024-01-31T15:06:47Z;lets-plot-kotlin
229;CLOSED;Igor Alshannikov;Nice to have tooltip to inherit formatting configured for axis.;2024-01-08T21:06:31Z;True;2024-12-16T22:50:25Z;lets-plot-kotlin
225;CLOSED;Andrei Kislitsyn;Bug with Tooltips in Swing/Batik;2023-12-06T08:54:20Z;True;2024-03-13T13:22:46Z;lets-plot-kotlin
222;CLOSED;Cyril de Catheu;Java interop - consider builders or overloads;2023-11-04T11:43:48Z;True;2023-11-07T01:16:03Z;lets-plot-kotlin
220;CLOSED;Andrei Kislitsyn;Improve border line type experience;2023-11-02T12:18:47Z;True;2024-07-01T15:50:05Z;lets-plot-kotlin
219;CLOSED;Andrei Kislitsyn;y scale doesn't work for bars/area;2023-11-02T10:53:19Z;True;2024-02-21T22:03:54Z;lets-plot-kotlin
218;CLOSED;Andrei Kislitsyn;Axis scales are not automatically configured when using `geomABLine()`;2023-11-02T10:50:34Z;True;2023-11-07T19:16:29Z;lets-plot-kotlin
217;CLOSED;Igor Alshannikov;Geotools: migrate to v30;2023-10-19T21:03:14Z;True;2024-01-05T19:59:58Z;lets-plot-kotlin
216;CLOSED;Igor Alshannikov;Lollipop in legend is disproportionately large.;2023-10-17T16:48:51Z;True;2023-11-07T00:46:50Z;lets-plot-kotlin
215;CLOSED;Kyant;How to plot dots with hex colors?;2023-10-12T12:41:39Z;True;2023-10-12T14:28:24Z;lets-plot-kotlin
213;CLOSED;taras;Changing a default color palette;2023-10-10T18:37:35Z;True;2024-10-01T16:57:22Z;lets-plot-kotlin
199;CLOSED;Valeri Kuparashvili;Getting errors while exporting image outside of Intellij IDEA;2023-08-08T17:52:33Z;True;2023-08-09T21:57:05Z;lets-plot-kotlin
197;CLOSED;Martmists;Subplot themes not inherited by parent;2023-08-02T16:04:49Z;True;2023-11-07T00:50:28Z;lets-plot-kotlin
195;CLOSED;Igor Alshannikov;geomStep: add 'tooltips' parameter;2023-08-01T19:22:09Z;True;2023-08-24T20:19:22Z;lets-plot-kotlin
194;CLOSED;Thomas Dost;Bug in empty plot: IndexOutOfBoundsException;2023-07-14T16:15:30Z;True;2023-08-24T20:08:37Z;lets-plot-kotlin
189;CLOSED;Andrei Kislitsyn;How to remove side tooltips without `anchor`?;2023-05-24T10:17:42Z;True;2023-08-24T20:16:47Z;lets-plot-kotlin
188;CLOSED;Igor Alshannikov;ggsave: saving `geomImshow()` to SVG produces fuzzy picture;2023-05-10T21:54:51Z;True;2023-08-24T20:10:44Z;lets-plot-kotlin
187;CLOSED;Igor Alshannikov;ggsave: an error if file is already exists.;2023-05-10T21:46:37Z;True;2023-05-11T20:20:17Z;lets-plot-kotlin
184;OPEN;Andrei Kislitsyn;Working with new types of data.;2023-05-06T19:32:43Z;False;;lets-plot-kotlin
176;CLOSED;Andrei Kislitsyn;Tooltips bug;2023-04-17T09:55:38Z;True;2023-05-10T21:26:49Z;lets-plot-kotlin
175;CLOSED;Andrei Kislitsyn;save image from algebric_curve;2023-04-11T22:14:06Z;True;2023-05-10T21:23:14Z;lets-plot-kotlin
174;CLOSED;Andrei Kislitsyn;Shouldn't `scaleDateTime()` work by default with Instant?;2023-04-11T16:49:57Z;True;2023-05-10T21:25:15Z;lets-plot-kotlin
171;CLOSED;Kirill Simovin;Skip name in the legend;2023-04-05T15:22:18Z;True;2023-04-05T17:10:23Z;lets-plot-kotlin
170;CLOSED;Kirill Simovin;Is it possible to set axis limits?;2023-04-01T10:09:47Z;True;2023-04-02T09:03:14Z;lets-plot-kotlin
165;CLOSED;Andrei Kislitsyn;`scaleXDiscrete` doesn't make scale discrete;2023-03-15T10:29:58Z;True;2023-03-17T18:12:28Z;lets-plot-kotlin
154;CLOSED;Andrei Kislitsyn;Usage not only `Number` as a layer `x`/`y` argument ;2023-02-23T12:23:18Z;True;2023-06-28T19:29:58Z;lets-plot-kotlin
153;CLOSED;Andrei Kislitsyn;scaleColorGradient2 doesn't work;2023-02-21T12:47:28Z;True;2023-02-22T09:01:15Z;lets-plot-kotlin
152;CLOSED;Stan;Plot not displaying in SwingNode;2023-01-30T14:53:27Z;True;2023-08-25T20:51:42Z;lets-plot-kotlin
143;CLOSED;Andrei Kislitsyn;Boxplot bug;2022-11-25T09:32:56Z;True;2023-08-24T20:13:46Z;lets-plot-kotlin
140;CLOSED;;Vulnerability in lets-plot-batik:2.5.0;2022-11-02T18:26:03Z;True;2022-12-30T20:27:19Z;lets-plot-kotlin
139;CLOSED;;Exports a plot to memomy buffer by ggsave;2022-10-25T16:54:13Z;True;2023-08-25T20:59:06Z;lets-plot-kotlin
137;OPEN;;Add a dynamic chart update;2022-10-07T06:36:01Z;False;;lets-plot-kotlin
136;OPEN;Andrei Kislitsyn;Group by multiple columns;2022-09-29T10:50:58Z;False;;lets-plot-kotlin
134;CLOSED;Holger Brandl;Using class and `+` instead of `.`-chained builder for plot composition results in hard-to-use API;2022-09-27T09:10:11Z;True;2023-06-28T19:34:36Z;lets-plot-kotlin
129;OPEN;Andrei Kislitsyn;kotlinx.datetime.LocalDate and LocalDateTime support;2022-09-05T14:32:17Z;False;;lets-plot-kotlin
128;CLOSED;Marc Plano-Lesay;Creating a custom palette;2022-08-09T04:48:03Z;True;2022-08-14T09:15:55Z;lets-plot-kotlin
123;CLOSED;Igor Alshannikov;Java docs: add links to related demo notebooks.;2022-06-28T20:23:44Z;True;2022-07-26T00:46:22Z;lets-plot-kotlin
121;CLOSED;Andrei Kislitsyn;Incorrect documentation for the geomPointRange.;2022-06-20T12:29:36Z;True;2022-06-21T15:51:18Z;lets-plot-kotlin
115;CLOSED;Iaroslav Postovalov;Non-conventional package name?;2022-06-11T17:37:16Z;True;2022-07-26T00:47:42Z;lets-plot-kotlin
112;OPEN;Roberto Fuentes;Is there a feature for displaying images on every bar from geomBar()?;2022-05-21T20:36:22Z;False;;lets-plot-kotlin
106;CLOSED;Konrad Nowicki;How to make geomImage display 2d array?;2022-02-11T12:45:32Z;True;2022-12-30T20:31:34Z;lets-plot-kotlin
105;CLOSED;Adrian Glapiński;`LinearBreaksHelper$Companion.computeNiceBreaks` out of memory error;2021-12-29T17:44:15Z;True;2022-03-30T15:39:46Z;lets-plot-kotlin
104;CLOSED;;incorrect legend;2021-12-29T17:38:43Z;True;2024-03-11T17:32:50Z;lets-plot-kotlin
103;CLOSED;Stanislav Poslavsky;Error: Variable not found in data frame;2021-12-26T19:59:13Z;True;2021-12-26T22:53:54Z;lets-plot-kotlin
102;CLOSED;Stanislav Poslavsky;Custom font family in Kotlin project;2021-12-24T14:46:04Z;True;2022-06-29T19:39:40Z;lets-plot-kotlin
99;CLOSED;Holger Brandl;Incorrect date axis rendering;2021-11-20T19:25:07Z;True;2022-03-30T15:37:11Z;lets-plot-kotlin
98;CLOSED;Holger Brandl;It fails to auto-convert number;2021-11-20T17:08:28Z;True;2021-11-25T08:06:15Z;lets-plot-kotlin
97;CLOSED;Holger Brandl;It should automatically stringify enums ;2021-11-15T11:28:59Z;True;2021-11-24T22:26:27Z;lets-plot-kotlin
94;OPEN;Stanislav Poslavsky;Heatmap with dendrogram;2021-10-27T22:34:33Z;False;;lets-plot-kotlin
86;CLOSED;Giuseppe Barbieri;Fresh cloned, ModuleVersionNotFoundException;2021-08-26T10:09:58Z;True;2021-08-26T17:06:40Z;lets-plot-kotlin
82;CLOSED;Holger Brandl;Too limited mapping options in `GenericAesMapping`;2021-07-17T12:02:34Z;True;2022-03-30T15:38:17Z;lets-plot-kotlin
81;OPEN;Holger Brandl;No indication of removed records;2021-07-17T11:17:49Z;False;;lets-plot-kotlin
80;CLOSED;Aleksei Zinovev;Update version of kotlinx.html dependency in lets-plot-batik from 0.7.1 to 0.7.3;2021-06-21T16:49:05Z;True;2021-06-23T11:15:24Z;lets-plot-kotlin
79;CLOSED;Aleksei Zinovev;"Strange message ""Graphics2D from BufferedImage lacks BUFFERED_IMAGE hint"" during usage lets-plot-batik";2021-06-21T14:30:49Z;True;2021-09-28T19:41:00Z;lets-plot-kotlin
78;CLOSED;Igor Alshannikov;"Import ""lets-plot-common"" transitively";2021-06-07T21:20:30Z;True;2021-06-09T21:37:39Z;lets-plot-kotlin
77;CLOSED;breandan;Some dependency issues migrating to 3.0.0;2021-06-05T05:08:30Z;True;2021-06-14T03:57:53Z;lets-plot-kotlin
76;CLOSED;Igor Alshannikov;All scales should have the 'format' parameter.;2021-06-04T20:15:32Z;True;2021-06-09T19:11:40Z;lets-plot-kotlin
74;CLOSED;Joel;Add legend to plot with multiple lines;2021-05-17T14:53:43Z;True;2021-09-28T19:44:32Z;lets-plot-kotlin
71;CLOSED;xiaoshen;Jetpack Compose Frontend;2021-05-01T23:39:18Z;True;2023-11-07T01:12:43Z;lets-plot-kotlin
70;CLOSED;Noak Palander;Where is the actual documentation of the framework?;2021-05-01T17:37:41Z;True;2021-08-04T18:28:50Z;lets-plot-kotlin
69;CLOSED;;How to use lets-plot-kotlin in modular JavaFX application?;2021-04-29T02:19:41Z;True;2021-04-30T06:10:15Z;lets-plot-kotlin
68;CLOSED;Kiryl Bubovich;Add possibility to create a pie chart, a bar chart with horizontal bars;2021-04-21T12:56:05Z;True;2022-12-30T20:34:09Z;lets-plot-kotlin
66;CLOSED;Suresh;Kotlin/JS support?;2021-04-19T06:05:25Z;True;2021-11-24T20:41:07Z;lets-plot-kotlin
56;OPEN;Jonathan Bisson;Missing module-info.java;2021-03-16T21:11:46Z;False;;lets-plot-kotlin
55;CLOSED;Jonathan Bisson;Moving out of jcenter/bintray?;2021-03-16T21:04:40Z;True;2021-04-19T18:47:40Z;lets-plot-kotlin
51;CLOSED;Holger Brandl;`show()` should actually show a plot;2021-02-13T10:24:27Z;True;2021-03-23T18:52:31Z;lets-plot-kotlin
46;CLOSED;Sebastian Waschnick;Please publish a standalone JVM artifact;2020-12-21T06:36:21Z;True;2021-02-15T18:00:17Z;lets-plot-kotlin
44;CLOSED;Louis CAD;Deprecate snake_case symbols (warning level forever) in favor of names following Kotlin conventions;2020-12-17T20:21:19Z;True;2021-02-15T18:52:25Z;lets-plot-kotlin
48;CLOSED;Piotr Krzemiński;X axis labels are not sorted alphanumerically;2020-11-02T08:43:23Z;True;2021-04-03T14:22:14Z;lets-plot-kotlin
40;CLOSED;Veyndan Stuart;JavaFX demo does not compile;2020-10-29T16:49:55Z;True;2020-10-29T21:06:53Z;lets-plot-kotlin
39;CLOSED;;geom_line data series is getting sorted on SVG export;2020-09-14T14:06:50Z;True;2020-11-23T18:43:28Z;lets-plot-kotlin
38;CLOSED;Igor Alshannikov;Nice to have an interactive zooming / panning on plots.;2020-09-08T20:31:19Z;True;2024-11-01T19:27:33Z;lets-plot-kotlin
37;CLOSED;;How to plot TimeSeries?;2020-09-05T20:21:32Z;True;2021-09-28T19:45:14Z;lets-plot-kotlin
36;CLOSED;Igor Alshannikov;Fix geom_bin2d doc;2020-08-10T18:37:01Z;True;2020-08-13T16:01:12Z;lets-plot-kotlin
49;CLOSED;Johnny Snelgrove;Intellij IDEA scratch file/worksheet support?;2020-07-31T23:09:00Z;True;2022-06-29T19:41:44Z;lets-plot-kotlin
28;CLOSED;;Facet grid truncated in jupyter;2020-07-04T22:51:28Z;True;2021-04-19T18:45:27Z;lets-plot-kotlin
27;CLOSED;Igor Alshannikov;Apply standardizing when data vector is passed via mapping;2020-07-02T22:26:17Z;True;2020-07-03T18:48:17Z;lets-plot-kotlin
24;CLOSED;Igor Alshannikov;Add `as_discrete()` function.;2020-06-29T21:18:55Z;True;2020-07-01T00:29:14Z;lets-plot-kotlin
21;CLOSED;Emmanuel Chavez;Duplicate class .. found in modules ... triggered by appcompat and lets-plot-common libraries ;2020-06-25T18:35:21Z;True;2022-06-29T19:42:21Z;lets-plot-kotlin
20;CLOSED;Igor Alshannikov;Document parameter `guide` in scales;2020-06-25T16:40:58Z;True;2020-06-30T15:46:26Z;lets-plot-kotlin
13;CLOSED;Igor Alshannikov;Nice to have numeric parameters to accept both: FP and integer values.;2020-06-17T22:22:11Z;True;2020-08-11T20:41:56Z;lets-plot-kotlin
7;CLOSED;Mrljdx;Failed to process '%use lets-plot' command. Unknown library 'lets-plot';2020-03-01T14:54:30Z;True;2020-03-08T01:02:32Z;lets-plot-kotlin
6;CLOSED;Thomas Schouten;Viewing the plot-api documentation online;2020-01-23T17:19:56Z;True;2020-08-11T20:51:19Z;lets-plot-kotlin
5;CLOSED;breandan;Documentation for using Maven artifacts;2019-12-10T22:40:54Z;True;2020-02-04T23:41:25Z;lets-plot-kotlin
27;OPEN;加油;Does lets-plot-skia support setting ggtb function?;2024-12-18T06:12:57Z;False;;lets-plot-skia
26;CLOSED;加油;Error when upgrading letsPlot to 4.5.2;2024-12-17T05:39:36Z;True;2024-12-17T16:08:47Z;lets-plot-skia
24;CLOSED;加油;Compose multiplatform version has been updated to 1.7.0, please add support for the above.;2024-10-18T01:19:47Z;True;2024-12-12T15:34:00Z;lets-plot-skia
19;CLOSED;Ivan Kupriyanov;"theme(exponent=""pow"") doesn't align text properly";2024-08-08T15:00:19Z;True;2024-08-08T20:40:30Z;lets-plot-skia
15;CLOSED;Ivan Kupriyanov;fontfamily aes is not supported;2024-08-06T19:17:45Z;True;2024-08-06T22:58:39Z;lets-plot-skia
14;CLOSED;加油;When setting the title to Chinese, Chinese garbled characters appear。;2024-08-01T01:29:22Z;True;2024-08-08T14:47:09Z;lets-plot-skia
13;CLOSED;;Sluggish UI on Ubuntu 24.04, Corretto JDK 17.04, Is there a way to enable/check GPU rendering? ;2024-07-14T18:00:09Z;True;2024-08-06T23:06:13Z;lets-plot-skia
12;OPEN;加油;When zooming the page with the mouse, a black layer appears when refreshing;2024-05-25T13:54:15Z;False;;lets-plot-skia
11;CLOSED;加油;[question] When will lets-plot-skia support kotlin 2.0.0 and Compose 1.6.10?;2024-05-25T13:42:41Z;True;2024-08-30T21:38:02Z;lets-plot-skia
10;OPEN;Kevin Cianfarini;Jetpack Compose internal error on Android ;2024-03-14T20:56:34Z;False;;lets-plot-skia
9;OPEN;Ivan Kupriyanov;Android: fast plot rebuild can cause a crash;2023-11-27T19:37:28Z;False;;lets-plot-skia
8;CLOSED;;Problem with running app, runtime library is missing;2023-11-19T22:58:39Z;True;2023-11-30T20:15:29Z;lets-plot-skia
6;CLOSED;加油; Does PlotPanel support dynamically refreshing data;2023-11-12T03:51:39Z;True;2023-12-01T14:35:07Z;lets-plot-skia
5;OPEN;Ivan Kupriyanov;Android: Only one subplot in the gggrid should display the tooltip.;2023-11-09T17:35:30Z;False;;lets-plot-skia
4;OPEN;Ivan Kupriyanov;Swing/Compose: If the mouse is moving fast enough, tooltips may get stuck on the gggrid.;2023-11-09T17:28:06Z;False;;lets-plot-skia
2;CLOSED;Sanmer;Unexpected redraw;2023-10-20T04:18:35Z;True;2023-11-02T22:10:15Z;lets-plot-skia
1;CLOSED;Igor Alshannikov;Geometry should be clipped by the boundaries of the plotting area.;2023-10-02T21:20:49Z;True;2023-10-03T19:54:15Z;lets-plot-skia
