Country,Clicks,Impressions,CTR,Position
United States,4531,165681,2.73%,15.63
Germany,1385,35946,3.85%,11.95
United Kingdom,1248,31753,3.93%,14.36
Russia,526,10099,5.21%,24.63
France,420,22315,1.88%,12.55
Switzerland,420,8674,4.84%,11.71
Singapore,413,3891,10.61%,12.77
Canada,330,13435,2.46%,14.68
Netherlands,264,10023,2.63%,14.23
Spain,262,9532,2.75%,13.98
Brazil,243,12571,1.93%,26.27
Australia,243,10718,2.27%,13.19
Italy,240,7676,3.13%,15.04
India,204,9136,2.23%,28.33
South Korea,191,13499,1.41%,43.23
Japan,190,9140,2.08%,17.9
Denmark,173,6340,2.73%,11.28
Sweden,154,6464,2.38%,11.62
Austria,152,5207,2.92%,11.2
Vietnam,151,4644,3.25%,29.56
Mexico,148,5122,2.89%,20.65
Montenegro,146,492,29.67%,4.91
Finland,137,3635,3.77%,11.6
Poland,131,4668,2.81%,16.05
Israel,131,2755,4.75%,13.52
Thailand,130,2218,5.86%,17.38
Czechia,129,2512,5.14%,12.61
China,128,3469,3.69%,10.94
Turkey,112,2671,4.19%,24.62
Taiwan,109,4558,2.39%,17.31
Belgium,91,5415,1.68%,11.6
Hong Kong,80,4088,1.96%,12.82
Norway,69,4329,1.59%,11.55
Hungary,65,1482,4.39%,16.14
Indonesia,64,4211,1.52%,26.54
Ireland,61,1560,3.91%,14.11
Portugal,53,2149,2.47%,14.34
Cyprus,53,372,14.25%,12.93
Chile,48,2858,1.68%,16.82
Colombia,47,2429,1.93%,20.5
New Zealand,44,1848,2.38%,13.74
Argentina,40,2775,1.44%,23
Peru,32,1336,2.4%,19.21
Ukraine,30,1769,1.7%,31.42
Slovenia,29,680,4.26%,11.33
Egypt,26,1044,2.49%,29.34
Iran,25,838,2.98%,20.06
Greece,24,1301,1.84%,17.22
Serbia,22,467,4.71%,22.55
South Africa,21,1287,1.63%,23.35
Belarus,21,361,5.82%,23.45
Romania,20,993,2.01%,25.8
Ecuador,19,616,3.08%,22.02
Slovakia,19,475,4%,16.88
Pakistan,17,1134,1.5%,32.03
Kenya,16,504,3.17%,20.04
Armenia,16,341,4.69%,11.92
Nigeria,16,282,5.67%,18.31
Philippines,15,2972,0.5%,27.99
Malaysia,15,1405,1.07%,25.68
United Arab Emirates,15,555,2.7%,21.19
Luxembourg,14,350,4%,10.64
Bangladesh,12,1372,0.87%,30.46
Unknown Region,12,638,1.88%,20.46
Morocco,10,759,1.32%,29.64
Saudi Arabia,10,738,1.36%,26.19
Kazakhstan,10,278,3.6%,17.88
Estonia,9,695,1.29%,11.27
Croatia,9,486,1.85%,14.35
Sri Lanka,9,252,3.57%,24.31
Puerto Rico,9,169,5.33%,19.66
Algeria,8,613,1.31%,28.77
Costa Rica,8,428,1.87%,16.74
Latvia,8,325,2.46%,16.69
Burkina Faso,6,73,8.22%,11.95
Brunei,6,38,15.79%,10.74
Cayman Islands,6,16,37.5%,22.56
Uruguay,5,433,1.15%,15.57
Guatemala,5,332,1.51%,25.23
Tunisia,5,295,1.69%,24.36
Côte d’Ivoire,5,89,5.62%,18.99
Venezuela,4,359,1.11%,36.34
Uzbekistan,4,258,1.55%,31.47
Bolivia,4,204,1.96%,25.11
Panama,4,189,2.12%,18.14
Qatar,4,137,2.92%,25.74
Cameroon,4,85,4.71%,13.42
Belize,4,53,7.55%,14.32
Malawi,4,52,7.69%,11.6
Kosovo,4,17,23.53%,20.18
Lithuania,3,597,0.5%,25.07
Bulgaria,3,417,0.72%,30.89
Ethiopia,3,286,1.05%,29.24
Uganda,3,164,1.83%,13.1
Senegal,3,134,2.24%,19.07
Bosnia & Herzegovina,3,112,2.68%,31.33
Tanzania,3,111,2.7%,16.23
Paraguay,3,104,2.88%,34.37
Malta,3,85,3.53%,13.46
Macau,3,79,3.8%,9.38
Iceland,2,351,0.57%,11.96
Nepal,2,296,0.68%,31.46
Madagascar,2,114,1.75%,11.54
Réunion,2,93,2.15%,12.55
Cuba,2,35,5.71%,21.83
Yemen,2,21,9.52%,25.76
Sierra Leone,2,17,11.76%,24.18
Jordan,1,510,0.2%,29.81
Iraq,1,442,0.23%,40.76
Dominican Republic,1,348,0.29%,34.21
Georgia,1,227,0.44%,27.98
Trinidad & Tobago,1,150,0.67%,46.02
El Salvador,1,146,0.68%,33.57
Palestine,1,115,0.87%,32.82
Azerbaijan,1,110,0.91%,31.6
Honduras,1,102,0.98%,33.47
Rwanda,1,74,1.35%,15.38
Kuwait,1,74,1.35%,38.18
Benin,1,69,1.45%,21
Zambia,1,62,1.61%,15.53
Oman,1,62,1.61%,26.26
Mozambique,1,59,1.69%,19.25
Libya,1,59,1.69%,35.83
Kyrgyzstan,1,51,1.96%,26.31
Botswana,1,45,2.22%,13.42
Syria,1,39,2.56%,25.62
Mali,1,28,3.57%,15
Maldives,1,25,4%,19.16
Gambia,1,20,5%,13.15
Martinique,1,20,5%,19.85
US Virgin Islands,1,19,5.26%,10.42
Andorra,1,17,5.88%,17.18
South Sudan,1,12,8.33%,7.92
Lesotho,1,11,9.09%,25.27
Palau,1,10,10%,8.9
Timor-Leste,1,3,33.33%,6.33
Cambodia,0,333,0%,29.77
Ghana,0,147,0%,21.04
Lebanon,0,139,0%,17.48
Jamaica,0,116,0%,42.76
Mongolia,0,91,0%,28.64
Moldova,0,76,0%,31.34
Albania,0,75,0%,34.09
Myanmar (Burma),0,72,0%,31.74
Macedonia,0,65,0%,30.25
Laos,0,57,0%,35.93
Barbados,0,56,0%,45.41
Zimbabwe,0,55,0%,20.07
Congo - Brazzaville,0,52,0%,20.56
Seychelles,0,50,0%,43.64
Namibia,0,46,0%,20.17
Mauritius,0,44,0%,21.23
Congo - Kinshasa,0,43,0%,23.44
Bahrain,0,43,0%,33.49
New Caledonia,0,38,0%,21.16
Bahamas,0,36,0%,43.97
Nicaragua,0,35,0%,37.49
French Polynesia,0,33,0%,12.06
Angola,0,33,0%,43.88
Guyana,0,32,0%,30.81
Gabon,0,29,0%,23.72
Niger,0,26,0%,14.42
Togo,0,26,0%,42.12
Guadeloupe,0,25,0%,27.48
Svalbard & Jan Mayen,0,21,0%,8.52
Liechtenstein,0,21,0%,13.14
Bermuda,0,21,0%,28.95
St. Kitts & Nevis,0,21,0%,33.67
Faroe Islands,0,19,0%,9.42
Afghanistan,0,19,0%,31.58
Somalia,0,19,0%,31.79
Greenland,0,18,0%,10
Isle of Man,0,16,0%,17.06
Suriname,0,16,0%,46.12
French Guiana,0,15,0%,10.8
Haiti,0,15,0%,20.33
Fiji,0,15,0%,21.33
Curaçao,0,15,0%,35.87
Jersey,0,14,0%,8.36
Bhutan,0,14,0%,12.86
Guam,0,13,0%,28.46
Aruba,0,12,0%,27
St. Vincent & Grenadines,0,12,0%,31.42
St. Lucia,0,12,0%,33.08
Gibraltar,0,10,0%,17.5
Antigua & Barbuda,0,10,0%,28.5
Åland Islands,0,7,0%,8.29
Solomon Islands,0,7,0%,16.14
Liberia,0,7,0%,21.29
Cape Verde,0,7,0%,31.14
Grenada,0,7,0%,39.29
Tajikistan,0,7,0%,50.29
Papua New Guinea,0,6,0%,7.17
Mauritania,0,6,0%,9
Swaziland,0,6,0%,20
Guernsey,0,6,0%,21.67
British Virgin Islands,0,6,0%,42.17
Burundi,0,5,0%,7
Falkland Islands,0,5,0%,9.4
Sudan,0,5,0%,24.2
Monaco,0,4,0%,9.5
Guinea,0,4,0%,9.75
Samoa,0,4,0%,23.75
Turks & Caicos Islands,0,4,0%,27.5
Sint Maarten,0,4,0%,58
Dominica,0,4,0%,66.25
Chad,0,3,0%,14
Western Sahara,0,3,0%,18.67
Comoros,0,3,0%,37
San Marino,0,3,0%,44
Cook Islands,0,2,0%,7
Central African Republic,0,2,0%,10.5
St. Helena,0,2,0%,13.5
Mayotte,0,2,0%,16
Antarctica,0,2,0%,20.5
Anguilla,0,2,0%,43
Djibouti,0,1,0%,8
St. Martin,0,1,0%,8
U.S. Minor Outlying Islands,0,1,0%,8
Caribbean Netherlands,0,1,0%,9
Vanuatu,0,1,0%,10
Northern Mariana Islands,0,1,0%,11
North Korea,0,1,0%,11
Tonga,0,1,0%,29
Turkmenistan,0,1,0%,90