Top pages,Clicks,Impressions,CTR,Position
https://lets-plot.org/,3696,45001,8.21%,36.95
https://lets-plot.org/pages/charts.html,1202,24334,4.94%,21.14
https://lets-plot.org/python/pages/api.html,690,34801,1.98%,22.85
https://lets-plot.org/python/pages/charts.html,440,10262,4.29%,24.11
https://lets-plot.org/python/pages/api/lets_plot.theme.html,267,2980,8.96%,22.8
https://lets-plot.org/pages/api/lets_plot.theme.html,248,2674,9.27%,23.88
https://lets-plot.org/python/index.html,246,17436,1.41%,13.6
https://lets-plot.org/python/pages/api/lets_plot.geom_bar.html,204,10151,2.01%,12.34
https://lets-plot.org/pages/api/lets_plot.ggsave.html,184,9712,1.89%,12.89
https://lets-plot.org/python/pages/api/lets_plot.geom_smooth.html,180,22209,0.81%,11.07
https://lets-plot.org/pages/api.html,178,7196,2.47%,19.61
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_brewer.html,164,11536,1.42%,9.61
https://lets-plot.org/python/pages/api/lets_plot.geom_line.html,164,11530,1.42%,11.98
https://lets-plot.org/kotlin/index.html,157,2861,5.49%,14.57
https://lets-plot.org/python/pages/api/lets_plot.geom_ribbon.html,150,9798,1.53%,9.5
https://lets-plot.org/python/pages/api/lets_plot.geom_vline.html,149,12555,1.19%,9.52
https://lets-plot.org/python/pages/api/lets_plot.geom_point.html,146,10236,1.43%,13.12
https://lets-plot.org/python/pages/api/lets_plot.geom_text.html,142,11476,1.24%,10.62
https://lets-plot.org/pages/formats.html,140,2250,6.22%,22.35
https://lets-plot.org/python/pages/api/lets_plot.facet_wrap.html,135,5814,2.32%,15.55
https://lets-plot.org/python/pages/api/lets_plot.scale_color_manual.html,129,3251,3.97%,10.45
https://lets-plot.org/python/pages/api/lets_plot.LetsPlot.html,128,2622,4.88%,6.36
https://lets-plot.org/python/pages/api/lets_plot.geom_histogram.html,116,5286,2.19%,14.61
https://lets-plot.org/pages/maps.html,114,9392,1.21%,19.23
https://lets-plot.org/python/pages/api/lets_plot.ggsave.html,112,5531,2.02%,14.25
https://lets-plot.org/python/pages/api/lets_plot.geom_boxplot.html,109,3069,3.55%,15.06
https://lets-plot.org/python/pages/api/lets_plot.scale_linetype_manual.html,108,4988,2.17%,7.13
https://lets-plot.org/python/pages/api/lets_plot.geom_label.html,107,5393,1.98%,10.26
https://lets-plot.org/python/pages/api/lets_plot.geom_rect.html,106,5683,1.87%,9.05
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_manual.html,101,10500,0.96%,8.76
https://lets-plot.org/python/pages/api/lets_plot.ggsize.html,101,1539,6.56%,22.68
https://lets-plot.org/python/pages/api/lets_plot.scale_x_datetime.html,99,2669,3.71%,11.59
https://lets-plot.org/python/pages/api/lets_plot.geom_pointrange.html,98,4753,2.06%,8.19
https://lets-plot.org/python/pages/api/lets_plot.scale_y_continuous.html,95,5524,1.72%,9.94
https://lets-plot.org/python/pages/as_discrete.html,95,1983,4.79%,11.12
https://lets-plot.org/python/pages/api/lets_plot.gggrid.html,87,746,11.66%,12.8
https://lets-plot.org/pages/api/lets_plot.facet_wrap.html,86,2085,4.12%,21.82
https://lets-plot.org/python/pages/api/lets_plot.geom_segment.html,83,8342,0.99%,9.88
https://lets-plot.org/python/pages/api/lets_plot.geom_tile.html,77,3843,2%,9.7
https://lets-plot.org/python/pages/api/lets_plot.geom_crossbar.html,74,1436,5.15%,5.9
https://lets-plot.org/pages/api/lets_plot.scale_x_datetime.html,73,1564,4.67%,11.55
https://lets-plot.org/python/pages/gallery.html,64,9187,0.7%,5.26
https://lets-plot.org/python/pages/api/lets_plot.geom_abline.html,64,7606,0.84%,9.35
https://lets-plot.org/python/pages/api/lets_plot.geom_area.html,63,2467,2.55%,9.35
https://lets-plot.org/python/pages/api/lets_plot.geom_hline.html,62,9347,0.66%,9.82
https://lets-plot.org/python/pages/api/lets_plot.scale_size_manual.html,62,1492,4.16%,7.33
https://lets-plot.org/python/pages/api/lets_plot.geom_density.html,61,3144,1.94%,11.5
https://lets-plot.org/pages/api/lets_plot.geom_smooth.html,60,6409,0.94%,17.31
https://lets-plot.org/pages/api/lets_plot.geom_line.html,59,3325,1.77%,17.65
https://lets-plot.org/python/pages/api/lets_plot.scale_color_discrete.html,58,3306,1.75%,8.06
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_gradient2.html,57,3681,1.55%,8.92
https://lets-plot.org/python/pages/api/lets_plot.ggplot.html,57,2539,2.24%,36.92
https://lets-plot.org/pages/api/lets_plot.geom_bar.html,56,1131,4.95%,18.58
https://lets-plot.org/python/pages/api/lets_plot.layer_tooltips.html,54,674,8.01%,8.45
https://lets-plot.org/python/pages/api/lets_plot.facet_grid.html,53,2339,2.27%,13.58
https://lets-plot.org/pages/api/lets_plot.geom_histogram.html,53,1217,4.35%,18.6
https://lets-plot.org/python/pages/maps.html,52,3840,1.35%,19.59
https://lets-plot.org/python/pages/api/lets_plot.guide_legend.html,52,1364,3.81%,16.96
https://lets-plot.org/pages/api/lets_plot.LetsPlot.html,52,653,7.96%,6.74
https://lets-plot.org/pages/api/lets_plot.geom_pointrange.html,50,2607,1.92%,9.99
https://lets-plot.org/python/pages/api/lets_plot.element_text.html,50,2036,2.46%,9.29
https://lets-plot.org/pages/api/lets_plot.scale_color_manual.html,50,922,5.42%,13.12
https://lets-plot.org/pages/api/lets_plot.scale_fill_brewer.html,49,2749,1.78%,15.14
https://lets-plot.org/pages/as_discrete.html,48,412,11.65%,8.38
https://lets-plot.org/python/pages/api/lets_plot.scale_shape_manual.html,46,5593,0.82%,9.3
https://lets-plot.org/pages/api/lets_plot.scale_linetype_manual.html,46,2834,1.62%,9.57
https://lets-plot.org/pages/api/lets_plot.geom_ribbon.html,44,2518,1.75%,14.26
https://lets-plot.org/python/pages/tooltips.html,43,2065,2.08%,7.02
https://lets-plot.org/pages/api/lets_plot.geom_text.html,42,3246,1.29%,17.25
https://lets-plot.org/pages/api/lets_plot.geom_crossbar.html,42,1229,3.42%,7.47
https://lets-plot.org/python/pages/api/lets_plot.ggtitle.html,41,4115,1%,11.73
https://lets-plot.org/python/pages/api/lets_plot.geom_dotplot.html,39,2366,1.65%,10.12
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_discrete.html,37,3719,0.99%,8.61
https://lets-plot.org/python/pages/api/lets_plot.scale_y_log2.html,37,553,6.69%,25.54
https://lets-plot.org/python/pages/api/lets_plot.aes.html,37,402,9.2%,23.06
https://lets-plot.org/python/pages/api/lets_plot.geom_errorbar.html,36,2919,1.23%,11.65
https://lets-plot.org/pages/api/lets_plot.geom_boxplot.html,36,897,4.01%,22.13
https://lets-plot.org/python/pages/api/lets_plot.geom_density2d.html,36,672,5.36%,10.1
https://lets-plot.org/pages/api/lets_plot.ggsize.html,36,211,17.06%,19.64
https://lets-plot.org/pages/api/lets_plot.geom_abline.html,35,6718,0.52%,10.83
https://lets-plot.org/kotlin/formats.html,35,3244,1.08%,15.24
https://lets-plot.org/python/pages/api/lets_plot.geom_bin2d.html,34,1525,2.23%,8.14
https://lets-plot.org/pages/no_js_and_offline_mode.html,33,1485,2.22%,14.28
https://lets-plot.org/python/pages/api/lets_plot.geom_violin.html,33,1481,2.23%,13.26
https://lets-plot.org/pages/api/lets_plot.geom_point.html,32,1894,1.69%,26.8
https://lets-plot.org/python/pages/formats.html,31,1023,3.03%,34.11
https://lets-plot.org/pages/api/lets_plot.geom_vline.html,30,5568,0.54%,12.42
https://lets-plot.org/pages/api/lets_plot.scale_fill_manual.html,30,2159,1.39%,12.29
https://lets-plot.org/pages/basemap_tiles.html,30,1134,2.65%,21.7
https://lets-plot.org/pages/tooltips.html,30,230,13.04%,13.23
https://lets-plot.org/python/pages/api/lets_plot.scale_color_gradient2.html,29,1560,1.86%,8.64
https://lets-plot.org/python/pages/api/lets_plot.geom_freqpoly.html,29,1433,2.02%,10.16
https://lets-plot.org/python/pages/api/lets_plot.coord_fixed.html,29,987,2.94%,9.15
https://lets-plot.org/python/pages/api/lets_plot.xlab.html,29,494,5.87%,30.55
https://lets-plot.org/python/pages/api/lets_plot.guides.html,29,234,12.39%,8.44
https://lets-plot.org/python/pages/api/lets_plot.scale_y_discrete.html,28,2221,1.26%,9.02
https://lets-plot.org/python/pages/api/lets_plot.scale_alpha_manual.html,28,1362,2.06%,7.38
https://lets-plot.org/kotlin/get-started.html,28,806,3.47%,16.46
https://lets-plot.org/python/pages/geopandas.html,27,5885,0.46%,23.72
https://lets-plot.org/python/pages/api/lets_plot.geom_polygon.html,27,2402,1.12%,22.9
https://lets-plot.org/pages/sampling.html,27,1945,1.39%,7.63
https://lets-plot.org/pages/api/lets_plot.geom_label.html,26,1740,1.49%,13.89
https://lets-plot.org/python/pages/api/lets_plot.scale_color_brewer.html,26,1423,1.83%,10.04
https://lets-plot.org/pages/api/lets_plot.scale_y_continuous.html,25,966,2.59%,15.45
https://lets-plot.org/python/pages/api/lets_plot.geom_map.html,25,921,2.71%,9.25
https://lets-plot.org/kotlin/charts.html,24,714,3.36%,9.42
https://lets-plot.org/python/pages/api/lets_plot.geom_raster.html,23,2108,1.09%,11.22
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_continuous.html,23,1840,1.25%,8.2
https://lets-plot.org/pages/api/lets_plot.layer_tooltips.html,23,251,9.16%,20.26
https://lets-plot.org/pages/api/lets_plot.geom_segment.html,22,2926,0.75%,12.96
https://lets-plot.org/pages/api/lets_plot.scale_size_manual.html,22,1058,2.08%,8.6
https://lets-plot.org/python/pages/api/lets_plot.geom_step.html,22,926,2.38%,9.96
https://lets-plot.org/python/pages/api/lets_plot.scale_color_identity.html,22,643,3.42%,7.45
https://lets-plot.org/pages/api/lets_plot.geom_bin2d.html,21,1023,2.05%,10.91
https://lets-plot.org/python/pages/api/lets_plot.scale_y_reverse.html,21,684,3.07%,8.6
https://lets-plot.org/pages/api/lets_plot.aes.html,21,204,10.29%,15.33
https://lets-plot.org/pages/api/lets_plot.mapping.as_discrete.html,21,146,14.38%,9.23
https://lets-plot.org/pages/geopandas.html,20,5162,0.39%,33.29
https://lets-plot.org/pages/api/lets_plot.geom_hline.html,20,2653,0.75%,10.78
https://lets-plot.org/python/pages/api/lets_plot.geom_jitter.html,20,1458,1.37%,10.02
https://lets-plot.org/python/pages/api/lets_plot.geom_linerange.html,20,1234,1.62%,8.93
https://lets-plot.org/python/pages/api/lets_plot.GGBunch.html,20,247,8.1%,6.82
https://lets-plot.org/python/pages/api/lets_plot.geom_path.html,19,1318,1.44%,9.92
https://lets-plot.org/python/pages/basemap_tiles.html,19,840,2.26%,20.01
https://lets-plot.org/pages/geocoding.html,18,3241,0.56%,8.72
https://lets-plot.org/python/pages/api/lets_plot.position_dodge.html,18,2140,0.84%,11.22
https://lets-plot.org/pages/api/lets_plot.geom_density.html,18,1132,1.59%,23.64
https://lets-plot.org/python/pages/api/lets_plot.bistro.corr.corr_plot.html,18,1062,1.69%,24.48
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/index.html,18,763,2.36%,12.62
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/index.html,18,747,2.41%,24.05
https://lets-plot.org/python/pages/advanced_geocoding.html,18,381,4.72%,26.28
https://lets-plot.org/python/pages/api/lets_plot.position_jitterdodge.html,17,977,1.74%,10.06
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_hue.html,17,373,4.56%,7.37
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/index.html,17,212,8.02%,6.97
https://lets-plot.org/python/pages/api/lets_plot.scale_x_discrete.html,16,1137,1.41%,8.38
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-fill-gradient.html,16,350,4.57%,17.54
https://lets-plot.org/pages/api/lets_plot.xlab.html,16,78,20.51%,13.96
https://lets-plot.org/pages/api/lets_plot.scale_y_discrete.html,15,978,1.53%,10.92
https://lets-plot.org/pages/api/lets_plot.position_jitter.html,15,663,2.26%,16.4
https://lets-plot.org/pages/api/lets_plot.scale_color_identity.html,15,514,2.92%,10.67
https://lets-plot.org/pages/api/lets_plot.GGBunch.html,15,203,7.39%,6.95
https://lets-plot.org/python/pages/api/lets_plot.geom_imshow.html,15,171,8.77%,14.27
https://lets-plot.org/python/pages/geocoding.html,14,3739,0.37%,11.55
https://lets-plot.org/pages/api/lets_plot.scale_shape_manual.html,14,3107,0.45%,10.74
https://lets-plot.org/python/pages/api/lets_plot.coord_cartesian.html,14,1227,1.14%,9.96
https://lets-plot.org/pages/api/lets_plot.scale_alpha_manual.html,14,903,1.55%,7.92
https://lets-plot.org/python/pages/api/lets_plot.scale_color_continuous.html,14,863,1.62%,8.29
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/index.html,14,324,4.32%,11.33
https://lets-plot.org/pages/api/lets_plot.scale_fill_gradient2.html,13,1699,0.77%,11.47
https://lets-plot.org/pages/api/lets_plot.scale_color_gradient2.html,13,945,1.38%,10.21
https://lets-plot.org/pages/api/lets_plot.ggtitle.html,13,664,1.96%,18.41
https://lets-plot.org/python/pages/api/lets_plot.scale_x_time.html,13,425,3.06%,7.98
https://lets-plot.org/pages/api/lets_plot.geom_path.html,13,409,3.18%,13.95
https://lets-plot.org/python/pages/api/lets_plot.stat_summary.html,13,298,4.36%,12.95
https://lets-plot.org/pages/api/lets_plot.geom_freqpoly.html,12,564,2.13%,10.27
https://lets-plot.org/python/pages/no_js_and_offline_mode.html,12,489,2.45%,20.68
https://lets-plot.org/pages/api/lets_plot.element_text.html,12,467,2.57%,13.58
https://lets-plot.org/pages/api/lets_plot.guide_legend.html,12,163,7.36%,13.2
https://lets-plot.org/pages/api/lets_plot.geom_polygon.html,11,745,1.48%,21.73
https://lets-plot.org/pages/api/lets_plot.geom_violin.html,11,670,1.64%,18.32
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-viridis.html,11,617,1.78%,19.06
https://lets-plot.org/python/pages/api/lets_plot.bistro.qq.qq_plot.html,11,611,1.8%,33.57
https://lets-plot.org/pages/api/lets_plot.bistro.corr.corr_plot.html,11,369,2.98%,39.1
https://lets-plot.org/pages/advanced_geocoding.html,11,330,3.33%,17.6
https://lets-plot.org/python/pages/api/lets_plot.mapping.as_discrete.html,11,161,6.83%,5.96
https://lets-plot.org/python/pages/api/lets_plot.theme_minimal2.html,11,89,12.36%,10.66
https://lets-plot.org/pages/api/lets_plot.geom_rect.html,10,671,1.49%,14.1
https://lets-plot.org/python/pages/api/lets_plot.scale_x_log10.html,10,612,1.63%,16.74
https://lets-plot.org/pages/api/lets_plot.geom_density2d.html,10,408,2.45%,16.66
https://lets-plot.org/python/pages/sampling.html,10,362,2.76%,17.75
https://lets-plot.org/python/pages/aesthetics.html,10,321,3.12%,17.49
https://lets-plot.org/python/pages/api/lets_plot.scale_y_time.html,10,183,5.46%,11.18
https://lets-plot.org/python/pages/api/lets_plot.ggmarginal.html,9,1083,0.83%,8.67
https://lets-plot.org/python/pages/api/lets_plot.coord_flip.html,9,1038,0.87%,9.48
https://lets-plot.org/pages/api/lets_plot.geom_raster.html,9,553,1.63%,15.85
https://lets-plot.org/python/pages/api/lets_plot.scale_x_reverse.html,9,522,1.72%,9.84
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/index.html,9,372,2.42%,20.82
https://lets-plot.org/pages/api/lets_plot.ggplot.html,9,236,3.81%,42.51
https://lets-plot.org/python/pages/api/lets_plot.geom_band.html,9,38,23.68%,10.24
https://lets-plot.org/python/pages/api/lets_plot.position_jitter.html,8,1191,0.67%,15.52
https://lets-plot.org/pages/api/lets_plot.position_dodge.html,8,555,1.44%,15.57
https://lets-plot.org/pages/api/lets_plot.scale_x_time.html,8,369,2.17%,9.27
https://lets-plot.org/pages/api/lets_plot.geom_map.html,8,235,3.4%,13.87
https://lets-plot.org/pages/api/lets_plot.scale_color_continuous.html,8,218,3.67%,15.14
https://lets-plot.org/python/pages/annotations.html,8,108,7.41%,13.16
https://lets-plot.org/python/pages/api/lets_plot.geom_livemap.html,8,33,24.24%,10.97
https://lets-plot.org/pages/bistro.html,7,730,0.96%,12.01
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/index.html,7,529,1.32%,13.07
https://lets-plot.org/python/pages/api/lets_plot.bistro.im.image_matrix.html,7,478,1.46%,14.12
https://lets-plot.org/pages/api/lets_plot.scale_fill_identity.html,7,436,1.61%,7.17
https://lets-plot.org/pages/api/lets_plot.scale_color_discrete.html,7,396,1.77%,9.63
https://lets-plot.org/python/pages/api/lets_plot.theme_minimal.html,7,381,1.84%,10.21
https://lets-plot.org/pages/api/lets_plot.coord_fixed.html,7,378,1.85%,11.19
https://lets-plot.org/pages/whats_new.html,7,360,1.94%,11.19
https://lets-plot.org/python/pages/api/lets_plot.geom_qq_line.html,7,295,2.37%,11.8
https://lets-plot.org/python/pages/api/lets_plot.guide_colorbar.html,7,231,3.03%,12.17
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-discrete.html,7,174,4.02%,24.84
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-discrete.html,7,172,4.07%,24.18
https://lets-plot.org/python/pages/api/lets_plot.scale_linetype_identity.html,7,99,7.07%,19.81
https://lets-plot.org/python/pages/api/lets_plot.geom_spoke.html,7,93,7.53%,7.11
https://lets-plot.org/pages/api/lets_plot.scale_linetype_identity.html,7,86,8.14%,19.52
https://lets-plot.org/pages/api/lets_plot.tilesets.NASA_CITYLIGHTS_2012.html,7,46,15.22%,19.28
https://lets-plot.org/pages/api/lets_plot.coord_cartesian.html,6,826,0.73%,11.63
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_identity.html,6,570,1.05%,8.12
https://lets-plot.org/pages/api/lets_plot.geom_area.html,6,477,1.26%,14.73
https://lets-plot.org/python/pages/api/lets_plot.scale_size_area.html,6,416,1.44%,9.39
https://lets-plot.org/pages/api/lets_plot.geom_qq_line.html,6,284,2.11%,11.21
https://lets-plot.org/pages/api/lets_plot.coord_map.html,6,160,3.75%,13.78
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_viridis.html,6,98,6.12%,7.44
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-log2.html,6,72,8.33%,20.43
https://lets-plot.org/pages/api/lets_plot.gggrid.html,6,68,8.82%,8.15
https://lets-plot.org/index.html,6,34,17.65%,17.94
https://lets-plot.org/python/pages/api/lets_plot.scale_fill_grey.html,5,476,1.05%,8.15
https://lets-plot.org/pages/api/lets_plot.scale_fill_discrete.html,5,441,1.13%,16.7
https://lets-plot.org/pages/api/lets_plot.geom_linerange.html,5,361,1.39%,12.48
https://lets-plot.org/pages/api/lets_plot.position_jitterdodge.html,5,361,1.39%,13.48
https://lets-plot.org/python/pages/api/lets_plot.scale_color_grey.html,5,254,1.97%,12.69
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_POSITRON.html,5,194,2.58%,14.94
https://lets-plot.org/kotlin/geospatial-charts.html,5,162,3.09%,19.43
https://lets-plot.org/pages/api/lets_plot.scale_y_time.html,5,130,3.85%,8.76
https://lets-plot.org/python/pages/api/lets_plot.bistro.waterfall.waterfall_plot.html,5,66,7.58%,15.68
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-spoke/index.html,5,66,7.58%,17.95
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-map/color.html,5,55,9.09%,50.96
https://lets-plot.org/kotlin/multiplot.html,5,48,10.42%,8.42
https://lets-plot.org/python/pages/api/lets_plot.coord_polar.html,5,34,14.71%,5.12
https://lets-plot.org/python/pages/api/lets_plot.geo_data.geocode_countries.html,5,29,17.24%,9.66
https://lets-plot.org/python/pages/api/lets_plot.margin.html,5,10,50%,2.2
https://lets-plot.org/python/pages/bistro.html,4,461,0.87%,28.47
https://lets-plot.org/pages/api/lets_plot.geom_step.html,4,171,2.34%,13.78
https://lets-plot.org/kotlin/as-discrete.html,4,136,2.94%,12.91
https://lets-plot.org/pages/api/lets_plot.plot.core.PlotSpec.html,4,111,3.6%,17.06
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/ggmarginal.html,4,65,6.15%,9.66
https://lets-plot.org/python/pages/api/lets_plot.geom_lollipop.html,4,59,6.78%,19.78
https://lets-plot.org/python/pages/api/lets_plot.scale_linewidth.html,4,55,7.27%,10.82
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-gradient.html,4,50,8%,19.36
https://lets-plot.org/pages/api/lets_plot.ylab.html,4,30,13.33%,27.13
https://lets-plot.org/python/pages/api/lets_plot.scale_y_log10.html,3,459,0.65%,10.51
https://lets-plot.org/pages/api/lets_plot.geom_errorbar.html,3,403,0.74%,19.32
https://lets-plot.org/python/pages/api/lets_plot.ylab.html,3,219,1.37%,42.3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.font/font-metrics-adjustment.html,3,158,1.9%,62.72
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/index.html,3,145,2.07%,13.68
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-jitter/index.html,3,132,2.27%,24.14
https://lets-plot.org/python/pages/api/lets_plot.theme_classic.html,3,129,2.33%,11.43
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/theme-classic.html,3,81,3.7%,12.1
https://lets-plot.org/python/pages/api/lets_plot.stat_summary_bin.html,3,75,4%,9.51
https://lets-plot.org/python/pages/eda.html,3,49,6.12%,29.63
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/histogram/histogram.html,3,46,6.52%,10.78
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density2-d/stat-density2-d.html,3,45,6.67%,15.56
https://lets-plot.org/python/pages/api/lets_plot.sampling_systematic.html,3,42,7.14%,5.38
https://lets-plot.org/python/pages/api/lets_plot.stat_sum.html,3,41,7.32%,6.73
https://lets-plot.org/pages/api/lets_plot.sampling_systematic.html,3,38,7.89%,13
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/ylim.html,3,32,9.38%,11.88
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-fill-gradient.html,3,31,9.68%,20.48
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/abline/index.html,3,30,10%,31.97
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-viridis.html,3,24,12.5%,14.54
https://lets-plot.org/python/pages/api/lets_plot.geo_data.geocode_states.html,3,16,18.75%,4.06
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.export/index.html,3,12,25%,4.58
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/boxplot/index.html,3,10,30%,4.1
https://lets-plot.org/pages/api/lets_plot.scale_x_reverse.html,2,317,0.63%,12.63
https://lets-plot.org/python/pages/api/lets_plot.coord_map.html,2,270,0.74%,9.71
https://lets-plot.org/pages/api/lets_plot.scale_fill_grey.html,2,253,0.79%,11.57
https://lets-plot.org/pages/api/lets_plot.scale_fill_hue.html,2,201,1%,10.88
https://lets-plot.org/pages/api/lets_plot.scale_y_reverse.html,2,169,1.18%,13.86
https://lets-plot.org/python/pages/api/lets_plot.scale_alpha.html,2,166,1.2%,10.7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-text/hjust.html,2,157,1.27%,18.63
https://lets-plot.org/pages/api/lets_plot.scale_size_area.html,2,136,1.47%,13.79
https://lets-plot.org/python/pages/api/lets_plot.scale_shape_identity.html,2,109,1.83%,11.4
https://lets-plot.org/pages/api/lets_plot.scale_x_log10.html,2,93,2.15%,22.39
