Top queries,Clicks,Impressions,CTR,Position
lets plot,700,1230,56.91%,1
letsplot,487,902,53.99%,1
lets-plot,476,984,48.37%,1
lets plot python,305,476,64.08%,1.01
lets_plot,122,196,62.24%,1
scale_fill_brewer,86,5944,1.45%,7.99
scale_linetype_manual,61,3756,1.62%,6.56
python lets plot,61,83,73.49%,1
lets-plot python,47,72,65.28%,1
geom_ribbon,45,6042,0.74%,9.42
scale_fill_manual,43,8202,0.52%,8.87
geom_crossbar,41,1318,3.11%,5.28
scale_size_manual,31,1310,2.37%,6.83
geom_smooth,29,10267,0.28%,10.23
geom_pointrange,28,2617,1.07%,8.06
scale_shape_manual,26,4878,0.53%,8.89
geom_vline,24,6935,0.35%,8.6
geom_line,24,6766,0.35%,10.73
scale_fill_gradient2,24,2870,0.84%,8.57
geom_segment,22,5610,0.39%,10.2
geom_rect,22,2529,0.87%,9.06
lets plot kotlin,22,157,14.01%,2.33
let's plot,21,44,47.73%,1
scale_color_discrete,19,2443,0.78%,8.41
scale_y_discrete,19,1817,1.05%,8.63
geom_tile,16,1724,0.93%,10.29
geom_bar,14,4452,0.31%,11.84
scale_fill_discrete,14,2835,0.49%,9.02
scale_color_gradient2,13,1279,1.02%,7.62
scale_alpha_manual,13,1232,1.06%,6
geom_abline dashed,13,746,1.74%,5.68
plotorg,13,617,2.11%,3.8
geom_text,12,3463,0.35%,11.12
scale linetype manual,12,810,1.48%,6.84
scale_fill_hue,12,305,3.93%,6.97
geom_hline,11,6424,0.17%,8.91
geom_abline,11,5978,0.18%,9.28
kotlin plotting library,11,262,4.2%,8.95
scale_y_continuous,10,3912,0.26%,9.14
position_jitterdodge,10,667,1.5%,8.48
geom_density2d,10,347,2.88%,7.38
kotlin lets plot,10,48,20.83%,2.27
scale_x_datetime,9,1264,0.71%,7.69
geom_freqpoly,9,911,0.99%,9.8
geom_text position,9,719,1.25%,9.68
geom_line smooth,9,434,2.07%,10.35
geom_label,8,1935,0.41%,10.78
scale_fill_continuous,8,1253,0.64%,7.86
scale_x_discrete,8,808,0.99%,8.04
scale_color_brewer,8,787,1.02%,10.52
letsplot python,8,15,53.33%,1
geom_point,7,3790,0.18%,11.5
plot,6,9626,0.06%,76.48
geom_raster,6,1214,0.49%,10.08
element_text,6,1149,0.52%,8.63
geom_dotplot,6,837,0.72%,11.28
guide_legend,6,701,0.86%,10.02
scale_color_manual,5,1964,0.25%,10.96
scale_fill_brewer palettes,5,1516,0.33%,9.52
geom_bin2d,5,948,0.53%,8.8
ggmarginal,5,787,0.64%,9.75
scale fill brewer palettes,5,538,0.93%,11.28
scale_x_time,5,435,1.15%,7.46
scale_fill_identity,5,434,1.15%,6.08
python plot library,5,423,1.18%,20.79
scale_x_reverse,5,361,1.39%,7.78
geom_pointrange(),5,263,1.9%,6.28
gggrid,5,227,2.2%,8.7
geom_rect(),5,187,2.67%,8.97
ggsave,4,6301,0.06%,10.96
geom smooth,4,2432,0.16%,10.3
geom_histogram,4,2267,0.18%,12.71
position_dodge,4,1356,0.29%,9.38
geom_area,4,1206,0.33%,10.33
geom_polygon,4,759,0.53%,11.76
geom_jitter,4,706,0.57%,10.2
scale_color_continuous,4,590,0.68%,8.84
geom_step,4,543,0.74%,10.02
geom_vline linetype,4,263,1.52%,9.26
geom_vline label,4,226,1.77%,10.73
geom_dotplot shape,4,136,2.94%,9.15
grammar of graphics python,4,130,3.08%,11.65
ribbon plot python,4,70,5.71%,8.86
geom_spoke,4,51,7.84%,9.41
facet_wrap,3,2134,0.14%,13.85
coord_cartesian,3,1109,0.27%,9.89
geom_boxplot,3,1096,0.27%,16.43
geom_path,3,864,0.35%,10.74
geom_linerange,3,843,0.36%,9.71
ggsave svg,3,569,0.53%,10.23
geom_smooth(),3,504,0.6%,11.01
geom_map,3,464,0.65%,9.25
scale_color_identity,3,432,0.69%,6.78
geom ribbon,3,300,1%,13.2
geom_vline thickness,3,276,1.09%,7.95
scale_y_reverse,3,272,1.1%,7.52
scale_shape_manual(),3,249,1.2%,8.41
geom_label position,3,245,1.22%,9.67
geom_line arguments,3,239,1.26%,9.54
geom_ribbon transparency,3,219,1.37%,8.6
scale_color_gradient2 limits,3,208,1.44%,7.78
geom_tile(),3,201,1.49%,10.15
geom_smooth line width,3,188,1.6%,8.79
kotlin charts,3,114,2.63%,11.85
geom_rect ggplot,3,101,2.97%,9.76
lets-plot vs plotnine,3,56,5.36%,7.64
geom_bar density,3,34,8.82%,6.41
geom_density,2,1496,0.13%,12.39
geom_errorbar,2,1487,0.13%,11.51
ggplot,2,1115,0.18%,54.45
position_jitter,2,740,0.27%,9.44
geom_abline(),2,428,0.47%,9.45
qqline,2,425,0.47%,7.3
geomline,2,380,0.53%,10.76
scale_fill_gradient2 limits,2,344,0.58%,8.93
scale_y_log10,2,280,0.71%,10.93
scale_size_area,2,279,0.72%,7.89
scale_fill_grey,2,277,0.72%,8.9
scale_fill_manual(),2,267,0.75%,9.46
scale_fill_brewer(),2,255,0.78%,9.24
geom_histogram(),2,220,0.91%,10.42
geom_text position dodge,2,157,1.27%,10.55
geom_polygon fill color,2,154,1.3%,9.69
scale_linetype_manual(),2,143,1.4%,6.68
ggplot geom_tile,2,107,1.87%,10.36
ggplot geom_pointrange,2,100,2%,8.5
plotting library,2,91,2.2%,16.36
geom_vline ggplot,2,90,2.22%,9.61
kotlin number format,2,90,2.22%,9.91
geom_violin draw quantiles,2,80,2.5%,8.34
scale_fill_continuous limits,2,79,2.53%,8.32
geom crossbar,2,73,2.74%,9.64
geom_hline legend,2,70,2.86%,9.74
geom_bin2d(),2,69,2.9%,8.64
scale_color_discrete(),2,64,3.12%,9.64
geom_point aesthetics,2,54,3.7%,8.74
python grammar of graphics,2,49,4.08%,11.33
geom_pointrange size,2,46,4.35%,9.3
let maps,2,37,5.41%,5.32
geom_segment line width,2,36,5.56%,11.36
stat_summary_bin,2,32,6.25%,10.53
compose multiplatform charts,2,25,8%,29.8
lets-plot kotlin,2,24,8.33%,2.38
geom_pointrange r,2,23,8.7%,9.26
geom_dotplot jitter,2,17,11.76%,14.35
stat_summary position dodge,2,15,13.33%,14.4
interactive map python geopandas,2,15,13.33%,16.73
scale y discrete,2,11,18.18%,12.45
ggtitle,1,1990,0.05%,10.83
facet_grid,1,981,0.1%,10.66
facet wrap,1,781,0.13%,14.51
coord_fixed,1,591,0.17%,9.23
geom_hline dashed,1,539,0.19%,10.44
geom bar,1,435,0.23%,12.2
geom_smooth loess,1,401,0.25%,10.09
geom_smooth alpha,1,361,0.28%,9.18
scale fill manual,1,357,0.28%,13.4
geom_smooth methods,1,341,0.29%,14.75
geom_line(),1,325,0.31%,10.75
geom_vline(),1,298,0.34%,8.85
geom_abline linetype,1,293,0.34%,8.92
scale fill brewer,1,278,0.36%,13
geom_ribbon color,1,264,0.38%,10.09
scale_x_datetime limits,1,249,0.4%,8.84
theme_minimal,1,249,0.4%,10.02
python plotting library,1,235,0.43%,21.68
geompoint,1,223,0.45%,12.68
ggplot scale_shape_manual,1,220,0.45%,10.6
kotlin plot,1,207,0.48%,7.84
plot library,1,198,0.51%,10.53
ggplot geom_rect,1,187,0.53%,9.12
geom_segment(),1,185,0.54%,9.97
plot library python,1,173,0.58%,14.66
scale_color_manual(),1,171,0.58%,9.51
geom_abline r,1,170,0.59%,10.55
coord_map,1,163,0.61%,9.33
geom_points,1,159,0.63%,12.49
r scale_shape_manual,1,152,0.66%,9.68
geom_point dodge,1,151,0.66%,11.07
ggplot scale_linetype_manual,1,149,0.67%,8.53
scale_shape_manual r,1,142,0.7%,10.06
geom vline,1,142,0.7%,17.54
geom_bar color,1,138,0.72%,12.57
facet grid,1,129,0.78%,19.79
ggplot2 gallery,1,127,0.79%,32.5
geom_vline size,1,121,0.83%,6.6
geom_vline legend,1,121,0.83%,10.02
geom_smooth color,1,115,0.87%,13.12
geom_qq_line,1,114,0.88%,8.24
ggplot geom_abline,1,114,0.88%,10.96
geom_text bold,1,113,0.88%,16.88
position_jitterdodge(),1,112,0.89%,8.95
geom_smooth method,1,110,0.91%,13.94
ggplot for python,1,105,0.95%,43.37
plot a map,1,101,0.99%,28.23
geom text position,1,100,1%,9.1
plot format,1,97,1.03%,27.07
scale_linetype_manual ggplot,1,92,1.09%,9.03
position_dodge(),1,92,1.09%,10.29
geom_smooth lm,1,91,1.1%,14.26
geom_segment color,1,90,1.11%,10.94
scale_shape_manual in r,1,87,1.15%,9.92
plotnine geom_smooth,1,86,1.16%,8.91
geom_errorbar(),1,83,1.2%,11.96
geom_raster(),1,82,1.22%,10.05
ggplot geom_ribbon,1,81,1.23%,12.75
plot polygon python,1,79,1.27%,26.16
scale_color_discrete palette,1,76,1.32%,9.97
ggtitle(),1,71,1.41%,11.13
ggplot scale_size_manual,1,70,1.43%,9.83
scale_fill_discrete colors,1,70,1.43%,11.13
geom_pointrange position dodge,1,65,1.54%,9.22
position_dodgev,1,63,1.59%,8.7
stat_summary,1,63,1.59%,14.83
geom_segment width,1,62,1.61%,9.11
geopandas interactive map,1,60,1.67%,14.83
kotlin notebook,1,59,1.69%,34.68
carto positron,1,57,1.75%,9.93
geom pointrange,1,57,1.75%,12.18
label geom_vline,1,54,1.85%,9.37
geom_line legend,1,54,1.85%,12.98
scale line type manual,1,53,1.89%,7.02
geom_line aesthetics,1,50,2%,9.74
geom_pointrange shape,1,49,2.04%,8.59
geom_density(),1,48,2.08%,10.56
plotnine scale_y_continuous,1,46,2.17%,10.54
geom_segment ggplot,1,43,2.33%,12.37
geom area,1,43,2.33%,12.7
geom_dotplot(),1,41,2.44%,10.95
r plot gallery,1,41,2.44%,50.34
kotlin notebooks,1,39,2.56%,36.87
scale_color_manual labels,1,36,2.78%,11.25
plot lib,1,33,3.03%,13.64
geom_vline line type,1,31,3.23%,9.16
python ggplot2,1,29,3.45%,40.66
geom vline r,1,28,3.57%,8.75
geom_label position dodge,1,28,3.57%,8.89
scale_y_reverse(),1,28,3.57%,10.46
kotlin chart,1,28,3.57%,21.64
geom vline linetype,1,27,3.7%,9.44
python plot gallery,1,24,4.17%,36.88
geom_text plotnine,1,23,4.35%,9.7
geom_line not connecting points,1,23,4.35%,20.57
ggsize,1,22,4.55%,2.86
scale_color_brewer continuous,1,22,4.55%,7.14
scale_y_continuous trans,1,21,4.76%,13.86
ggplot geom point,1,19,5.26%,28.37
scale_x_discrete expand,1,17,5.88%,9.65
geomjitter,1,16,6.25%,9.94
geom_label angle,1,16,6.25%,10.19
scale_fill,1,16,6.25%,25.56
scale_fill_manual order,1,14,7.14%,10.57
abline python,1,14,7.14%,17
stat_density2d,1,14,7.14%,24.86
geom_rect color,1,13,7.69%,10.77
scale fill manual ggplot,1,11,9.09%,30.36
geom_tile border,1,9,11.11%,10.11
correlation matrix plot python,1,9,11.11%,28.56
geom errorbar,1,9,11.11%,33
lets chart,1,8,12.5%,45.25
ggplot tooltip,1,7,14.29%,21.14
geom abline in r,1,6,16.67%,11
geom_bin_2d,1,6,16.67%,11.33
tospect,1,4,25%,6.25
geopandas plot no fill,1,4,25%,28.5
geom_line fill,1,3,33.33%,16
geom_bar proportion instead of count,1,2,50%,28
geom_rect in r,1,1,100%,7
coord_fixed() in r,1,1,100%,38
geopandas,0,2949,0%,48.81
plotting,0,1279,0%,73.88
inurl:lets,0,1274,0%,64.63
inurl:plot,0,1207,0%,49.43
plot map,0,901,0%,21.73
ggplot python,0,833,0%,44.34
geom_vline dashed,0,690,0%,8.76
geopandas plot,0,653,0%,22.35
geom abline,0,593,0%,10.21
geom point,0,520,0%,20.84
geom_hist,0,507,0%,10.54
plt subtitle,0,449,0%,11.47
geom_point shape,0,449,0%,17.35
python ggplot,0,423,0%,42.34
geom segment,0,391,0%,11.67
coord_flip,0,372,0%,9.27
kotlin let,0,372,0%,43.13
ggtitle subtitle,0,361,0%,9.26
geom point shape,0,350,0%,13.58
plot size,0,349,0%,30.7
lets,0,324,0%,63.02
geom_hline(),0,321,0%,8.77
geom_hline color,0,313,0%,8.53
map plotter,0,313,0%,55.75
plot in python,0,308,0%,49.43
plot sampling,0,299,0%,14.32
geom_violin,0,296,0%,17.53
geom_vline width,0,295,0%,7.82
geom_point(),0,290,0%,11.09
coord_flip(),0,270,0%,9.21
pycharm plots,0,268,0%,29.1
chart python library,0,264,0%,47.41
scale_shape_manual values,0,259,0%,8.81
python plotting,0,256,0%,41.51
python plotting libraries,0,254,0%,46.76
geom_text jitter,0,253,0%,9.49
plot python,0,251,0%,43.53
map plot,0,250,0%,35.93
scale_fill_brewer continuous,0,248,0%,9.06
plt.subtitle,0,243,0%,9.82
geom_vline color,0,241,0%,9.75
geombar,0,240,0%,11.75
plot charts,0,239,0%,47.09
chart library python,0,238,0%,61.9
scale_color_hue,0,236,0%,9.39
ggplot gallery,0,235,0%,34.74
geom_ribbon(),0,234,0%,9.08
geom_abline in r,0,234,0%,10.59
python chart library,0,234,0%,62.06
geom rect,0,225,0%,33.1
scale y continuous,0,224,0%,12.71
ggtitle size,0,218,0%,16.45
scale_x_log10,0,216,0%,12.36
geom point shapes,0,216,0%,13.7
ggplot geom_vline,0,210,0%,9.58
geom_abline color,0,208,0%,9.37
python graph library,0,207,0%,70.13
python plot size,0,205,0%,27.44
guide_colorbar,0,204,0%,10
ggkeep,0,196,0%,8.67
colorbrewer2,0,196,0%,40.69
scale_fill_brewer(palette,0,195,0%,10.75
geom_bar(),0,195,0%,11.45
r geom_abline,0,192,0%,10.09
javascript offline,0,191,0%,52.02
plot it,0,190,0%,27.77
element_text bold,0,186,0%,9.24
ridgeline plot python,0,181,0%,60.58
ggplot in python,0,180,0%,47.31
geodataframe plot,0,178,0%,13.1
scale_fill_manual labels,0,172,0%,6.84
geom text,0,172,0%,22.84
geom_text vjust,0,171,0%,9.47
gdf plot,0,171,0%,10.39
scale_fill_gradient2 breaks,0,169,0%,8.53
geom_text(),0,168,0%,11.08
plot graph,0,167,0%,53.32
geom dotplot,0,166,0%,11.55
geomsmooth,0,165,0%,10.12
kotlin string format,0,165,0%,29.56
interactive map visualization,0,163,0%,64.04
geom_vline dotted,0,162,0%,9.3
scale_y_discrete reverse,0,161,0%,8.23
ggplot abline,0,159,0%,16.96
the plot subtitle,0,158,0%,11.29
locally estimated scatterplot smoothing,0,157,0%,89.1
ggplot geom_hline,0,153,0%,10.31
scale_fill_brewer palette,0,151,0%,10.93
ggplot vline,0,151,0%,13.11
ggplot2 python,0,149,0%,40.56
facet_wrap order,0,148,0%,10.7
geom_bar stat,0,147,0%,15.12
plotting in python,0,147,0%,45.38
mapsalive,0,146,0%,57.26
geom_hline dotted,0,144,0%,9.12
matplotlib set axis range,0,144,0%,59.29
scale alpha manual,0,143,0%,7.16
ggplot geom_segment,0,142,0%,12.27
facetwrap,0,142,0%,15.37
plot histogram python,0,142,0%,85.92
geom_text dodge,0,141,0%,10.8
density plot matplotlib,0,140,0%,77.69
scale_color_viridis,0,139,0%,17.11
aes function,0,138,0%,45.21
ggplot vertical line,0,137,0%,30.96
coord_fixed(),0,135,0%,8.74
geom_bar stat identity,0,135,0%,20.43
map visualization python,0,134,0%,42.84
ylab,0,134,0%,53.81
let kotlin,0,132,0%,45.98
python graphing library,0,129,0%,47.92
scale_fill_discrete(),0,127,0%,9.32
scale shape manual,0,127,0%,14.74
ggplot horizontal line,0,127,0%,27.11
qq plot python,0,127,0%,45.62
geom_pointrange line width,0,125,0%,7.92
coord_cartesian(),0,123,0%,9.83
geom_pie,0,123,0%,10.43
kotlin format strings,0,123,0%,27.2
geom line,0,121,0%,33.89
geom_smooth se,0,120,0%,11.97
scale_y_continous,0,119,0%,9.26
geom_segment thickness,0,119,0%,10.18
geom_hline label,0,117,0%,11.3
plot on map,0,117,0%,33.02
geom_segment arrow,0,116,0%,12.73
geom_smooth not showing,0,116,0%,13.12
ggsave pdf,0,116,0%,17.22
xlab,0,116,0%,88.66
qqplot python,0,115,0%,58.3
what is a plot map,0,115,0%,79.88
plot polygons python,0,112,0%,27.12
hjust,0,111,0%,14.46
geom_pointrange dodge,0,110,0%,9.69
corrplot,0,110,0%,73.28
position_dodge2,0,109,0%,12.17
geom_point size,0,109,0%,28.43
plot time series python,0,108,0%,78.44
"scale_fill_brewer(palette = ""set3"")",0,107,0%,9.05
scale_y_continuous(),0,107,0%,9.66
ggplot linetype,0,107,0%,62.64
geom_ribbon not showing,0,106,0%,9.06
plot maps,0,106,0%,25.25
geomabline,0,105,0%,9.84
ggsave png,0,104,0%,11.52
plot mapping,0,103,0%,73.84
ggplot geom_smooth,0,102,0%,19.44
geom_smooth line type,0,101,0%,24.14
reference and plotting chart,0,101,0%,65.53
python fill polygon,0,100,0%,32.46
font metrics alignment,0,100,0%,83.49
plot browser,0,99,0%,20.41
geom_text size,0,99,0%,21.53
geopanda,0,99,0%,50.3
geom_rect alpha,0,97,0%,12.12
scale_y_continuous limits,0,97,0%,15.28
geom density,0,97,0%,27.75
python let,0,97,0%,32.95
geom boxplot,0,96,0%,32.47
ggplot smooth line,0,96,0%,37.95
python graphics library,0,95,0%,74.25
geom_label(),0,94,0%,10.78
ggplot geom_line,0,94,0%,24.65
plot data,0,93,0%,84.76
r plot polygon,0,92,0%,67.28
python plot polygons,0,90,0%,32.04
plot png,0,90,0%,46.34
facet grid plot,0,89,0%,9.08
geom_line dashed,0,89,0%,10.84
geom_bar proportion,0,89,0%,13.42
let's,0,88,0%,71.56
geom_line color,0,87,0%,22.39
open source plotting framework,0,87,0%,33.18
kotlin date format,0,87,0%,46.78
geom_text hjust,0,86,0%,12.97
javascript lollipop chart,0,86,0%,63.34
p.l.o.t,0,86,0%,72.69
ggplot geom_density,0,85,0%,32.05
scale color brewer palettes,0,85,0%,35.56
plotting python,0,85,0%,50.41
geom_hline size,0,83,0%,10.28
vertical line ggplot,0,83,0%,30.36
python plot axis range,0,83,0%,56.47
kotlin logo,0,83,0%,87.72
pointrange plot,0,82,0%,8.54
python legend label,0,82,0%,60.65
geomtext,0,80,0%,10.53
corrplot python,0,79,0%,13.49
scale color brewer,0,79,0%,30.48
plot legend python,0,79,0%,59.73
gdf.plot,0,78,0%,13.03
plot title,0,78,0%,45.74
letsfoeit,0,77,0%,7.38
geom_point shapes,0,77,0%,28.1
plot horizontal line python,0,77,0%,40.27
ready plots,0,77,0%,49.17
property type distribution charts,0,77,0%,62.4
plot examples,0,77,0%,83.97
geom_label no border,0,76,0%,12.54
plot on a map,0,76,0%,35.63
ggplot facet_wrap,0,76,0%,40.03
ggplot scale linetype manual,0,75,0%,9.65
geom_histogram bins,0,75,0%,9.69
facet plot,0,75,0%,42.11
plot points on map,0,75,0%,84.92
smooth geom_line,0,74,0%,10.46
vline ggplot,0,74,0%,11.08
python map visualization,0,74,0%,50.54
android data visualization library,0,74,0%,86.5
geom_area(),0,73,0%,9.62
scale_alpha,0,73,0%,9.74
scale_shape_manual ggplot,0,73,0%,10.66
ggplot geom_text,0,72,0%,21.67
javascript plot,0,72,0%,26.72
geom_smooth span,0,71,0%,10.62
density plot python,0,71,0%,73.24
python format string padding,0,71,0%,89.79
kotlin format string,0,70,0%,23.24
python polygon plot,0,70,0%,25.86
geom jitter,0,70,0%,27.23
scale color manual,0,70,0%,28.87
ggplot add vertical line,0,69,0%,28.81
plot points on a map,0,69,0%,80.07
python percent sign,0,69,0%,82.41
plottable map,0,68,0%,9.91
