Top queries,Clicks,Impressions,CTR,Position
scale fill discrete,0,68,0%,18.97
python plot polygon,0,68,0%,31.81
plot vertical line python,0,68,0%,35.93
ggplot line type,0,68,0%,55.69
plot chart,0,68,0%,73.07
geom_smoth,0,67,0%,10.55
geom_vline r,0,67,0%,11.09
scale fill gradient,0,67,0%,18.54
save image python,0,67,0%,72.7
ggplot geom_label,0,66,0%,12.27
plot polygon r,0,66,0%,61
abline ggplot,0,65,0%,25.46
python plotter,0,65,0%,38.95
convert plots,0,65,0%,67.74
element_text(),0,64,0%,10.27
geom_bar color by group,0,64,0%,11.36
geom hline,0,64,0%,16.69
"what is represented by the distance between two vertical white gridlines on 
this graph?",0,64,0%,33.67
geom linerange,0,63,0%,8.59
r geom_vline,0,63,0%,10.25
scale_y_log10(),0,63,0%,11.41
chart plot,0,63,0%,36.48
geom_line stat,0,62,0%,10.02
scale_x_log10(),0,62,0%,10.39
ggplot geom ribbon,0,62,0%,15.19
corr plot,0,62,0%,21.77
python geopandas,0,62,0%,53.37
graph library python,0,62,0%,68.16
p l o t,0,62,0%,69.15
point range plot,0,61,0%,7.98
geom_freqpoly(),0,61,0%,9.52
coord cartesian,0,61,0%,10.16
plot geodataframe,0,61,0%,11.57
geom_ribbon ggplot,0,61,0%,18.25
jointplot,0,61,0%,37.39
plot graphics,0,61,0%,46.02
matplotlib axis range,0,61,0%,67.51
element_text margin,0,60,0%,10.88
geomvline,0,60,0%,12.7
python plot vertical line,0,60,0%,34.38
joint plot,0,60,0%,55.52
geomtile,0,59,0%,9.63
plot bar,0,59,0%,57.88
polygon function python,0,59,0%,64.2
letsplott,0,58,0%,8.72
geom smooth se,0,58,0%,12.21
python charting libraries,0,58,0%,90.98
geom_dotplot size,0,57,0%,9.04
scale_fill_brewer(palette =,0,57,0%,10.09
dot plot python,0,57,0%,61.18
scale_shape_manual size,0,56,0%,9.79
scale_color_brewer palettes,0,56,0%,10.86
ggplot scale shape manual,0,56,0%,12
geom_line linetype,0,56,0%,30.38
geom_line ggplot,0,56,0%,31.82
scale_fill_gradient palette,0,56,0%,43.54
python charts,0,56,0%,70.59
geom_histogram boundary,0,55,0%,9.45
scale fill brewer palette,0,55,0%,14.02
jupyter notebook offline,0,55,0%,34.62
facet grid title,0,55,0%,56.75
python graphics,0,55,0%,70.05
position_jitter(),0,54,0%,9.15
scale x datetime,0,54,0%,9.44
ggsave path,0,54,0%,12.37
ggsave scale,0,54,0%,12.37
geom_bar position,0,54,0%,21.78
plot correlation matrix python,0,54,0%,26.3
www letsgolearn,0,54,0%,56.15
map point plotter,0,54,0%,69.44
gdf.to_crs,0,53,0%,9.38
geom_label size,0,53,0%,11.28
geom_text font size,0,53,0%,25.64
add vertical line ggplot,0,53,0%,34.25
pandas pie chart,0,53,0%,78.62
geom_smooth options,0,52,0%,10.4
scale_fill_manual colors,0,52,0%,23.79
grid plot,0,52,0%,33.75
geom_contour,0,52,0%,35.56
let's grammar,0,52,0%,60.44
plot polygon in r,0,52,0%,66.46
what is a plot chart,0,52,0%,78.5
kotlin mapof,0,52,0%,82.71
ggsave(),0,51,0%,14.67
geomboxplot,0,51,0%,15.33
geom_smooth confidence interval,0,51,0%,19.53
scale x discrete,0,51,0%,20.08
geom_smooth ggplot,0,51,0%,20.18
position dodge,0,51,0%,21.94
geom smooth loess,0,50,0%,10.34
quantile quantile plot python,0,50,0%,56.42
python smooth data,0,50,0%,86.62
geom_line options,0,49,0%,10.2
ggsave plot,0,49,0%,10.76
geom_smooth arguments,0,49,0%,11.04
ggplot geom_area,0,49,0%,14.39
geom_qq,0,49,0%,16.55
python draw polygon on map,0,49,0%,33.86
python plot,0,49,0%,45.06
plot example,0,49,0%,91.31
geom_dotplot color,0,48,0%,7.96
ggplot geom_text position,0,48,0%,10.52
python graph plotting library,0,48,0%,34.88
drawing polygon on map in r ggplot2,0,48,0%,53.04
matplotlib density plot,0,48,0%,75.25
scale_linetype,0,47,0%,10.98
ggsave units,0,47,0%,17.15
plot plot,0,47,0%,41.72
python qq plot,0,47,0%,53.17
plot time series in python,0,47,0%,84.77
facet_wrap reverse order,0,46,0%,9.37
scale_x_log10 limits,0,46,0%,9.78
theme_classic,0,46,0%,10.61
geom bar stat,0,46,0%,10.87
geom point range,0,46,0%,11.37
geopandas plotting,0,46,0%,28.87
"what is represented by the distance between two vertical white gridlines on 
this graph",0,46,0%,34.61
example plot,0,46,0%,82.5
plot points,0,46,0%,82.74
geom_polygon line width,0,45,0%,7.69
geom_label border color,0,45,0%,9.93
geom_segment dashed,0,45,0%,13.29
geom point size,0,45,0%,23.98
ribbon plot,0,45,0%,31.8
ggplot point shape,0,45,0%,35.22
python plot map,0,45,0%,40.87
python plot points,0,45,0%,41.33
scale colour manual,0,45,0%,43.78
plotting with python,0,45,0%,48.98
xlim python,0,45,0%,54.44
let in kotlin,0,45,0%,80.64
ggplot without dataframe,0,44,0%,7.93
geom_smooth transparency,0,44,0%,9.95
geom_path(),0,44,0%,10.2
plt hline,0,44,0%,43.2
plot legend,0,44,0%,45.57
plot polygons in r,0,44,0%,67.93
plot and theme,0,44,0%,83.14
smoothing data python,0,44,0%,91.07
geom_label font size,0,43,0%,9.42
geom_vline line width,0,43,0%,10.44
geom_raster vs geom_tile,0,43,0%,10.98
plot python library,0,43,0%,22.19
geom tile,0,43,0%,29.6
plotting libraries python,0,43,0%,36.98
gg plot,0,43,0%,45.88
python add text to plot,0,43,0%,46.6
matplotlib axes range,0,43,0%,65.51
scale_fill_gradient2(),0,42,0%,9.6
scale_shape_manual ggplot2,0,42,0%,15.05
ggplot point shapes,0,42,0%,31.4
q-q plot python,0,42,0%,47.64
plt ylim,0,42,0%,64.48
how to format number as percentage in python,0,42,0%,81.14
geom_histogram stat,0,41,0%,9.54
lets do api,0,41,0%,11.66
geopandas geometry,0,41,0%,19.78
python plot lib,0,41,0%,26.59
map plots,0,41,0%,28.15
errorbar python,0,41,0%,41.83
geocoding in python,0,41,0%,52.2
add text to plot python,0,41,0%,52.34
plot scale,0,41,0%,54.46
plt.text,0,41,0%,75.51
geom smooth alpha,0,40,0%,9.2
plotnine geom_line,0,40,0%,10.8
geom smooth lm,0,40,0%,15.8
ggplot geom_bar,0,40,0%,25.25
plot javascript,0,40,0%,25.98
add horizontal line ggplot,0,40,0%,26.73
geopandas examples,0,40,0%,47.5
python interactive plot,0,40,0%,54.48
python density plot,0,40,0%,75.4
area chart python,0,40,0%,77.35
polar chart python,0,40,0%,78.88
arthur turrell,0,39,0%,4.79
"scale_fill_brewer(palette = ""set2"")",0,39,0%,8.97
geom_text font,0,39,0%,21.92
scale_color_gradient,0,39,0%,38.82
faceted plot,0,39,0%,39.33
geocoding python,0,39,0%,42.21
ggplot 3d surface,0,39,0%,46.15
matplotlib x axis range,0,39,0%,61.9
python graph visualization library,0,39,0%,81.08
geom abline r,0,38,0%,10.39
geomhline,0,38,0%,11.03
theme_minimal(),0,38,0%,15.39
let python,0,38,0%,28.84
ggplot geom_line width,0,38,0%,33.37
ggplot dashed line,0,38,0%,49.95
python interactive graph,0,38,0%,60.61
point plot,0,38,0%,70.26
plot point,0,38,0%,77.39
how to plot map,0,38,0%,79.16
let's map,0,37,0%,7.27
geom_errorbar line thickness,0,37,0%,9.16
geom_point position,0,37,0%,14.24
pycharm interactive plot,0,37,0%,20.73
ggplot add horizontal line,0,37,0%,27
plotting library python,0,37,0%,29.19
plot on the map,0,37,0%,31.27
geom shape,0,37,0%,32.59
facet wrap ggplot,0,37,0%,36.22
"""lets""",0,37,0%,38.38
facet_wrap ggplot,0,37,0%,39.97
python plot libraries,0,37,0%,43.22
python plots,0,37,0%,51.19
plot theme,0,37,0%,51.97
scale_fill_viridis,0,37,0%,55.24
python corr,0,37,0%,58.57
matplotlib axis limits,0,37,0%,70.3
python svg,0,37,0%,78.46
plt text,0,37,0%,80.3
ggsave aspect ratio,0,36,0%,6.83
scale x date,0,36,0%,9.69
geom_jitter(),0,36,0%,9.72
scale_x_discrete(),0,36,0%,9.75
geom_area fill color,0,36,0%,11.22
geom error bar,0,36,0%,19.89
plot geopandas,0,36,0%,23.22
ggplot ribbon,0,36,0%,29.28
geom_point color,0,36,0%,35.5
plot dictionary python,0,36,0%,36.06
draw polygon on map python,0,36,0%,37.94
geom_point jitter,0,36,0%,40.47
python plot on map,0,36,0%,42.08
python graphing,0,36,0%,53.78
save plot,0,36,0%,63.78
geom_smooth r,0,36,0%,69.11
graphics library python,0,36,0%,75.36
set axis limits matplotlib,0,36,0%,82.03
geom_bar group,0,35,0%,11.89
geom_errorbar width,0,35,0%,17.26
kotlin string formatting,0,35,0%,25
visualize 3d matrix python,0,35,0%,25.2
pycharm plot,0,35,0%,25.91
ggplot hline,0,35,0%,29.4
plottingly,0,35,0%,34.91
ggplo,0,35,0%,55.51
python log10,0,35,0%,65.09
scale_fill_gradient,0,35,0%,66.31
geom_smooth loess span,0,34,0%,8.94
scale_fill_manual continuous,0,34,0%,9.94
geom_hline ggplot,0,34,0%,10.91
bistro kotlin,0,34,0%,40
facet_wrap vs facet_grid,0,34,0%,43.35
ggplot2 in python,0,34,0%,43.85
python plot legend,0,34,0%,57.74
how to plot in python,0,34,0%,68.79
geocode ireland,0,34,0%,71.82
viridis color,0,34,0%,72
dot plot with multiple data series,0,34,0%,91.76
scale_x_reverse(),0,33,0%,9.39
geom_rect ggplot2,0,33,0%,9.61
facet_wrap ncol,0,33,0%,10.18
scale_shape_manual shapes,0,33,0%,11.09
geom_bar position dodge,0,33,0%,24.76
kotlin graph library,0,33,0%,28.27
geom_line line width,0,33,0%,30.18
horizontal line ggplot,0,33,0%,30.24
python color scales,0,33,0%,31
geom_histogram density,0,33,0%,31.03
geopands,0,33,0%,38.85
plot point python,0,33,0%,45.18
basemap python,0,33,0%,50.7
quantile-quantile plot python,0,33,0%,55.94
plotting charts,0,33,0%,83.42
scale_y_continuous labels,0,32,0%,13.12
plot python documentation,0,32,0%,14.84
geom_tile color,0,32,0%,15.97
geom_ribbon fill color,0,32,0%,16.59
geopandas contains,0,32,0%,17.97
geom text bold,0,32,0%,22.25
kotlin graphics library,0,32,0%,24.47
geocoder handler function,0,32,0%,26.94
ggplot position dodge,0,32,0%,27.72
r geom_line,0,32,0%,29.19
python plot package,0,32,0%,47.34
plot chart examples,0,32,0%,52
scale_x_date,0,32,0%,52.72
lets grammar,0,32,0%,60.81
line plot images,0,32,0%,69.34
matplotlib line width,0,32,0%,74.19
plotting time series python,0,32,0%,91.5
scale_y_reverse limits,0,31,0%,6.87
ggplot geom rect,0,31,0%,7.77
geom_line label,0,31,0%,10.16
loess geom_smooth,0,31,0%,10.58
plotly facet_wrap,0,31,0%,12.48
geom_violin(),0,31,0%,13.45
plotnine geom_text,0,31,0%,15.77
geom_point arguments,0,31,0%,15.81
nsurlsession websocket,0,31,0%,24.19
abline in ggplot2,0,31,0%,26.74
plot size python,0,31,0%,32.97
python errorbar,0,31,0%,39.71
ggplot geom line,0,31,0%,50.39
interactive plot python,0,31,0%,61.97
data plot,0,31,0%,79.32
geom_vline in r,0,30,0%,12.63
geom smooth methods,0,30,0%,14.17
geom_point shape list,0,30,0%,18.23
facet_wrap(),0,30,0%,18.57
aesthetic fill,0,30,0%,32.97
multipolygon to polygon python,0,30,0%,37.53
for kotlin,0,30,0%,38.7
scale shape manual ggplot,0,30,0%,47.03
brewer palette,0,30,0%,54.1
charts python,0,30,0%,66.27
matplotlib y axis range,0,30,0%,69.57
geom_point options,0,29,0%,9.31
geom_jitter() function,0,29,0%,9.72
"scale_fill_brewer(palette = ""set1"")",0,29,0%,10.79
carto-positron,0,29,0%,12.24
geom smooth line,0,29,0%,18.52
plot save image,0,29,0%,34.86
ggtitle center,0,29,0%,38.34
no javascript,0,29,0%,39.72
.let kotlin,0,29,0%,41.28
geom_ribbon r,0,29,0%,43.34
horizontal line python,0,29,0%,48
plot title python,0,29,0%,49.52
polars plot,0,29,0%,52.55
how to save plot in python,0,29,0%,58.34
ggplot line types,0,29,0%,58.79
plot themes,0,29,0%,71.93
.1f python,0,29,0%,78.52
plotting map,0,29,0%,80.86
python histogram plot,0,29,0%,87.34
letsgofest,0,28,0%,9.32
geom_hline width,0,28,0%,10.18
geom_smooth dashed line,0,28,0%,10.96
geom_density adjust,0,28,0%,11.39
python corrplot,0,28,0%,12.75
ribbon chart python,0,28,0%,17.68
geom_line size,0,28,0%,21.39
geom_line width,0,28,0%,24.5
geom label,0,28,0%,24.86
string format kotlin,0,28,0%,27.32
ggplot subtitle,0,28,0%,27.96
plotter python,0,28,0%,40.61
geom line ggplot,0,28,0%,53.11
plot with python,0,28,0%,59.64
python plot save,0,28,0%,67.89
grammar of graphics ggplot,0,28,0%,91.39
ggplot2 geom_rect,0,27,0%,8.11
"geom_bar(stat = ""identity"")",0,27,0%,14.89
geom smooth color,0,27,0%,18.3
geom_text r,0,27,0%,20.67
geom_bar identity,0,27,0%,21.33
aesthetic mappings,0,27,0%,25.56
ggsave size,0,27,0%,25.56
geom histogram,0,27,0%,33.07
geom violin,0,27,0%,35.59
plot.plot,0,27,0%,44.96
geo pandas,0,27,0%,47.15
ggplot documentation,0,27,0%,56
ggplot jitter,0,27,0%,60.19
google bar chart legend position,0,27,0%,76.3
plotnine scale_color_manual,0,26,0%,9.58
ggsve,0,26,0%,9.81
basemap tiles,0,26,0%,10.27
geom_bar by group,0,26,0%,10.58
scale_x_time breaks,0,26,0%,11.12
geom_point position dodge,0,26,0%,15.81
geom_boxplot line width,0,26,0%,18.04
geom_density ggplot,0,26,0%,36.12
geopandas crs,0,26,0%,38
pie chart for categorical data in python,0,26,0%,41.08
python plotline,0,26,0%,49.81
faceted plots,0,26,0%,50.19
python save plot,0,26,0%,55.04
geopandas python,0,26,0%,60.15
matplotlib set x axis range,0,26,0%,61.23
python plotting packages,0,26,0%,65.77
plots with python,0,26,0%,72.04
best python plotting library,0,26,0%,73.31
python plot text,0,26,0%,76.69
python gallery,0,26,0%,82.62
scale shape discrete,0,25,0%,8
sampling plot,0,25,0%,8.2
geom_area smooth,0,25,0%,9.52
facet_wrap plotnine,0,25,0%,10
python plot subtitle,0,25,0%,11.52
geom_histogram position,0,25,0%,16.08
kotlin format,0,25,0%,19.08
facet_wrap scales,0,25,0%,25.24
qq themes,0,25,0%,34.28
ggplot smooth,0,25,0%,34.4
smooth line ggplot,0,25,0%,41.64
ggplot loess,0,25,0%,42.68
python geocoding,0,25,0%,44.04
q q plot python,0,25,0%,47.2
scale fill distiller palettes,0,25,0%,52.32
theme plot,0,25,0%,53.12
plotline python,0,25,0%,54.16
matplotlib plot ylim,0,25,0%,64.08
plots in python,0,25,0%,64.4
plot text python,0,25,0%,74.56
matplotlib set y axis range,0,25,0%,76.76
webgl chart library,0,25,0%,88.04
scale_y_discrete(),0,24,0%,9.75
geom_histogram bin,0,24,0%,10.12
geom_smooth method loess,0,24,0%,10.54
r geom_text position,0,24,0%,10.58
geom_label ggplot,0,24,0%,11.54
ggplot2 geom_vline,0,24,0%,11.75
geom_abline ggplot,0,24,0%,11.88
geom_text stat,0,24,0%,11.88
scale_y_log10 limits,0,24,0%,14.29
ggsave dpi,0,24,0%,16.25
geom_violin width,0,24,0%,17.54
ggplot geom smooth,0,24,0%,20.29
geom_hline linetype,0,24,0%,20.62
geopandas plot points,0,24,0%,28.25
letsdooit,0,24,0%,28.83
plot grid,0,24,0%,32.12
geopandas maps,0,24,0%,34.67
graphing library python,0,24,0%,43.21
save ggplot as png,0,24,0%,45.33
ylim python,0,24,0%,49.21
loess regression python,0,24,0%,51
plot label,0,24,0%,53.29
corr python,0,24,0%,53.96
plotten python,0,24,0%,55.17
binwidth,0,24,0%,55.42
geotoolkit,0,24,0%,58.12
python qqplot,0,24,0%,62.29
geopandas dataframe,0,24,0%,63.12
plot object,0,24,0%,69.17
ploting,0,24,0%,69.17
save plot in python,0,24,0%,69.29
plot distribution python,0,24,0%,77.83
plot app,0,24,0%,79.92
python visualise graph,0,24,0%,84.33
jitter plot,0,24,0%,85.38
let's flicks,0,23,0%,9.61
scale_color_brewer(),0,23,0%,10.48
geopandas set geometry,0,23,0%,17.22
geom_text ggplot,0,23,0%,22.52
python color scale,0,23,0%,24.61
positron python,0,23,0%,32.22
hline ggplot,0,23,0%,33.04
scale fill viridis,0,23,0%,33.35
ggplot binwidth,0,23,0%,40.74
plot on map python,0,23,0%,42.65
ribbon plots,0,23,0%,43
plot order,0,23,0%,45.35
python vertical line,0,23,0%,45.78
plot points python,0,23,0%,47.61
save png python,0,23,0%,53.65
matplotlib x range,0,23,0%,54.96
distribution plot pandas,0,23,0%,62.22
graphics python library,0,23,0%,65.96
plt.ylim,0,23,0%,67.87
charts in python,0,23,0%,74.09
python graphing libraries,0,23,0%,76.17
matplotlib text in plot,0,23,0%,83.17
playplot,0,22,0%,8.68
scale_color_grey,0,22,0%,9.5
geom_jitter seed,0,22,0%,12.32
ggplot2 scale_shape_manual,0,22,0%,12.59
geom_smooth line color,0,22,0%,12.77
plot api,0,22,0%,13.5
ggplot2 geom_segment,0,22,0%,14.14
geom smooth method,0,22,0%,14.18
geom_smooth method lm,0,22,0%,14.5
facet_wrap free y,0,22,0%,21.5
geom_text color,0,22,0%,22.36
"which aesthetic of the geom_smooth function can be used to change the style 
of the line?",0,22,0%,23.68
plotting libraries,0,22,0%,33.41
qq plots python,0,22,0%,43.41
plt size,0,22,0%,44.64
ggplots,0,22,0%,50.27
plots python,0,22,0%,60.5
$.plot,0,22,0%,68.86
distribution plot python,0,22,0%,78.18
what is the best line plot app you can get for property,0,22,0%,90.05
gg title,0,21,0%,9.24
geom_density bandwidth,0,21,0%,9.67
geom_boxplot position,0,21,0%,11.19
kotlin format number,0,21,0%,11.48
geom_errobar,0,21,0%,11.95
geom_pointdensity,0,21,0%,13.33
scale_fill_discrete palette,0,21,0%,13.86
html plot,0,21,0%,18.05
geopandas to_crs,0,21,0%,27.76
ggplot layers,0,21,0%,35.95
scale color discrete,0,21,0%,37.76
python chart gallery,0,21,0%,38.71
corner plot python,0,21,0%,46.81
qq plot in python,0,21,0%,47.76
matplotlib plot size,0,21,0%,49
matplotlib vs ggplot2,0,21,0%,57.52
residual plot python,0,21,0%,58.43
python plot ylim,0,21,0%,60.24
chart in python,0,21,0%,69.86
plot notebook,0,21,0%,71.57
plot python example,0,21,0%,77.33
geom,0,21,0%,82.33
scale_fill_manual examples,0,20,0%,8.5
scale_y_discrete expand,0,20,0%,9.1
scale_fill_brewer palette options,0,20,0%,9.5
ggsvae,0,20,0%,9.55
geomsegment,0,20,0%,10.35
geom_smooth se color,0,20,0%,10.7