number;state;author;title;created_at;closed;closed_at
266;OPEN;Andrei Kislitsyn;`scaleFillManual` doesn't work correctly with numbers;2024-12-16T11:49:18Z;false;
265;OPEN;Andrei Kislitsyn;Add `ggtb()` support in Swing and Kotlin Notebook;2024-12-06T18:50:00Z;false;
257;OPEN;Igor Alshannikov;Better documentation for the `tooltips` parameter in layer.;2024-09-05T16:31:48Z;false;
252;OPEN;Ivan Kupriyanov;asDiscrete: the levels parameter works inconsistently with values of int type;2024-07-19T17:27:50Z;false;
250;CLOSED;nort3x;Add Installation Section to README.md;2024-07-13T12:22:07Z;true;2024-07-15T19:32:09Z
244;CLOSED;Ilya Muradyan;Add Jupyter integration(s);2024-05-01T11:51:26Z;true;2024-11-20T17:54:23Z
243;CLOSED;;PolygonData ring should contain at least 3 points;2024-04-27T10:01:36Z;true;2024-04-28T07:27:15Z
241;CLOSED;Andrei Kislitsyn;`linetype` doesn't work for `geomTile`;2024-04-17T10:37:10Z;true;2024-04-26T01:06:45Z
237;CLOSED;Tom Cunningham;Q: any way to line-wrap facet labels?;2024-02-22T00:32:08Z;true;2024-04-22T21:31:47Z
236;CLOSED;Andrei Kislitsyn;Make middle strip in `geomBoxplot()` optional;2024-02-16T12:54:11Z;true;2024-02-16T19:59:26Z
235;CLOSED;Andrei Kislitsyn;Add `linetype` parameter in `elementLine()` and `elementRect()`;2024-02-14T14:45:20Z;true;2024-04-22T21:32:44Z
234;CLOSED;Andrei Kislitsyn;Unexpected behaviour of `group`;2024-02-08T11:31:37Z;true;2024-07-01T19:50:13Z
233;CLOSED;Andrei Kislitsyn;Make middle strip in `geomCrossbar()` optional;2024-01-29T11:02:10Z;true;2024-02-15T21:48:16Z
232;CLOSED;Andrei Kislitsyn;How to hide only main tooltip (not side one)?;2024-01-24T10:23:08Z;true;2024-03-19T10:22:27Z
231;CLOSED;Andrei Kislitsyn;Discrete scale doesn't work for datetime data.;2024-01-12T10:50:42Z;true;2024-04-22T21:33:37Z
230;CLOSED;Andrei Kislitsyn;Can I save plot as canvas element?;2024-01-11T15:29:37Z;true;2024-01-31T15:06:47Z
229;CLOSED;Igor Alshannikov;Nice to have tooltip to inherit formatting configured for axis.;2024-01-08T21:06:31Z;true;2024-12-16T22:50:25Z
225;CLOSED;Andrei Kislitsyn;Bug with Tooltips in Swing/Batik;2023-12-06T08:54:20Z;true;2024-03-13T13:22:46Z
222;CLOSED;Cyril de Catheu;Java interop - consider builders or overloads;2023-11-04T11:43:48Z;true;2023-11-07T01:16:03Z
220;CLOSED;Andrei Kislitsyn;Improve border line type experience;2023-11-02T12:18:47Z;true;2024-07-01T15:50:05Z
219;CLOSED;Andrei Kislitsyn;y scale doesn't work for bars/area;2023-11-02T10:53:19Z;true;2024-02-21T22:03:54Z
218;CLOSED;Andrei Kislitsyn;Axis scales are not automatically configured when using `geomABLine()`;2023-11-02T10:50:34Z;true;2023-11-07T19:16:29Z
217;CLOSED;Igor Alshannikov;Geotools: migrate to v30;2023-10-19T21:03:14Z;true;2024-01-05T19:59:58Z
216;CLOSED;Igor Alshannikov;Lollipop in legend is disproportionately large.;2023-10-17T16:48:51Z;true;2023-11-07T00:46:50Z
215;CLOSED;Kyant;How to plot dots with hex colors?;2023-10-12T12:41:39Z;true;2023-10-12T14:28:24Z
213;CLOSED;taras;Changing a default color palette;2023-10-10T18:37:35Z;true;2024-10-01T16:57:22Z
199;CLOSED;Valeri Kuparashvili;Getting errors while exporting image outside of Intellij IDEA;2023-08-08T17:52:33Z;true;2023-08-09T21:57:05Z
197;CLOSED;Martmists;Subplot themes not inherited by parent;2023-08-02T16:04:49Z;true;2023-11-07T00:50:28Z
195;CLOSED;Igor Alshannikov;geomStep: add 'tooltips' parameter;2023-08-01T19:22:09Z;true;2023-08-24T20:19:22Z
194;CLOSED;Thomas Dost;Bug in empty plot: IndexOutOfBoundsException;2023-07-14T16:15:30Z;true;2023-08-24T20:08:37Z
189;CLOSED;Andrei Kislitsyn;How to remove side tooltips without `anchor`?;2023-05-24T10:17:42Z;true;2023-08-24T20:16:47Z
188;CLOSED;Igor Alshannikov;ggsave: saving `geomImshow()` to SVG produces fuzzy picture;2023-05-10T21:54:51Z;true;2023-08-24T20:10:44Z
187;CLOSED;Igor Alshannikov;ggsave: an error if file is already exists.;2023-05-10T21:46:37Z;true;2023-05-11T20:20:17Z
184;OPEN;Andrei Kislitsyn;Working with new types of data.;2023-05-06T19:32:43Z;false;
176;CLOSED;Andrei Kislitsyn;Tooltips bug;2023-04-17T09:55:38Z;true;2023-05-10T21:26:49Z
175;CLOSED;Andrei Kislitsyn;save image from algebric_curve;2023-04-11T22:14:06Z;true;2023-05-10T21:23:14Z
174;CLOSED;Andrei Kislitsyn;Shouldn't `scaleDateTime()` work by default with Instant?;2023-04-11T16:49:57Z;true;2023-05-10T21:25:15Z
171;CLOSED;Kirill Simovin;Skip name in the legend;2023-04-05T15:22:18Z;true;2023-04-05T17:10:23Z
170;CLOSED;Kirill Simovin;Is it possible to set axis limits?;2023-04-01T10:09:47Z;true;2023-04-02T09:03:14Z
165;CLOSED;Andrei Kislitsyn;`scaleXDiscrete` doesn't make scale discrete;2023-03-15T10:29:58Z;true;2023-03-17T18:12:28Z
154;CLOSED;Andrei Kislitsyn;Usage not only `Number` as a layer `x`/`y` argument ;2023-02-23T12:23:18Z;true;2023-06-28T19:29:58Z
153;CLOSED;Andrei Kislitsyn;scaleColorGradient2 doesn't work;2023-02-21T12:47:28Z;true;2023-02-22T09:01:15Z
152;CLOSED;Stan;Plot not displaying in SwingNode;2023-01-30T14:53:27Z;true;2023-08-25T20:51:42Z
143;CLOSED;Andrei Kislitsyn;Boxplot bug;2022-11-25T09:32:56Z;true;2023-08-24T20:13:46Z
140;CLOSED;;Vulnerability in lets-plot-batik:2.5.0;2022-11-02T18:26:03Z;true;2022-12-30T20:27:19Z
139;CLOSED;;Exports a plot to memomy buffer by ggsave;2022-10-25T16:54:13Z;true;2023-08-25T20:59:06Z
137;OPEN;;Add a dynamic chart update;2022-10-07T06:36:01Z;false;
136;OPEN;Andrei Kislitsyn;Group by multiple columns;2022-09-29T10:50:58Z;false;
134;CLOSED;Holger Brandl;Using class and `+` instead of `.`-chained builder for plot composition results in hard-to-use API;2022-09-27T09:10:11Z;true;2023-06-28T19:34:36Z
129;OPEN;Andrei Kislitsyn;kotlinx.datetime.LocalDate and LocalDateTime support;2022-09-05T14:32:17Z;false;
128;CLOSED;Marc Plano-Lesay;Creating a custom palette;2022-08-09T04:48:03Z;true;2022-08-14T09:15:55Z
123;CLOSED;Igor Alshannikov;Java docs: add links to related demo notebooks.;2022-06-28T20:23:44Z;true;2022-07-26T00:46:22Z
121;CLOSED;Andrei Kislitsyn;Incorrect documentation for the geomPointRange.;2022-06-20T12:29:36Z;true;2022-06-21T15:51:18Z
115;CLOSED;Iaroslav Postovalov;Non-conventional package name?;2022-06-11T17:37:16Z;true;2022-07-26T00:47:42Z
112;OPEN;Roberto Fuentes;Is there a feature for displaying images on every bar from geomBar()?;2022-05-21T20:36:22Z;false;
106;CLOSED;Konrad Nowicki;How to make geomImage display 2d array?;2022-02-11T12:45:32Z;true;2022-12-30T20:31:34Z
105;CLOSED;Adrian Glapiński;`LinearBreaksHelper$Companion.computeNiceBreaks` out of memory error;2021-12-29T17:44:15Z;true;2022-03-30T15:39:46Z
104;CLOSED;;incorrect legend;2021-12-29T17:38:43Z;true;2024-03-11T17:32:50Z
103;CLOSED;Stanislav Poslavsky;Error: Variable not found in data frame;2021-12-26T19:59:13Z;true;2021-12-26T22:53:54Z
102;CLOSED;Stanislav Poslavsky;Custom font family in Kotlin project;2021-12-24T14:46:04Z;true;2022-06-29T19:39:40Z
99;CLOSED;Holger Brandl;Incorrect date axis rendering;2021-11-20T19:25:07Z;true;2022-03-30T15:37:11Z
98;CLOSED;Holger Brandl;It fails to auto-convert number;2021-11-20T17:08:28Z;true;2021-11-25T08:06:15Z
97;CLOSED;Holger Brandl;It should automatically stringify enums ;2021-11-15T11:28:59Z;true;2021-11-24T22:26:27Z
94;OPEN;Stanislav Poslavsky;Heatmap with dendrogram;2021-10-27T22:34:33Z;false;
86;CLOSED;Giuseppe Barbieri;Fresh cloned, ModuleVersionNotFoundException;2021-08-26T10:09:58Z;true;2021-08-26T17:06:40Z
82;CLOSED;Holger Brandl;Too limited mapping options in `GenericAesMapping`;2021-07-17T12:02:34Z;true;2022-03-30T15:38:17Z
81;OPEN;Holger Brandl;No indication of removed records;2021-07-17T11:17:49Z;false;
80;CLOSED;Aleksei Zinovev;Update version of kotlinx.html dependency in lets-plot-batik from 0.7.1 to 0.7.3;2021-06-21T16:49:05Z;true;2021-06-23T11:15:24Z
79;CLOSED;Aleksei Zinovev;Strange message "Graphics2D from BufferedImage lacks BUFFERED_IMAGE hint" during usage lets-plot-batik;2021-06-21T14:30:49Z;true;2021-09-28T19:41:00Z
78;CLOSED;Igor Alshannikov;Import "lets-plot-common" transitively;2021-06-07T21:20:30Z;true;2021-06-09T21:37:39Z
77;CLOSED;breandan;Some dependency issues migrating to 3.0.0;2021-06-05T05:08:30Z;true;2021-06-14T03:57:53Z
76;CLOSED;Igor Alshannikov;All scales should have the 'format' parameter.;2021-06-04T20:15:32Z;true;2021-06-09T19:11:40Z
74;CLOSED;Joel;Add legend to plot with multiple lines;2021-05-17T14:53:43Z;true;2021-09-28T19:44:32Z
71;CLOSED;xiaoshen;Jetpack Compose Frontend;2021-05-01T23:39:18Z;true;2023-11-07T01:12:43Z
70;CLOSED;Noak Palander;Where is the actual documentation of the framework?;2021-05-01T17:37:41Z;true;2021-08-04T18:28:50Z
69;CLOSED;;How to use lets-plot-kotlin in modular JavaFX application?;2021-04-29T02:19:41Z;true;2021-04-30T06:10:15Z
68;CLOSED;Kiryl Bubovich;Add possibility to create a pie chart, a bar chart with horizontal bars;2021-04-21T12:56:05Z;true;2022-12-30T20:34:09Z
66;CLOSED;Suresh;Kotlin/JS support?;2021-04-19T06:05:25Z;true;2021-11-24T20:41:07Z
56;OPEN;Jonathan Bisson;Missing module-info.java;2021-03-16T21:11:46Z;false;
55;CLOSED;Jonathan Bisson;Moving out of jcenter/bintray?;2021-03-16T21:04:40Z;true;2021-04-19T18:47:40Z
51;CLOSED;Holger Brandl;`show()` should actually show a plot;2021-02-13T10:24:27Z;true;2021-03-23T18:52:31Z
46;CLOSED;Sebastian Waschnick;Please publish a standalone JVM artifact;2020-12-21T06:36:21Z;true;2021-02-15T18:00:17Z
44;CLOSED;Louis CAD;Deprecate snake_case symbols (warning level forever) in favor of names following Kotlin conventions;2020-12-17T20:21:19Z;true;2021-02-15T18:52:25Z
48;CLOSED;Piotr Krzemiński;X axis labels are not sorted alphanumerically;2020-11-02T08:43:23Z;true;2021-04-03T14:22:14Z
40;CLOSED;Veyndan Stuart;JavaFX demo does not compile;2020-10-29T16:49:55Z;true;2020-10-29T21:06:53Z
39;CLOSED;;geom_line data series is getting sorted on SVG export;2020-09-14T14:06:50Z;true;2020-11-23T18:43:28Z
38;CLOSED;Igor Alshannikov;Nice to have an interactive zooming / panning on plots.;2020-09-08T20:31:19Z;true;2024-11-01T19:27:33Z
37;CLOSED;;How to plot TimeSeries?;2020-09-05T20:21:32Z;true;2021-09-28T19:45:14Z
36;CLOSED;Igor Alshannikov;Fix geom_bin2d doc;2020-08-10T18:37:01Z;true;2020-08-13T16:01:12Z
49;CLOSED;Johnny Snelgrove;Intellij IDEA scratch file/worksheet support?;2020-07-31T23:09:00Z;true;2022-06-29T19:41:44Z
28;CLOSED;;Facet grid truncated in jupyter;2020-07-04T22:51:28Z;true;2021-04-19T18:45:27Z
27;CLOSED;Igor Alshannikov;Apply standardizing when data vector is passed via mapping;2020-07-02T22:26:17Z;true;2020-07-03T18:48:17Z
24;CLOSED;Igor Alshannikov;Add `as_discrete()` function.;2020-06-29T21:18:55Z;true;2020-07-01T00:29:14Z
21;CLOSED;Emmanuel Chavez;"Duplicate class .. found in modules ..." triggered by appcompat and lets-plot-common libraries ;2020-06-25T18:35:21Z;true;2022-06-29T19:42:21Z
20;CLOSED;Igor Alshannikov;Document parameter `guide` in scales;2020-06-25T16:40:58Z;true;2020-06-30T15:46:26Z
13;CLOSED;Igor Alshannikov;Nice to have numeric parameters to accept both: FP and integer values.;2020-06-17T22:22:11Z;true;2020-08-11T20:41:56Z
7;CLOSED;Mrljdx;Failed to process '%use lets-plot' command. Unknown library 'lets-plot';2020-03-01T14:54:30Z;true;2020-03-08T01:02:32Z
6;CLOSED;Thomas Schouten;Viewing the plot-api documentation online;2020-01-23T17:19:56Z;true;2020-08-11T20:51:19Z
5;CLOSED;breandan;Documentation for using Maven artifacts;2019-12-10T22:40:54Z;true;2020-02-04T23:41:25Z
